Count	Y Lower Quartile	Y Std	Y Median	Y Mean	X Center	Y Upper Quartile	X Mean
57344	-0.022582570401217902	0.04345075890414274	0.0010250507550846003	0.0020549342919719904	4.209903128582864	0.024348300161317823	4.211409136228252
80544	-0.022620521913950135	0.038161806584029796	-0.0002145526062256417	0.00019881549688395493	4.249118814857374	0.022556000436995963	4.250125375913344
99632	-0.021064891065755334	0.034864648602689514	-0.0002823501004738627	-5.4882645456555195e-05	4.288334501131884	0.020910416614801107	4.289065738609506
115824	-0.019056225510066627	0.03237867732070676	2.036142161724746e-05	0.0001523008426922109	4.327550187406394	0.018936516093987554	4.327818260954751
113840	-0.01781266808229985	0.02959645390493536	-0.000399323095252127	-0.0001845830333002892	4.366765873680904	0.017010534701155804	4.366852378926954
115376	-0.016866192844400697	0.029038808787051326	-0.00040206891715440467	6.0271192154537595e-05	4.405981559955413	0.01698100896517294	4.406157465008527
115824	-0.01614570667293691	0.0284586560442949	-0.00012075072759067261	-1.2954057272726487e-05	4.445197246229924	0.015527186594700189	4.44516676328379
113040	-0.015467866839879043	0.024930475265073124	-0.00040884510181318925	-0.0003706607286803505	4.4844129325044335	0.014053350103613298	4.484185360656492
111824	-0.014911818734157017	0.024523083171410935	-0.0005956640880650812	-0.0003250600788202553	4.523628618778943	0.014288094621431642	4.5235322506285005
104640	-0.014406144693308545	0.023422154306818394	-0.0009232181006944146	-0.0005264525268278023	4.562844305053453	0.013941276736323255	4.562796415193671
99056	-0.015012744741043495	0.023725829727232823	-0.00033247186066584917	-0.0004027859823243503	4.6020599913279625	0.014298634129975776	4.601961185513772
92416	-0.013720612879578264	0.022657142961853383	-0.0002193224731024288	-0.00027319739629057244	4.641275677602472	0.013348769577376855	4.6410553809546435
73296	-0.013457401070595246	0.022421283186861107	3.745229611417548e-05	0.00022942019056076672	4.680491363876982	0.014081745584140706	4.679637157759719
61360	-0.013153312390270967	0.021440696889094536	0.0001549703982104303	0.0001462543184931504	4.7197070501514915	0.01362351029634823	4.719753612007699
60512	-0.013515165780522186	0.021337393829120966	-0.0006336844735397068	-0.00018053750171143174	4.758922736426001	0.012790772654881278	4.759457454687892
68496	-0.013471824938979374	0.02032851306945363	-0.0006522612785535869	-0.0005039549479274199	4.798138422700512	0.012335668213817791	4.7987730355177725
66880	-0.012296609721992657	0.020032686871773554	-6.864068655642946e-05	0.0003143781373497024	4.837354108975021	0.012675754544907662	4.836829845194459
69104	-0.013194647747847255	0.020134729638917145	-0.00034911678908769125	-0.000569534095197875	4.876569795249531	0.011741383541660053	4.877098604410577
77536	-0.01248848832173927	0.020272929924048538	0.00028750340257538507	9.007513723601237e-05	4.915785481524041	0.012460590659768133	4.915876185701747
75776	-0.0132868609938738	0.020398792202216586	-4.735898455731768e-05	-3.948825585134519e-05	4.955001167798551	0.013020375401395718	4.954863118150657
68544	-0.012576589972977963	0.020661556774499136	0.00026214062549789177	0.0003333285892207336	4.994216854073061	0.013230094628992686	4.994384824326494
77824	-0.014126529723699868	0.021096362387036514	-0.00020506925528039852	-0.0004605805947362637	5.033432540347571	0.013024034781871691	5.033869037867714
74944	-0.012881607113505666	0.020279046518166928	0.000389690588708153	0.00030351123059407814	5.07264822662208	0.012955210491486723	5.072181066207306
66144	-0.013427984838056932	0.020926187155720446	0.0003690502191917917	0.00016740066562805113	5.11186391289659	0.012929632711773383	5.111314099276241
62144	-0.012457229108352497	0.020172814098071697	0.00014081285931396117	0.0003830822364085503	5.1510795991711	0.013093031026795076	5.151100981693004
55008	-0.013235362201098355	0.020772999236755716	0.00022227765928236487	0.0004238758018664141	5.190295285445609	0.013221219917514177	5.189663432123767
45120	-0.013340293811985312	0.02237488429034141	0.00021352218009271305	0.000345027741560837	5.229510971720119	0.013366807221192996	5.228908245650203
36000	-0.014149614287415749	0.02264880160699976	-0.000678089668079166	-0.00020921353771005726	5.268726657994629	0.013481567308402954	5.267290845459412
24672	-0.016238034382942263	0.026150025491591445	-0.0010413440617482988	-0.0010651278361922497	5.307942344269139	0.013831353889105686	5.305866674980326
17008	-0.017248860958496842	0.027519075998257564	0.0010302084331343766	0.00045324683000771607	5.347158030543649	0.01624505131522771	5.346640251606298
14752	-0.016856467539707622	0.027270221683425716	-0.0007443360591718751	-0.0007293088411530899	5.3863737168181585	0.015783830223044446	5.385015958053407
10512	-0.019675429818505574	0.02985920063605032	-0.00010096198154347272	0.0007262183526434572	5.425589403092668	0.017932019179522446	5.42405728274935
5840	-0.01780710541331569	0.029586653101282608	0.001524022472030297	0.0014952030338866319	5.464805089367179	0.018398719487756347	5.463656138751671
2448	-0.011532127154541497	0.0258219006686542	0.008592374715413038	0.006014261920236318	5.504020775641688	0.025448736583649118	5.500110642688794
656	-0.016930916341064285	0.02619590146574437	-0.0036829285236965634	0.0005131916371590439	5.543236461916198	0.019030565291164467	5.54101143056208
384	-0.024573961386739167	0.029699460597226807	-0.011031452922711776	-0.003927002075233959	5.582452148190708	0.017832634857374605	5.5811433587877515
