Y Upper Quartile	Y Mean	Y Lower Quartile	X Center	Count	Y Median	Y Std	X Mean
8095.224437542475	7966.497402931499	7824.258813461441	3.9840336033248196	124288	7957.072368681851	211.84655051675526	3.9848743300525404
8141.774056041369	8015.729746331916	7887.357818995911	4.042857132736584	148736	8003.875529281911	194.09282397094896	4.042858672373397
8185.320105749524	8062.9658521519805	7936.808563249322	4.1016806621483495	143744	8061.793242041113	188.88364759720326	4.101669024609322
8234.84099022336	8115.765069328633	7995.439403165337	4.160504191560114	120512	8118.4623083935285	203.93456864121706	4.159210944639394
8276.859121042602	8159.117732332895	8042.95663345602	4.219327720971879	94848	8158.312416422238	186.7639779572112	4.218743493936218
8295.747318457174	8183.43226656726	8069.3435366100075	4.278151250383644	81664	8181.363559226534	179.20479993324756	4.278267435980674
8294.476576970521	8203.623179074391	8111.787887742554	4.336974779795408	87360	8202.970543873935	144.04546574254576	4.337447042338018
8302.931844062397	8220.132473783082	8138.0443666328365	4.395798309207173	85760	8215.803228760276	137.75553732000586	4.395712130706239
8325.462680277085	8236.786194576594	8155.301500720575	4.454621838618937	98496	8240.644406688285	133.46233107168138	4.454741099416949
8352.363889674196	8252.313771649131	8168.29880734986	4.513445368030702	101184	8268.044806974754	147.33599555723995	4.512956703615777
8371.416970374574	8273.256278402061	8186.978917075359	4.572268897442467	97472	8283.586625787233	151.58732451636433	4.57320773036418
8392.13856305662	8284.494795296036	8173.7436478863165	4.631092426854232	107904	8290.733510778746	154.18887635239795	4.630976674215843
8420.23592440908	8308.549002630913	8192.285490562526	4.689915956265997	106624	8299.709610570517	171.08990664613253	4.689092892498409
8462.262540811478	8348.811203646119	8224.2501360509	4.748739485677762	85568	8332.640617351994	198.37103405176273	4.747814029105687
8523.134220270693	8394.547607770337	8251.330785082808	4.807563015089526	66752	8375.574813905194	197.94556382548186	4.806150177558866
8547.194301024245	8431.692180760447	8297.779973082592	4.866386544501291	59712	8413.738621092298	198.36904830635177	4.865425637567628
8586.882861815573	8474.921249210238	8336.78874228001	4.925210073913055	43712	8439.007567777777	222.00484011476973	4.92177737991281
8651.01438451575	8550.057982541926	8417.861752590085	4.98403360332482	27456	8526.892005319301	207.03896005874654	4.9811767484869485
8693.740628948428	8568.423120946693	8437.111008666165	5.042857132736584	18816	8544.576351797601	178.6418035770132	5.042920117403777
8806.784572058205	8643.370129503552	8446.426277347655	5.1016806621483495	16384	8578.400095004326	276.99294046083	5.101552127814466
8810.023845754587	8741.827207995238	8566.812223953613	5.160504191560115	9088	8694.437513999219	297.3332346153275	5.154667470252016
8863.663765406745	8773.990965905272	8644.284979961332	5.219327720971879	2304	8730.988615676746	178.76066557695805	5.211703975366216
8821.684517144184	8766.479572146933	8690.479221830003	5.278151250383644	768	8765.077976764154	133.76518571870858	5.268394602582924
11549.839574987438	10120.209835470729	8690.580095954017	5.336974779795408	128	10120.209835470727	1429.62973951671	5.326915673585544
nan	nan	nan	5.395798309207173	0	nan	nan	nan
nan	nan	nan	5.454621838618937	0	nan	nan	nan
nan	nan	nan	5.513445368030702	0	nan	nan	nan
nan	nan	nan	5.572268897442467	0	nan	nan	nan
nan	nan	nan	5.631092426854233	0	nan	nan	nan
nan	nan	nan	5.689915956265997	0	nan	nan	nan
nan	nan	nan	5.748739485677762	0	nan	nan	nan
