Y Median	X Center	Y Std	X Mean	Count	Y Lower Quartile	Y Upper Quartile	Y Mean
6.533657593133952e-05	4.288334501131884	0.002415856295830903	4.288011305606732	118784	-0.0006840049675318459	0.0014139935515134325	0.0003125753816996755
0.000254553362310166	4.327550187406394	0.00197650201998635	4.330197507807678	110592	-0.0010990941265447336	0.0013815876240417537	-0.0001041012903170367
-0.00046094998798995373	4.366765873680904	0.0014143773369481142	4.362802968113917	110592	-0.0010670761616565414	0.0007307966764189852	-0.00035333864918402004
-0.00021620980564352588	4.405981559955413	0.002009642706660005	4.405949326746804	126976	-0.0018346306549110812	0.0009408615837767199	-0.00040592044651419036
0.00015749641606153285	4.445197246229924	0.0018906799257489746	4.445824861152416	122880	-0.001118205113194388	0.0012697037079014762	0.00010444157822242096
-0.0002234651130790105	4.4844129325044335	0.0018574000734734337	4.4810337870152	114688	-0.0007332204074031131	0.001221396846610739	0.0002280358907040453
-0.0003634133275636227	4.523628618778943	0.0016454688828873034	4.526265019405954	114688	-0.0011625298559932993	0.00037933837282562194	-0.0005843190529341969
-0.00015156854296094222	4.562844305053453	0.0012101256514888256	4.563328973429877	106496	-0.0004924550272869415	0.0009446443840568449	8.104296163165053e-05
-0.0005938827028650699	4.6020599913279625	0.001554444947400582	4.605679350344531	98304	-0.001436595426872472	0.0005856315514924554	-0.0005207244817620215
-0.00018947615100774616	4.641275677602472	0.0012313874259902158	4.64382680350684	94208	-0.0010192524422442796	0.0006538421290249282	-5.5659887110148723e-05
-2.1379344012865306e-05	4.680491363876982	0.0013135968382774854	4.6848400784885635	102400	-0.0010178715703901286	0.0006261226880059792	-0.0003538163503347479
2.1671770761045475e-05	4.7197070501514915	0.0012340899453154883	4.718258713357473	40960	-0.0005723433790767148	0.0008377903035703222	0.0002466711756567476
0.00026222409794306184	4.758922736426001	0.0009105973237810117	4.759617370201235	53248	-0.00023159410019909477	0.0009738016080932658	0.0004869079361506572
0.0004113140530001851	4.798138422700512	0.0013395433675842574	4.796736781060317	45056	-0.0015676985684773478	0.0009503957577656454	-4.8778001276504374e-05
0.00018135923983273627	4.837354108975021	0.0012575392491705859	4.837596343179021	81920	-0.00045071363547962535	0.0009161593945056056	0.0003961470104508649
0.00012757125171813312	4.876569795249531	0.0010262159466245622	4.878219345272268	98304	-0.0007804689986078523	0.0008756084470456651	3.389284168603181e-05
4.6966750470142665e-05	4.915785481524041	0.0014629206758985354	4.915505257798594	61440	-0.0008517294204142458	0.001145663229662529	0.0001397464541423908
-3.541275004525555e-05	4.955001167798551	0.0012429283743440973	4.951533765310425	69632	-0.0006904004141840922	0.0009748121740424783	-0.00012132417830062933
-0.0002843232721401337	4.994216854073061	0.0013814362721243634	4.993080353011474	57344	-0.000985069522013498	0.00038566897166747747	-0.0003728279469512741
-0.00021930868381294505	5.033432540347571	0.0015446162147913997	5.035998173332185	90112	-0.001250243989611407	0.0008092553580673153	-4.847164830591938e-05
0.00025726301194547345	5.07264822662208	0.0010138552027800488	5.067270630096113	69632	-0.001174176964343378	0.0005645895144485679	-0.00011523185127612519
0.0005315924159952515	5.11186391289659	0.0012037710989582769	5.111592206785899	81920	-0.0006086626067748534	0.000874654672836612	6.293443867503375e-05
-0.00028414016897526553	5.1510795991711	0.0012513346592958532	5.153301620832534	73728	-0.0006056389609679041	0.0007552002509916593	-5.231485910704372e-05
-7.716728809252916e-07	5.190295285445609	0.0012800513986567297	5.19377654910283	49152	-0.0006357893788404949	0.0009927188832885975	0.00011263677271666866
-0.0002636826095314337	5.229510971720119	0.0011363298722994366	5.233187009481002	77824	-0.0010182155732452105	0.00048627530637507113	-4.282771862008015e-05
0.0007783507938645441	5.268726657994629	0.0007580917263789192	5.2688057517591185	12288	-0.0005124526090582489	0.0012890346110698977	0.0005183109319587309
0.0019871614012875643	5.307942344269139	0.003022721191580089	5.316256314380461	12288	-0.0027496874518080196	0.004546971193637893	0.001261481714372479
-0.00022077037631128852	5.347158030543649	0.0011232857546105328	5.354901308619083	20480	-0.000381539244973074	0.0010230249929934186	0.0004372057497681132
-0.0007642475906901493	5.3863737168181585	0.0013999786966083078	5.385669332390444	16384	-0.0018678836354453269	0.00010155859887730722	-0.0010020774458778703
0.0005616642157853224	5.425589403092668	0.00013841843134509947	5.421078692343271	12288	0.00045601361109604444	0.0007878495618194926	0.0006018424629002864
-0.0013481686225444922	5.464805089367179	0.0	5.4531428171672705	4096	-0.0013481686225444922	-0.0013481686225444922	-0.0013481686225444922
nan	5.504020775641688	nan	nan	0	nan	nan	nan
nan	5.543236461916198	nan	nan	0	nan	nan	nan
nan	5.582452148190708	nan	nan	0	nan	nan	nan
