Count	Y Upper Quartile	Y Median	Y Std	X Center	Y Lower Quartile	Y Mean	X Mean
118784	0.021268684556635494	-0.012076597223914295	0.05887937845088001	4.327550187406394	-0.04268893744518961	-0.012475004858747373	4.329858445296539
106496	0.027912329117604006	-0.008396263801656853	0.07268752989043366	4.366765873680904	-0.07513043717949235	-0.023182656848890978	4.363538417912289
122880	0.03320225838512452	0.00685243089493452	0.04356006671170114	4.405981559955413	-0.016112489446432877	0.006002310034361387	4.405474347797779
126976	0.02777368396843371	0.0038309500842896842	0.0549220019319079	4.445197246229924	-0.012276019091836544	5.06390551924113e-05	4.445224039643298
114688	0.044891309673339624	0.00958058090791746	0.048155346117849746	4.4844129325044335	-0.014234691787968882	0.010619850481010412	4.480983004250688
114688	0.026765517258827337	0.006689922302619995	0.03663394609882482	4.523628618778943	-0.016131493670576747	0.009276393318687185	4.526289445407285
106496	0.016852813748180078	0.004033699227774033	0.02774695345879958	4.562844305053453	-0.01786730493327806	0.0029138412222803065	4.563319604060198
102400	0.01257566677182712	-0.0009168795681535597	0.028553498126711298	4.6020599913279625	-0.022678718199167235	-0.002033013151663635	4.6062466973566245
90112	0.01948572595302927	0.001997135168257052	0.02096786741258114	4.641275677602472	-0.007701118813306711	0.003340851414982504	4.6446147327166925
106496	0.0068189849856921305	-0.005943419812942025	0.022225203347020637	4.680491363876982	-0.016040733417297788	-0.003161884718112758	4.685454610943226
36864	0.01029620492393322	-0.009641616518361021	0.024669635709167786	4.7197070501514915	-0.03147154856886836	-0.008069837511573509	4.720648968624533
53248	0.00480888138172952	-0.0017347789603743302	0.010741515667090626	4.758922736426001	-0.0024167165867425796	0.0010591768872086798	4.759680975458422
49152	0.009600767885892158	0.003134814913525069	0.011562137701426804	4.798138422700512	-0.007446688950169635	0.0017665619880526953	4.798241887564851
77824	0.011692086072281753	0.002691985093047206	0.017216469044159553	4.837354108975021	-0.00544188761946221	0.004564899236235462	4.8383659808620045
98304	0.0037457713497277387	-0.0027042114663149187	0.012757191830482816	4.876569795249531	-0.009728326375334525	-0.004573021094470571	4.878102025720428
61440	0.008635214102399716	0.0015271983384970908	0.010652721121458507	4.915785481524041	-0.006094535679785468	0.0023393970871296737	4.915412251733776
69632	0.006660690629793891	-0.0015548241023380285	0.012847072960262676	4.955001167798551	-0.010062977870119526	-0.00015761591517130885	4.951331389641176
57344	0.004630145001082811	0.0025195635384560352	0.009336139178726388	4.994216854073061	-0.003903137317664063	0.0003398634819612258	4.993321849368127
90112	0.002250708207609069	-0.00418653988233421	0.007986017936197763	5.033432540347571	-0.00686598201625753	-0.0021516365670436444	5.036019649123852
69632	0.004568395566014082	0.0008598556692099125	0.007337392578034586	5.07264822662208	-0.0033547571368375034	0.0003052279149271512	5.067326161343534
81920	0.007540295550509102	0.00018025070120385934	0.008994210862116483	5.11186391289659	-0.005311677996952209	0.001952652938631489	5.111632847560648
73728	0.008413611172525539	0.0015416867319259981	0.008003741735361006	5.1510795991711	-0.006084777282664392	0.0009770136773910084	5.1532370157256
49152	0.00429872432860252	-0.00579102550389087	0.00901856961298219	5.190295285445609	-0.008061693337042247	-0.002365053545070601	5.1937118781799665
77824	0.007563117969847935	0.00023513214811327535	0.008591220417388804	5.229510971720119	-0.0071996783550259185	0.0020686886255911552	5.233230567670148
12288	0.003982177582295239	-0.0018434724650644575	0.005387063549186062	5.268726657994629	-0.009184348856855736	-0.0023485479132083187	5.268713461050935
12288	0.009989104503537446	0.00571141901830036	0.013785444567851034	5.307942344269139	-0.021157482444152702	-0.001818986307438298	5.316536221141741
20480	0.0017022030977962978	-0.007905367772950866	0.008168352845777483	5.347158030543649	-0.011232495887004909	-0.0039321363306091955	5.3550279847662
16384	0.004697930301649738	-0.0010276297625924176	0.00892524013417736	5.3863737168181585	-0.0028450441788592145	0.002880515885382938	5.385284286759521
12288	0.007888925095009386	0.000231885436431189	0.004788096354619552	5.425589403092668	-0.003633339460046561	0.0014958236904646703	5.421328780787772
4096	0.010409666668519602	0.010409666668519602	0.0	5.464805089367179	0.010409666668519602	0.010409666668519602	5.453253986439835
0	nan	nan	nan	5.504020775641688	nan	nan	nan
0	nan	nan	nan	5.543236461916198	nan	nan	nan
0	nan	nan	nan	5.582452148190708	nan	nan	nan
