Y Mean	Y Std	X Center	Count	Y Median	X Mean	Y Upper Quartile	Y Lower Quartile
-0.00013981695996723127	0.010803243487106467	5.190295285445609	54720	-0.0005759357860739287	5.189418418486248	0.0064971131945448235	-0.006867331848038134
-6.725160777836631e-05	0.011304952026928935	5.229510971720119	47104	-0.00040127787756707767	5.229208365839377	0.006666399031308303	-0.006748966257774846
0.00015625797123530312	0.012442185808593529	5.268726657994629	36032	0.00029481659695300536	5.268194645617089	0.006953495775861076	-0.006879733525948907
0.0005201748819798859	0.012875676828604412	5.307942344269139	23744	4.754115398254541e-06	5.306876860284581	0.007688289292606643	-0.006433391222059572
-0.0003107347805728967	0.01243768036426378	5.347158030543649	17216	-0.00017249704178645006	5.347241273954257	0.0068551356757761365	-0.007557196930827948
-0.0004828758675380521	0.01501158891809304	5.3863737168181585	14336	-0.0017716650230230648	5.385157110212004	0.00911721545211783	-0.009338661330742907
0.00016670609697839195	0.01361041430054371	5.425589403092668	11008	0.0005252870076663689	5.42392191107531	0.008436023574021978	-0.008420505690115316
-0.0018549309188196548	0.014136174998445859	5.464805089367179	5312	-0.0015784020766406843	5.4624225544574765	0.007527088416910323	-0.010173388600687621
-0.0013577800736480445	0.011169592509923816	5.504020775641688	3072	-0.0014248035399149225	5.503744927261246	0.005575146911025218	-0.009050899580797304
0.0035029075052498593	0.011615222032758606	5.543236461916198	512	0.0032207743560073486	5.538468000195053	0.016219610031389844	-0.009475180451298339
0.007023927951906099	0.006062921692159001	5.582452148190708	256	0.008406729927218597	5.5750154678579165	0.012366000209184116	0.003064657669940581
