X Mean	Y Upper Quartile	Y Median	Y Mean	X Center	Y Lower Quartile	Count	Y Std
3.5577118706241175	4.089655912869027	3.7480756647355458	3.726070736595043	3.5588235294117645	3.390530250532649	43098	0.5484960261156999
3.616371562469686	4.104504635732093	3.765697782931853	3.74634686339114	3.617647058823529	3.4187915752700238	32483	0.5396993734927764
3.6748943700505188	4.132284364144998	3.79932134069346	3.7794265618728047	3.6764705882352944	3.4635980963877655	23790	0.5295405888418939
3.733699509426894	4.150112211281174	3.824162383705623	3.801506331953471	3.735294117647059	3.489883609544298	17514	0.5198095237827937
3.7925929178334443	4.162557924238351	3.8499152967256607	3.8229997943410012	3.7941176470588234	3.516961001917683	12901	0.5173630041197359
3.851287222879301	4.208383065027755	3.884038610324205	3.8629269871847036	3.852941176470588	3.564130277328957	9625	0.5092910974074206
3.910014411623564	4.222458069531572	3.90040049882691	3.8851890502327873	3.9117647058823533	3.5849303396967978	7012	0.502441938256614
3.9693642269985747	4.229299993754969	3.920661138854607	3.8992324876234234	3.9705882352941178	3.6070666214818696	4891	0.49878601941993594
4.027898283054232	4.243768562145115	3.945254221466394	3.919066816779678	4.029411764705882	3.6296020012572323	3195	0.4934857267762335
4.086464621461614	4.260973142647413	3.9659832720417176	3.94493728758075	4.088235294117647	3.6650409974884903	2182	0.48581934438938074
4.144977195222025	4.247326861378146	3.948493311392415	3.926708762599404	4.147058823529411	3.651934891387668	1358	0.4869319537727348
4.202867301479374	4.268933853151492	3.9482343556227555	3.9241114524010476	4.205882352941176	3.612959125554933	882	0.48750046078650944
4.262088597575285	4.303056485393601	3.9753951208042864	3.9614412769622005	4.264705882352941	3.6843478786381674	573	0.48005526281322697
4.320781903890497	4.254843905017474	3.9206543944481886	3.904573119422214	4.3235294117647065	3.5891282919266145	370	0.47510015779143594
4.38039716978324	4.321457317422727	4.008467386066723	4.005879438057776	4.382352941176471	3.71703942099663	241	0.4678133881842451
4.439475385308425	4.233511760275193	3.9492472561876806	3.8738472261667702	4.4411764705882355	3.63711273311457	140	0.5140300982659901
4.499797532591513	4.272625154688123	4.006911609580266	3.9562193815874047	4.5	3.692810044632321	123	0.4934979650207839
4.5562180867956	4.1955212318952	3.90800618462815	3.8870144951756878	4.5588235294117645	3.6460046271849835	84	0.5417316857935596
4.616308976852772	4.2440731267603375	3.8980429578664086	3.963607459979483	4.617647058823529	3.6485749881616463	71	0.44761845968753583
4.6773965123685315	4.245671633909177	3.9720386777761147	3.9258763262831553	4.6764705882352935	3.6919997091273347	51	0.48483002348942483
4.7308886129076395	4.202327104934927	3.8686515221331206	3.881400766097777	4.735294117647059	3.52786591528164	25	0.564114574481924
4.792382013112565	4.323540599918903	3.869141371965698	3.9558976883357695	4.794117647058823	3.554302564104479	31	0.5100342787034668
4.853076382077151	4.19354002354007	3.9134167546464202	3.9321986988250255	4.852941176470589	3.610443443991149	21	0.3819008724902849
4.914317807640026	4.125190027072527	3.9465309505346613	3.88698711696021	4.911764705882353	3.51499206188771	24	0.4264488007139164
4.980641385351208	4.317895410723535	4.054570744330345	4.05109238177347	4.970588235294118	3.772978931801848	49	0.427974817198198
