X Center	X Mean	Y Std	Y Upper Quartile	Y Lower Quartile	Y Median	Count	Y Mean
4.798138422700512	4.7987391014922345	240.72779854340416	148.02018523708648	-140.45222162191203	5.65546081323555	69232	5.058820152470494
4.837354108975021	4.836877676723145	232.55071835241202	137.57779992626456	-143.57788437970157	-2.4267859326137113	66832	-0.9111073858388589
4.876569795249531	4.877100411719482	218.90481307718449	130.3174702535198	-130.86334145917135	0.8068548966130038	69232	-2.0748125449613912
4.915785481524041	4.915893447330358	210.2278677174713	119.52589353898838	-125.56618520502343	-0.9053823461490538	77776	-1.2365704593019093
4.955001167798551	4.954860148937351	202.8759162493672	120.00463326162071	-116.78792255808276	2.4436937401151226	75776	-1.7845711142333407
4.994216854073061	4.99433496327656	199.59675241190192	120.06730040237198	-116.01606017022277	0.6967389608525991	68144	2.207052904767461
5.033432540347571	5.033909456890786	201.8964149436692	123.55639733626595	-118.16255250648283	6.729316347303211	78240	1.6381251052777237
5.07264822662208	5.072232278569804	200.59083001337268	109.8563622281963	-114.35883060347805	-0.01105510837805923	74848	-2.7348698185271267
5.11186391289659	5.11127787687317	187.11037359907527	104.48332130494464	-103.6664284731396	1.6717001072374842	65856	-1.233532455362407
5.1510795991711	5.151013724553927	177.48606341828415	100.60576819804919	-102.18234926016612	-0.9059837704799065	62208	-1.815809082108693
5.190295285445609	5.189568461159658	172.67290640536027	92.3855104372742	-98.30345875849343	-3.0226387990514922	55184	-1.9267978123746592
5.229510971720119	5.22894164950873	171.5329061200278	92.9422375610934	-91.64526319876177	1.6236436347226118	45184	-1.9775714466597676
5.268726657994629	5.267457501195171	158.0792851312019	89.97553069642163	-90.91644291703778	0.49154932363217085	36448	-0.5502504685639018
5.307942344269139	5.306180374469419	169.3074457167904	76.91614543841979	-84.71706349651186	-6.018493408619179	24384	-6.924004474117099
5.347158030543649	5.346928477853215	157.00654215927648	83.14158593378852	-80.45758504276637	-5.713190356268569	17120	-3.4926876702391025
5.3863737168181585	5.3854803672941545	143.57966441502347	83.81736582278882	-90.31883689639471	-2.334553333634176	14720	-2.0756438484626694
5.425589403092668	5.424221176954968	139.62017876504254	72.48671816059232	-87.24204645843656	-8.242153430159306	10496	-8.07891353601715
5.464805089367179	5.464084316122634	135.28823967057585	67.67475317223762	-78.56476954741629	3.133824643742628	5904	-8.335872695846705
5.504020775641688	5.500231163695708	138.02915198883866	66.124441678734	-66.70956062100595	5.3191678083485385	2432	-1.5441424300972333
5.543236461916198	5.540376518526907	493.8791368815944	48.50217211427298	-101.32501466494978	-17.848115853439595	752	-87.57766531697942
5.582452148190708	5.582396546699656	594.4645286969883	68.35467148064618	-41.889033379190096	7.985216116085212	448	74.60616311437057
