X Mean	Count	Y Mean	Y Std	X Center	Y Median	Y Upper Quartile	Y Lower Quartile
4.388537652680226	863	8604.042491857299	261.3462615170004	4.382352941176471	8691.510391317544	8792.800791142363	8444.47349400574
4.443100947135867	569	8510.265281515012	335.2147514530543	4.4411764705882355	8632.801318860373	8785.590896045778	8317.237991001542
4.4989846057223435	304	8444.581770166222	299.8821270274624	4.5	8517.42399708593	8664.348665542155	8162.629418443679
4.553280775593008	336	8424.168249186161	265.6906177606842	4.5588235294117645	8500.445217135759	8635.540830736916	8188.796446679943
4.6174668138642545	137	8420.32417762243	316.0304272783706	4.617647058823529	8531.536575540174	8681.703911049495	8138.003536608916
4.682915342197434	128	8392.810790393263	221.0413098213494	4.6764705882352935	8380.349561567788	8577.042208879175	8271.989632096087
4.739575420261905	96	7903.693639331387	246.25032631063354	4.735294117647059	7803.355904644921	8010.655760788287	7709.883213458378
4.806415826883956	64	7892.662205781901	290.1995331102776	4.794117647058823	7877.349791232302	8134.135155838469	7635.876841175735
4.865423575999845	48	7879.144134114951	307.90381063791864	4.852941176470589	7888.2676586421885	8251.603201359701	7497.561542342966
4.911455406211009	32	7756.247033138316	92.22956917172223	4.911764705882353	7756.247033138316	7848.476602310038	7664.017463966594
4.96813109559554	16	7717.066687518001	0.0	4.970588235294118	7717.066687518001	7717.066687518001	7717.066687518001
