Y Mean	X Center	Y Std	X Mean	Y Upper Quartile	Count	Y Lower Quartile	Y Median
8133.581791695977	4.088235294117647	547.2155482830652	4.087311521150091	8429.687907762333	43492	7891.486540680232	8182.716746475546
8107.810788191715	4.147058823529411	555.5594848614431	4.1461641555532855	8399.447121274521	39528	7862.352969675574	8151.146304975255
8081.57579977764	4.205882352941176	540.5829364434378	4.205142455849322	8363.824302333607	34408	7833.966560181882	8118.250535728661
8057.286037427918	4.264705882352941	570.760826540191	4.264037412600463	8358.083126035366	30180	7801.009345167606	8103.877827617892
8007.046770764841	4.3235294117647065	576.1880331587014	4.323175007063734	8317.934756656497	25936	7736.696812049347	8047.433039132169
7979.852800907945	4.382352941176471	604.0175799801533	4.3817057210799675	8282.424274004365	22720	7717.944391207308	8021.205560050205
7935.998860056246	4.4411764705882355	576.0388032266732	4.440721871797258	8253.063804986317	19176	7655.62828965638	7981.884557911657
7885.719729165349	4.5	577.1323984350339	4.499344033126926	8202.936914290987	16892	7615.772002395586	7922.752074922829
7833.132475347345	4.5588235294117645	584.4783043630596	4.558411969415142	8136.317230925927	14080	7549.329356802751	7873.8257700720515
7824.509501143969	4.617647058823529	623.1711916171537	4.61662162350873	8103.2373941112355	12120	7552.304573469223	7852.290759144866
7728.011568590155	4.6764705882352935	616.658034708919	4.675280542080741	8040.714480051305	10244	7443.723413370736	7775.595909436826
7671.799703271506	4.735294117647059	588.792023921341	4.73438048116572	7967.430406718699	9088	7413.5953742376705	7701.241168243736
7577.1381489740215	4.794117647058823	550.7353242617277	4.793417910348553	7885.472238972872	8028	7286.94004712796	7636.7906172940275
7507.726416897078	4.852941176470589	607.9640533859134	4.8519552322189545	7789.640395557179	6924	7218.485459609684	7543.964138167109
7414.779925030019	4.911764705882353	523.413096197168	4.911216742852204	7706.401655098169	6188	7140.797928778414	7463.663885604572
7248.157246502364	4.970588235294118	582.3377326205854	4.9717049928586095	7594.83372509272	5360	7019.110682147442	7320.508649133685
