X Mean	Count	Y Std	Y Mean	Y Upper Quartile	Y Lower Quartile	X Center	Y Median
4.994087003060972	64000	333.2262533516472	9435.306656568877	9622.162276488358	9191.733786737668	4.994216854073061	9394.963358587094
5.034362560732032	85504	327.7660083048688	9448.545877446224	9638.277212359484	9209.933505985124	5.033432540347571	9430.372817547945
5.0734017003937595	73216	368.69792799987226	9447.47685637667	9647.448903829158	9185.494189225368	5.07264822662208	9404.184459713098
5.112462926915925	64256	401.14621248804286	9495.89163929234	9675.87046137214	9199.188536096914	5.11186391289659	9486.470622926683
5.15134234162821	61696	592.3931112730149	9615.817385202077	9777.153163675788	9247.018662747603	5.1510795991711	9563.421000058715
5.189642798295941	57600	500.086556726992	9634.0106228558	9904.250068234185	9230.323261817259	5.190295285445609	9604.854097479125
5.229274351500741	44032	477.01919753770915	9620.444956685651	9848.589345617365	9226.375931706714	5.229510971720119	9641.215357544701
5.266806266322549	36864	557.7887463080184	9844.462208605562	10092.366861040364	9561.32657210272	5.268726657994629	9777.365307273205
5.306465269929672	25088	658.7752090521066	9931.234015472746	10222.859037400096	9489.899928958166	5.307942344269139	9935.38977404224
5.347104943376547	16128	712.6564860776406	10332.415521484681	10660.75713945799	9848.320441877917	5.347158030543649	10170.580159926989
5.386162320273068	17408	733.8371379086167	10516.631372675634	10870.346522792277	9981.048120798463	5.3863737168181585	10285.672347409096
5.42372836463178	10496	621.1343900781785	10536.449500338525	10852.9313840257	10022.940463263318	5.425589403092668	10414.088271761904
5.4624620732782025	4864	684.7776920150112	10576.295612582642	10724.382221658654	10220.828583573508	5.464805089367179	10369.947903285083
5.494429255660742	2304	344.38238801441736	10309.924557750006	10335.287745775653	10124.17437735528	5.504020775641688	10235.755261001315
5.538776406008418	1024	517.454560713426	10673.731258131356	11094.65289848123	10207.133752866708	5.543236461916198	10628.05539321658
nan	0	nan	nan	nan	nan	5.582452148190708	nan
