X Mean	Y Upper Quartile	X Center	Y Lower Quartile	Y Mean	Y Std	Y Median	Count
4.562612810955991	0.4378282710824303	4.562844305053453	-0.48823433936577665	-0.02045900807375933	0.6829894092646368	-0.004160498087740993	43056
4.60190810513011	0.425127132417406	4.6020599913279625	-0.46737159380077253	-0.019177230147060992	0.6670042477721501	-0.007071339485158461	43280
4.641049220607096	0.40295188909310853	4.641275677602472	-0.4675954937890756	-0.025435494591580572	0.660627670371494	-0.007776386388200989	41616
4.679977317947689	0.4005547544529644	4.680491363876982	-0.42534956247437816	-0.01136178471614683	0.646436818411963	0.005812056601427688	37088
4.719640363029407	0.3895921351868044	4.7197070501514915	-0.41828885700622237	-0.015236727590754333	0.6301929057128689	-0.006455172973075313	33300
4.759220995630969	0.36543829171738557	4.758922736426001	-0.40976187864452523	-0.026777471316688	0.6183976884295437	-0.007126634991501151	34748
4.798663455262849	0.3409805114905282	4.798138422700512	-0.3709006725159161	-0.0215209518691049	0.5836323923173494	-0.010071971158423385	41916
4.8373758311223325	0.33667956846240926	4.837354108975021	-0.34499185620819883	-0.012490657672353273	0.5774834719971655	0.0049052379217511535	43980
4.877138461466465	0.3029088458287852	4.876569795249531	-0.3386496539670487	-0.024161776987385763	0.5535165062285121	-0.0108451338555198	48196
4.916111080399878	0.28652158191984706	4.915785481524041	-0.32895500685798496	-0.03137056160456541	0.5332052410977959	-0.010178932603690525	56168
4.9548529373198535	0.27416342269040817	4.955001167798551	-0.3096397713421739	-0.027507665644986485	0.5089306740364997	-0.004954662540903605	58076
4.994456971697172	0.2502094499124458	4.994216854073061	-0.2761879931778601	-0.023912132423715225	0.48140236002478437	-0.006433510685350381	56604
5.033848649178921	0.2414196009288099	5.033432540347571	-0.2639139811549795	-0.024135966754861158	0.4640801594479346	-0.0023337129579235035	64052
5.072473857979099	0.21742364094830616	5.07264822662208	-0.24071385934576203	-0.02790544205977811	0.43389368360091435	-0.003620426993816898	64980
5.111701968947547	0.20473771577729405	5.11186391289659	-0.22430955894807086	-0.024904017164581106	0.4015303695203277	-0.003896875897489787	58956
5.151025059327479	0.1887643494406625	5.1510795991711	-0.2092871996847843	-0.022584517780107755	0.3755341884601781	-0.008980169729949413	55568
5.18972214036977	0.16982108233794874	5.190295285445609	-0.20167610634289854	-0.02916940425706531	0.3534431034979959	-0.013469753691769611	50240
5.228918193429543	0.16820510110355147	5.229510971720119	-0.18537685092212539	-0.017941602443487435	0.3291600853184278	-0.006752590278841871	42384
5.267650855570496	0.15623067034672777	5.268726657994629	-0.18328548011967216	-0.02339012308823331	0.3220138164475398	-0.010948236020910744	33164
5.306406954506452	0.14344227076642466	5.307942344269139	-0.16058263754028168	-0.015789858755563362	0.28829562091735617	-0.008370353227308927	22868
5.346507068432903	0.1388352914098885	5.347158030543649	-0.17002828323075117	-0.01854905949102056	0.2713414107183341	-0.014893493023601297	16148
5.385624457476302	0.12766621223890168	5.3863737168181585	-0.15963152408659645	-0.016673481020926015	0.26244623100035896	-0.01828512166645656	13256
5.424040715263054	0.1262701682479656	5.425589403092668	-0.1471207141540498	-0.006111794037886565	0.23959222960277707	-0.0035801920145250516	9828
5.463139196265129	0.12566329218266786	5.464805089367179	-0.1364607480711671	-0.005960352781274334	0.244465140458648	-0.0062059182909924016	5328
5.500467394137713	0.13722375994735092	5.504020775641688	-0.1408477162461517	0.0033195238213589817	0.2515834365178477	-0.008883740354359553	2468
5.540137184509733	0.1285551833096701	5.543236461916198	-0.14345537686051738	0.007783255372719995	0.29114909625318214	-0.017595150493204162	708
5.582537367917577	0.12207618326347004	5.582452148190708	-0.1369765961325413	-0.048800192984889454	0.3588466391459779	-0.007031042234296972	300
