X Center	X Mean	Y Std	Y Upper Quartile	Y Lower Quartile	Y Median	Count	Y Mean
4.680491363876982	4.679681312107772	0.0218925588766045	0.014026549412704406	-0.013260326134643816	0.0003554062902260313	72704	8.076700988933215e-05
4.7197070501514915	4.719640924268746	0.021507723726306188	0.013686135575243326	-0.012990857248161623	-5.145519933699644e-06	61904	0.0002822613250749069
4.758922736426001	4.759121311331451	0.020890284150614648	0.013218082108661346	-0.01353437229346003	-0.0004964697569915799	59536	-0.0002026085755788205
4.798138422700512	4.798741573915101	0.020524746524259355	0.01287732396650114	-0.012664600178317727	-0.00031698914370446906	69216	-0.00023802880533356475
4.837354108975021	4.836877676723145	0.020066134327532712	0.012693896227181376	-0.012959891522740902	-0.00012347422500804325	66832	2.2542848631547015e-05
4.876569795249531	4.877100411719482	0.019834649955823364	0.013181729977256347	-0.012400161637087648	0.00017337719284912277	69232	0.00019486429360918172
4.915785481524041	4.915893447330358	0.020092658899744306	0.012194071649443384	-0.012433285581565272	-0.0002663082913350333	77776	0.00015992865773767503
4.955001167798551	4.954860148937351	0.020013602105371783	0.012947174795120052	-0.01267466140739914	0.0006010103221609955	75776	0.00038031241210189303
4.994216854073061	4.99433496327656	0.020747667432861005	0.01274269311151332	-0.012692608811665883	-0.0001467800333036636	68144	0.00018988927668461313
5.033432540347571	5.033909456890786	0.020701540536413876	0.012741695394896382	-0.013052879771705297	-0.000503326028432395	78240	0.00021200167496095954
5.07264822662208	5.072232278569804	0.020722444784027544	0.012658604503788884	-0.013101719411586518	-0.00020484449716429897	74848	-0.00018051045267592535
5.11186391289659	5.111276846914562	0.020450171657128115	0.012560353731990992	-0.01261034227758583	-0.0002317053318425332	65840	0.00014790662326045556
5.1510795991711	5.151013724553927	0.021257397869534952	0.013083310021299244	-0.012547547359388995	1.0930851372474532e-05	62208	0.00036407049481687435
5.190295285445609	5.189564140008422	0.021606522350010208	0.013277721418859275	-0.013442397950231808	0.00022484251135554214	55152	-6.315239398950654e-05
5.229510971720119	5.228931070695978	0.022680123790608925	0.013004920282071909	-0.013538694154360256	-0.0005353409742909891	45152	7.939453960940541e-05
5.268726657994629	5.267451372620668	0.0228352832484336	0.014207726227785912	-0.01285395544021584	0.0002107869859730916	36416	0.0004369393241919928
5.307942344269139	5.306179636677398	0.025415502370444376	0.014760102209687683	-0.013705697538818609	9.70752100686224e-05	24336	0.0007477801354212847
5.347158030543649	5.346917826354907	0.02684272244477452	0.017076874865232253	-0.015702300448605006	0.0006262183516465391	17088	0.0009065663461125292
5.3863737168181585	5.385476530200754	0.029266577440437803	0.017782398974543305	-0.017849556832379328	-0.0008406350255743093	14656	0.0004689902741570872
5.425589403092668	5.424208206085365	0.029814054512267776	0.019537015557811156	-0.016531681700649347	0.0008568273264933714	10448	0.0017926370154097526
5.464805089367179	5.464046593672849	0.027685135030533506	0.020091236002623074	-0.016696225288497717	0.00028356243621593724	5840	0.002151625402067648
5.504020775641688	5.500244811909126	0.02906146870160805	0.022662795736867882	-0.015275191957462296	0.0004224510050221577	2384	0.003856992833217928
5.543236461916198	5.54066088680557	0.030285108801017816	0.025150236657183127	-0.009016301799563076	0.004631270959598784	672	0.00753981943445642
5.582452148190708	5.58228574644079	0.02562154982039568	0.012952490943572795	-0.01653007231249505	0.005176256331837105	400	0.0012202424716218358
