Y Mean	X Center	Y Lower Quartile	Y Upper Quartile	Y Median	Y Std	Count	X Mean
-0.00015242924925872617	4.641275677602472	-0.003479110256072293	0.003143591080776846	-0.00017385926428550288	0.0053617690589061575	92672	4.6409925353868156
0.0003187215426905373	4.680491363876982	-0.002775385177509625	0.0035803289387614503	0.0004602388757253324	0.005337279444514821	75008	4.679236337302377
0.0006242889070125905	4.7197070501514915	-0.002963273404472622	0.004131255213515274	0.0006922304163547988	0.0049429987005868104	60672	4.72023035750325
-1.6871738517777844e-05	4.758922736426001	-0.003520300724942266	0.0033017457429429255	7.809571585632194e-05	0.005118123782477075	59904	4.759037226194762
0.00010934948063741326	4.798138422700512	-0.003285353166427686	0.0034066198143612556	9.582342335877049e-05	0.005059515338803162	70912	4.800851875298115
-0.0007983839303474688	4.837354108975021	-0.004351992359681078	0.002663359659549225	-0.0013015678593915193	0.005318858545521343	62464	4.836806222345572
0.00040739650004423754	4.876569795249531	-0.002621241030345	0.0034058179860658633	0.00017987462927173453	0.004635697745924158	70400	4.87707740392637
-0.00010385937698919666	4.915785481524041	-0.0030943741653022346	0.00295841703639878	-0.0002546065719020259	0.00498588932659109	76288	4.915585899014655
0.0002419480539385694	4.955001167798551	-0.0032970767012425813	0.003922204673829196	0.0005330239676253507	0.005343170442865677	79360	4.954685634873548
0.0004260502290562586	4.994216854073061	-0.0030589921532327264	0.0037143232521552796	0.00012768477044173323	0.005414209319891391	63744	4.994092571476501
-4.311761389821917e-05	5.033432540347571	-0.003251052430281131	0.003218450200182352	0.0002765078271837963	0.005261622322970678	85248	5.034212265611921
-2.9571720277358416e-05	5.07264822662208	-0.0030381587861367733	0.0028648040987078014	-0.00033931791828180086	0.005093464449355841	72448	5.073029012735287
-0.00011837512422027224	5.11186391289659	-0.0028612746200008	0.0025499626901881044	-9.976794492816921e-05	0.00477956285396286	65280	5.1119094522299875
-0.00014409179254809876	5.1510795991711	-0.0029407411907378654	0.0028780273690367435	0.00011039098718378466	0.00468066397077325	61952	5.151384065474491
7.765325422774297e-05	5.190295285445609	-0.003297137494238894	0.003216850867233837	-0.0001823423823059948	0.005051696636135035	58368	5.189839906783092
-1.032956191825865e-05	5.229510971720119	-0.003907629912274636	0.003023397115488307	-0.0001373569365727838	0.004790428666644822	43776	5.229921017998761
-0.0008075080225001353	5.268726657994629	-0.003799179639320187	0.0028972633500683625	-0.0007580224236223407	0.00651763456549812	36608	5.266994438379548
0.00023132065952882985	5.307942344269139	-0.003541960642249981	0.00356835661696305	-0.0002129196841860327	0.006306517277509144	24320	5.306185199441468
0.0006361294808631973	5.347158030543649	-0.004399463639833895	0.00476998969187737	0.0007267645213007517	0.007374161493795733	15360	5.34603419821641
0.00036555831366513194	5.3863737168181585	-0.004240781821485992	0.004734152981899587	0.0005276713546669183	0.00738323245495879	17664	5.385751274260709
0.0019513309451111441	5.425589403092668	-0.0020735970831476016	0.00582230792881651	0.0015593754158062761	0.006786523340447991	11008	5.424241368026832
-0.00023365703372612396	5.464805089367179	-0.004564293808329096	0.002890596023301597	-0.0010535629491210485	0.0073812825881672045	4096	5.461484403536254
0.0004503421013862608	5.504020775641688	-0.0056919844813480246	0.005573626503886071	-0.0010169596502862816	0.0059687895892913505	2560	5.493898371401421
0.002229090863014943	5.543236461916198	-0.0008577069725492525	0.00350429863822101	0.0004175008026568149	0.004342938296802946	1024	5.538897754184611
nan	5.582452148190708	nan	nan	nan	nan	0	nan
