Y Mean	Y Median	Y Upper Quartile	Y Lower Quartile	Y Std	X Center	Count	X Mean
-7.283100103370886	0.2817603232319925	136.30181597636738	-142.5625181814612	249.42749797002733	4.405981559955413	120832	4.405785967689206
-1.5683490795822117	1.9429134956017151	124.75203084469649	-122.95820351653674	216.88771475604128	4.445197246229924	117888	4.444889467105822
-11.290179311011283	-7.837594014779825	101.53684664812499	-115.42264850326319	202.06582424522108	4.4844129325044335	112448	4.4841497341130205
-4.18464137544444	2.6546929081723647	108.02510310225489	-107.97758773449232	211.0877523929947	4.523628618778943	113408	4.523490410354426
-8.536420044581092	-9.337210775939639	99.45349327212352	-116.78027713222764	182.40897183533994	4.562844305053453	104576	4.562142827356663
-4.45379218495289	-7.6424153533671415	94.7050824190992	-107.64346748709431	177.28521127137458	4.6020599913279625	98688	4.601564775908456
11.45537178173029	8.532406352194812	113.42318625432745	-88.00884695179047	171.63525212034378	4.641275677602472	95296	4.640492532501694
-8.68907512459856	-7.556738509301795	94.48714073639894	-106.90168410136721	160.19353860891766	4.680491363876982	73344	4.678850330984623
-4.340516271104011	-3.0412266955354426	85.24281112392237	-80.83894560749832	142.30630022394874	4.7197070501514915	61632	4.719594596572773
-1.4822616275398584	0.9023129557808716	80.1402934007292	-91.06440283099255	137.53178561963765	4.758922736426001	60288	4.7588763952076825
-4.025839390061542	-4.281271768926672	70.07007788723058	-72.1210801434845	123.74576815272479	4.798138422700512	70336	4.799323665490716
3.814620551145146	2.9246964503436175	76.53639303116643	-72.77736241583989	121.16424906978737	4.837354108975021	66048	4.836370071439411
0.43534360704769365	1.7997940089790063	66.77779277084846	-68.67482486002154	115.02499800307851	4.876569795249531	68288	4.877355002600991
1.2356721552532284	2.6404065591332255	63.82834769026658	-61.848833058610126	98.18635687015157	4.915785481524041	77824	4.915338298005918
-2.4457928182642115	-3.1998620289832616	60.97394659054953	-65.02656963415393	113.62930734375655	4.955001167798551	77952	4.9547460400641095
-2.1406339187434513	-2.0411431473512494	61.448516981270586	-65.7349015727832	107.38444715848235	4.994216854073061	65984	4.9941799640119635
4.170407682722929	8.29070853756184	65.35029645705617	-56.130223219015534	100.27941564664016	5.033432540347571	79488	5.03382563063838
-0.6541627340831881	0.08155038627137401	51.95067655019375	-54.74126088545745	95.54575105721402	5.07264822662208	74368	5.0723394769781756
0.7251338246544735	0.756022690453392	54.29581578909347	-50.32582125718909	91.50112939262935	5.11186391289659	66368	5.110718399205169
-0.27534263568318745	-0.24409098915384675	50.115658855531365	-48.975493993339114	85.29764037177503	5.1510795991711	62528	5.151016843514047
3.941105413286724	3.5541328589333716	52.568297153169624	-42.72696231255031	83.02728215145711	5.190295285445609	54848	5.18969359738549
-3.3447946210241235	-4.119559509936153	41.93151344113721	-47.30818240387816	83.62885088415089	5.229510971720119	46784	5.229281779042862
-0.5890384347110621	4.889201067579961	47.030468564063995	-41.914214622505824	79.3892502892396	5.268726657994629	35456	5.268107667854005
-3.38868910710929	1.7234968996417592	40.24244188481498	-40.9244093394027	97.11789692985474	5.307942344269139	24128	5.3062635090724255
-9.646594801644943	-4.778192464718813	30.900459466407483	-42.04973304004852	105.25103216895103	5.347158030543649	17728	5.3473997683498675
-6.533330689444289	1.5732554694959617	42.009327061157364	-39.14708858458607	157.57624641958273	5.3863737168181585	14336	5.385522762540338
-10.982699132793718	-8.384772928925486	26.0884047399486	-42.92079648071558	91.19562114294511	5.425589403092668	10752	5.423924676651237
-15.133661707979183	-6.51179215117827	49.519941545191614	-58.741600861752886	162.50894370996886	5.464805089367179	5504	5.461757716014699
3.166086746375774	17.762675865889832	41.02233000511478	-32.79694110586388	50.330891147331265	5.504020775641688	3264	5.502899271836746
-20.31027870455101	-14.403573553961905	-2.15032317164696	-41.455131972375966	32.08368253285778	5.543236461916198	576	5.539390387863467
890.2793747555979	6.588225375633556	90.94566485498581	-1.11029373448946	1743.359703310358	5.582452148190708	320	5.572562204574536
