Y Std	Y Mean	Y Upper Quartile	Y Median	Y Lower Quartile	X Mean	Count	X Center
51.62632902198908	1.0456948611989945	30.477535817631633	0.6947295380678042	-26.84107711128354	5.111813551125615	64512	5.11186391289659
41.191126090910124	5.11092881360014	29.71223125864526	7.162960971454595	-20.67291775643389	5.151031634446753	62720	5.1510795991711
42.67392068636098	-2.9247149774209413	20.536620070025492	-0.9709050157789534	-28.690518748813247	5.189830091013689	57344	5.190295285445609
38.75771148994474	-4.706655389353344	22.155685430492667	0.25980948265896586	-30.78962680359291	5.229443169338837	44288	5.229510971720119
68.51672927713298	-2.4448978519564566	24.683032350532812	5.074027067415955	-16.2026201172539	5.266944661319724	37120	5.268726657994629
45.20091367008708	-5.74041024633036	21.930472707121226	1.6276999149467883	-25.06217628329614	5.306490784435811	24064	5.307942344269139
49.03818635775031	8.30563404069692	27.971224207849446	0.7887950256790646	-20.296599761157267	5.346634807106271	15616	5.347158030543649
61.605513708321	-0.9613748458542577	25.78448422861402	-2.25456361587203	-20.332887085762195	5.3858827273262175	17664	5.3863737168181585
130.49543089957479	-19.78876170212364	17.764289922459284	0.6558083653862923	-29.413721500624888	5.423698321469214	10752	5.425589403092668
30.69133727492725	-1.6702725725877423	24.570543703108342	0.8827930105953783	-22.859598313209062	5.461105208524881	4608	5.464805089367179
21.28552892571411	27.801244826381115	44.498470295364314	15.762237290593475	12.937488271529219	5.493231037482323	2560	5.504020775641688
30.372722622047572	-10.54140851414013	10.838169948631275	-0.45590862057542836	-21.835487083346834	5.539017806729867	1024	5.543236461916198
nan	nan	nan	nan	nan	nan	0	5.582452148190708
