Y Mean	X Center	Y Std	X Mean	Y Upper Quartile	Count	Y Lower Quartile	Y Median
3.6346498931001143	3.3823529411764706	0.5053103270036325	3.3816195076268643	3.9561491808286786	100956	3.334215487216529	3.6516137871080483
3.6682450090868577	3.4411764705882355	0.4844486321361792	3.4406827823788695	3.971259569757319	84488	3.3898622874358613	3.68989607423753
3.703266410002563	3.5	0.46746672200907846	3.4993117081640825	3.9953001200288756	71700	3.4365735163769675	3.720610000163773
3.743070036348146	3.5588235294117645	0.43866135755446456	3.5576405676972307	4.010695721962346	56472	3.4947420283623156	3.7556296508128977
3.7949683643484398	3.617647058823529	0.4293685243417353	3.6162008527566654	4.05201022367831	40396	3.5566448716590227	3.8069643585397803
3.8406691041703245	3.6764705882352944	0.4209983973902454	3.6746752083096617	4.088828755944893	27612	3.6061433252698127	3.8489140188216915
3.887344173297833	3.735294117647059	0.40139391245363065	3.7332489744107398	4.130791492523137	19292	3.649466943273454	3.8918457567591473
3.933673499355125	3.7941176470588234	0.39200782352250935	3.7932362051856896	4.1733941643229	14808	3.714445286161118	3.9407589645789702
3.9717630570416347	3.852941176470588	0.3793694664098125	3.851790902640443	4.197709288482767	10704	3.7411622447858592	3.9733386809846785
4.020552466812392	3.9117647058823533	0.3449690691587938	3.9100225844307874	4.244607548726629	7760	3.799245641191733	4.009864916041446
4.064063458639392	3.9705882352941178	0.347828717907234	3.9681775425321155	4.288804386077535	5060	3.851944690130381	4.051710961249789
4.095272548614907	4.029411764705882	0.36794587332274337	4.026782312670955	4.3347489743006795	3012	3.864192732511536	4.071503504722063
4.138431976452032	4.088235294117647	0.3176866132602672	4.084139781465694	4.328376268901513	1608	3.9450866812705034	4.143075914489072
4.122986210374293	4.147058823529411	0.32358716018776984	4.141991754162333	4.321583767573143	812	3.9401772282036704	4.102022032112342
4.183447604378156	4.205882352941176	0.3346079638321846	4.199664215201983	4.414941529986091	436	3.9311356402820086	4.158159855525081
4.215137069456569	4.264705882352941	0.3215114857497096	4.266383137566295	4.447235312274463	204	3.9739841249060595	4.221563549395065
4.1121340143299365	4.3235294117647065	0.37251170896824276	4.331833444664779	4.313203124439501	76	3.8716987996292844	4.07668124316262
4.178675717577003	4.382352941176471	0.419178206242444	4.3780237649774145	4.4721228115875356	56	3.9967377046920842	4.356634356154252
4.320241440097264	4.4411764705882355	0.2743345203392321	4.423243848131782	4.414673313025148	24	4.111947255478016	4.205328788171588
4.1317920244906805	4.5	0.09557863986621654	4.507873814203454	4.263217107654781	12	4.0387207505824465	4.093438215234813
4.013770243421853	4.5588235294117645	0.09881007918422036	4.5611690302414	4.112580322606074	8	3.914960164237633	4.013770243421853
nan	4.617647058823529	nan	nan	nan	0	nan	nan
nan	4.6764705882352935	nan	nan	nan	0	nan	nan
nan	4.735294117647059	nan	nan	nan	0	nan	nan
nan	4.794117647058823	nan	nan	nan	0	nan	nan
nan	4.852941176470589	nan	nan	nan	0	nan	nan
nan	4.911764705882353	nan	nan	nan	0	nan	nan
4.009123310375648	4.970588235294118	0.0	4.961604097594599	4.009123310375648	4	4.009123310375648	4.009123310375648
