Y Median	Y Lower Quartile	Y Mean	Count	X Mean	Y Upper Quartile	X Center	Y Std
-0.0008745879074374529	-0.013299683111135293	-0.00037726979243356317	55232	5.189680910048326	0.01228671845053464	5.190295285445609	0.021320963474279947
-0.00021512608564955602	-0.01247769921901856	0.00021535221703406328	45376	5.22900156508421	0.013440152245339143	5.229510971720119	0.022748095145636138
-0.0011376410970167976	-0.014515521218006375	-0.0012898434350595996	35664	5.267259690744753	0.012491683133178728	5.268726657994629	0.023881035762583287
0.00030476466616582347	-0.014447018271639644	0.00028507068125531497	24960	5.305843181774543	0.014007642988896006	5.307942344269139	0.024303310292907346
0.0010328104329118237	-0.014603426576386346	0.0010542070941994054	17248	5.3470035395757565	0.016666060239794823	5.347158030543649	0.02662573175200373
0.0018553209924281567	-0.017818105815674116	0.0014272595055110629	14496	5.385740066538569	0.0188442030302243	5.3863737168181585	0.03144589163419899
-0.0005251974012185953	-0.017416105332819655	-0.0004802603219404108	10448	5.424453192753477	0.015525671541042107	5.425589403092668	0.027914938518499487
-0.00012208531558630575	-0.01837336132807376	0.00026652636784818583	5696	5.463834270315077	0.021405289977755856	5.464805089367179	0.029247709489743944
-0.0016951565338631904	-0.017007389817827578	-0.001400795972568939	2496	5.499513079563838	0.017405524784430686	5.504020775641688	0.02709378085642347
0.0045197972396255805	-0.01667153216017917	0.004906754842253822	624	5.539980545323372	0.02230867475553217	5.543236461916198	0.024889381225771286
0.001187078537280033	-0.0076331152126228145	0.0005768229606893804	432	5.581075587832015	0.017826976279386578	5.582452148190708	0.02329881924325644
