X Mean	Y Mean	Y Median	Y Lower Quartile	Y Std	Y Upper Quartile	Count	X Center
4.172170034634615	-0.0009982772991402483	-0.00198601199295554	-0.014172985685097894	0.022228187478036874	0.012076598590815581	35456	4.170687442308354
4.21182669485571	0.0005143910049525992	0.0006765868897286506	-0.011568247323935596	0.02020743374702568	0.013451347807698483	63040	4.209903128582864
4.2497492975766225	0.0003591224330191824	0.0004933031859164422	-0.011109994095980841	0.018157300887180094	0.011464856467189295	91200	4.249118814857374
4.288493533284636	0.0008083811659603679	0.0006997781208597034	-0.009971409299886571	0.02308602415225895	0.01112107088283888	103040	4.288334501131884
4.327738360296695	-0.00023411860687872784	-0.0005299144567856418	-0.009237017669427406	0.015282612446989703	0.009445677143820509	122816	4.327550187406394
4.366552749495437	-0.00013357791475485193	-0.00013344306964182198	-0.009045096905925509	0.014001984055651466	0.008794223884121505	116608	4.366765873680904
4.405801328482265	0.0006245152906464725	0.00015731276970318959	-0.007958120360575634	0.01539994331380529	0.009170120858248415	119360	4.405981559955413
4.444830131774174	7.717963176100693e-05	-0.0001613711343106562	-0.008178445039283687	0.012659999751073417	0.008245798599082466	118080	4.445197246229924
4.484214139871837	-0.0003372903518654128	-9.065642499893372e-05	-0.00762940237131456	0.012527374034797594	0.007135032347766118	114304	4.4844129325044335
4.523793345997682	-1.6622811503053385e-05	-3.110724904330061e-05	-0.007232508352011303	0.01207071942900967	0.0072146855925287875	111296	4.523628618778943
4.562258589448251	-0.0003327929896085982	-0.0003517791389921718	-0.007230856497363521	0.011536762984352274	0.0067948688410956705	105536	4.562844305053453
4.601924116452226	-0.0002517537222534864	-0.0001954167317155115	-0.007611872867869329	0.011594677887746516	0.007186404642001561	99776	4.6020599913279625
4.64106179701681	-0.0004618742463939608	-0.00023793754120625228	-0.007384319499364826	0.011628149500941418	0.0070418124936644875	94400	4.641275677602472
4.679028534154124	-0.0004874751937085901	-0.0004240614426849181	-0.007328307083606463	0.011027874949716946	0.006420194803147965	72448	4.680491363876982
4.719522013174701	-0.0002617446722706247	-0.0004211735647092305	-0.0067712492117991754	0.010475335790886487	0.006586402487517946	61952	4.7197070501514915
4.758893143692138	0.00019048327628388525	0.0004452978024581896	-0.006501139732547869	0.010472720115013776	0.006687949160686859	59840	4.758922736426001
4.799019795022362	0.00031456063110320753	0.0007392947748101686	-0.006314343600819046	0.010042905330849144	0.006921420195846768	69760	4.798138422700512
4.836277040579944	0.00047503022726279196	0.0006646421688303625	-0.0057141926917518866	0.010096376539753925	0.0067479696375383836	66560	4.837354108975021
4.877581000784431	-0.0001785908497209697	-6.404749216379512e-05	-0.006302590957789858	0.009597130579296417	0.006026322521732899	69120	4.876569795249531
4.915555502674385	-0.0004668455616847867	-0.0009547846773511372	-0.006611347576292978	0.009858374041371402	0.0056771196933521045	77760	4.915785481524041
4.954883661523866	0.00025594232707271467	3.890688653954916e-05	-0.006183511562813516	0.009934984014996952	0.007064337717405301	77440	4.955001167798551
4.9941523330272934	-4.5366982457173435e-05	-8.300026946654117e-05	-0.006734370418438397	0.010247999020918108	0.006464453050702524	65664	4.994216854073061
5.033850302315254	0.00015150340723953803	0.0001588029680798682	-0.006463878009459514	0.010992209921836409	0.006717897255838048	80128	5.033432540347571
5.072454275577254	-0.00024683782387914207	-0.00047999132238943007	-0.006590290287155273	0.009974394690467958	0.0060185413545669865	74304	5.07264822662208
5.110787453953998	0.00015827742978241649	-0.0004196346751039896	-0.0062097005075751315	0.01008763415096894	0.00645300267118376	65856	5.11186391289659
5.151073035298849	-0.0003309431495457582	-0.00029072018648390396	-0.006896668907054874	0.010537802726369078	0.006467056582740516	63040	5.1510795991711
5.189751427669399	-0.0003766898755834388	-0.00042185292259654323	-0.006776504555704881	0.010184691443761535	0.005746083469846411	54528	5.190295285445609
5.229036455245082	-0.00013905140230926618	0.00017263827925041633	-0.007304184757695786	0.01142249813578331	0.006185152383318747	46016	5.229510971720119
5.268022108905358	0.001166333590850798	0.0009941240417785677	-0.006201148216817393	0.011005434760041727	0.008269799141931114	36288	5.268726657994629
5.306234983775302	6.73103795566267e-05	-0.00019611466287241017	-0.006799090006687848	0.012447680700456607	0.006974581748432525	23680	5.307942344269139
5.346694305240297	0.0013992009926210767	0.0003646896892515579	-0.008152198229453803	0.01450326930074255	0.009996979409880752	17664	5.347158030543649
5.385412917346209	-0.0002719656204090187	-0.00042853930852970414	-0.007469409308537254	0.013123175824634396	0.009128845355251245	14464	5.3863737168181585
5.423899074700921	0.00013833374690504826	-0.001306736311308857	-0.009979589368205729	0.014843730273070748	0.010607805579128143	10688	5.425589403092668
5.4626195740965615	-0.002021560913249026	-0.0020096513919441324	-0.012314266442336559	0.019919282231634035	0.0063001710758295165	5696	5.464805089367179
5.50457731322814	2.0989148356215545e-05	-0.002516170878935466	-0.008709312924993115	0.016314611756489298	0.007572640025185879	2880	5.504020775641688
5.538375279221695	-0.0018445398550531664	-0.006318172797475042	-0.014099316566027573	0.016630931682717485	0.014995350785944737	512	5.543236461916198
5.573980267629096	0.00627693691395813	0.007701755078701933	0.0009044848056883475	0.008387660965014355	0.013074207186971713	256	5.582452148190708
