Y Median	Y Upper Quartile	X Mean	Count	X Center	Y Std	Y Mean	Y Lower Quartile
4.3339303942238985	91.28793689121812	4.679635210038575	51120	4.680491363876982	343.4208986902879	24.876209630768063	-84.97443314582051
1.320933176163635	80.11622507346601	4.719665908826654	45104	4.7197070501514915	354.01069412997015	15.058690456380175	-85.51215020078234
2.3224836883396165	82.03865580090769	4.759086905181375	47744	4.758922736426001	303.49528469248054	20.817795606092368	-76.19654116715378
-0.012085008181202284	71.85317620351725	4.7989169670766625	57024	4.798138422700512	272.82146969593754	13.439548397603193	-70.11744133419529
-3.2380910668025535	64.3016757591322	4.837141657260973	58384	4.837354108975021	207.23729500609477	5.628112968939689	-68.67364448125136
-6.242195160961273	58.56896817903544	4.877442234676379	61008	4.876569795249531	193.67969614155945	-2.3121719223241737	-65.88820133671288
-2.7603350836770915	55.98932049436189	4.9159136470469385	70880	4.915785481524041	194.1637770407822	0.5975724198145017	-63.74370356667896
-6.129497509584326	52.47429982145877	4.9548248739053244	71920	4.955001167798551	195.4124409274807	-4.517069187641612	-61.40801356047814
-2.1435291613997833	49.30987978026769	4.994419897504347	65328	4.994216854073061	100.081063648908	-2.4807420497369908	-53.6520214079419
-2.9406999375769374	46.748353062939714	5.034115016230629	76080	5.033432540347571	115.20655830196834	-5.07750073806361	-54.12407989578696
-1.6384095166267798	46.08722802675402	5.072270617227487	72544	5.07264822662208	106.83144953644272	-4.546667679853116	-50.92644894615478
-0.37536655777148553	43.82909245512201	5.111148808765465	65904	5.11186391289659	104.85778430267132	-0.36934981277859363	-45.71070687485553
-0.6652139256093506	42.14010545386736	5.151096647314179	61696	5.1510795991711	103.33344482534446	-3.0289311068858416	-47.50885079448699
0.6103061248322774	40.51385919006907	5.189953294968362	54720	5.190295285445609	161.01164969896584	-4.72156541487451	-43.03434097479021
-1.0632822627940186	41.13501966528929	5.229112963228505	44448	5.229510971720119	138.0289764816626	-8.241825995072091	-43.92841963075443
-0.7059593046378723	39.641697032933735	5.267402860527862	35952	5.268726657994629	156.66328447783556	-5.8824473971221325	-42.57898111546547
0.09698837597352394	40.510605863115416	5.306116441008599	24272	5.307942344269139	82.56006569457672	-3.751804776638656	-41.236251416339655
3.4192569388596894	42.163904172806724	5.346598838953502	16944	5.347158030543649	82.18723235519242	-1.385551782001458	-39.853453979896585
-2.594243724399348	39.66156302909803	5.385420622863007	14736	5.3863737168181585	96.91576815288659	-9.087936458442343	-51.63240959720861
-1.9374401502800538	41.924763645096846	5.424522681030735	10432	5.425589403092668	235.46065941189883	-3.490642755966854	-42.840808433456004
2.2818565533343644	44.25438032529746	5.464369788944225	5648	5.464805089367179	254.41134831734857	-16.60485770379286	-39.71413534608291
11.195022721458372	62.51012316859487	5.500109489484453	2512	5.504020775641688	108.97736335753865	2.878613626382513	-27.941887154565848
-11.925488701992435	55.87038752039189	5.539566396443819	720	5.543236461916198	219.29215312193986	-37.54863301705092	-54.607156630092504
16.766997543850266	68.1427049458589	5.5800211131050395	448	5.582452148190708	100.1342723023079	5.421959228373778	-34.84726951763605
