Y Median	Y Std	Y Mean	Y Upper Quartile	Count	X Center	X Mean	Y Lower Quartile
-0.0002825563242927815	0.08616315127522299	0.0026524068933398083	0.0520861643200501	64939	4.837354108975021	4.837447260360014	-0.05080760105489238
-7.841685610094701e-05	0.08611117396631902	0.0031303356620322603	0.05203274220332909	68425	4.876569795249531	4.876802027689613	-0.04984601122794841
-0.000455213944422717	0.08629230017252865	0.0029690398947714645	0.05195432286965615	71385	4.915785481524041	4.915937768079497	-0.050084684404484624
-3.587915236572781e-07	0.08751094814871066	0.0031466111891433174	0.05181100270233088	72119	4.955001167798551	4.954975614065152	-0.05028024781302669
0.0002849991168387778	0.08977485733106934	0.004257904424923892	0.0532481000645699	70585	4.994216854073061	4.994241300300927	-0.05047303055675912
-5.534159831068927e-06	0.08985216772706467	0.003774609766789131	0.05346943316300939	72956	5.033432540347571	5.033587947093752	-0.05182987513867745
-0.0003019896460203596	0.0909316362662505	0.0038297801994917743	0.05238104977391988	71968	5.07264822662208	5.072442496990358	-0.05115743709948659
0.00010775501265604306	0.09010908309270532	0.004705549692822684	0.05292071478747475	66026	5.11186391289659	5.111513479052015	-0.04990791835684984
-0.0003540351882323137	0.09202244498012033	0.004288350994002086	0.051649394944967134	61204	5.1510795991711	5.150818129221836	-0.05046343019061112
-0.0007206128829326793	0.09272778964085276	0.004163582116582461	0.05183262841335171	53713	5.190295285445609	5.189834395362586	-0.050281057914268554
-0.0011311980264090285	0.099303970321875	0.004561885028518191	0.05403935945958986	45367	5.229510971720119	5.228868141174199	-0.05276272061060541
-0.0007694362809720417	0.10486281712346872	0.006379890447026129	0.056013123043258756	35718	5.268726657994629	5.2677215109879	-0.05323814577192238
0.00029455583352076917	0.11427501599841527	0.008044645331742895	0.05986428049670416	25025	5.307942344269139	5.306647318832461	-0.05696262908362731
-0.0007884820333128253	0.1257684329190158	0.009035245365964315	0.0661467307316046	17375	5.347158030543649	5.346248382541417	-0.06273393638198055
-0.0014149750135985795	0.13477947532367765	0.010611094727829052	0.07079370515706172	14202	5.3863737168181585	5.385624970380189	-0.06611317572210784
-0.0005967084517105052	0.135908924720299	0.013403332465569212	0.07689125095173573	9965	5.425589403092668	5.42416813934738	-0.06701926855290767
-0.0020801599296480363	0.13990261160707812	0.011737436732838405	0.07502419578234187	5823	5.464805089367179	5.462763055771015	-0.07013956132801911
-0.0015147038340900757	0.13710805426119727	0.013221060160820865	0.07773133224835357	2676	5.504020775641688	5.500686459295555	-0.0703961500009529
0.005706218069840843	0.14520266310621788	0.02588168859059146	0.0873999686040286	790	5.543236461916198	5.538729565015903	-0.0577073868414737
0.006525530412157837	0.12767781477004037	0.01596276158792946	0.0712289219099619	246	5.582452148190708	5.579932024459504	-0.04769873201333385
