Y Lower Quartile	Y Mean	Y Upper Quartile	X Mean	Count	X Center	Y Median	Y Std
-0.0024840810329351095	-0.0005267626456220554	0.0014419445083728394	4.406366027521187	118784	4.405981559955413	-0.0001763637730187714	0.0032441563899785995
-0.0017769957737455734	0.00010004939684541329	0.001785136860659578	4.443271851221945	114688	4.445197246229924	-3.987890717712562e-05	0.0032823323865193883
-0.0018933853894984724	-0.0002680893618019299	0.001071822114093726	4.484099014929515	116736	4.4844129325044335	-0.00036806101999078944	0.0025985667946631067
-0.0018974531617424399	7.62082888463789e-05	0.0017582858512002132	4.5248423193050336	104448	4.523628618778943	3.157556393572611e-05	0.0034046236642931286
-0.0020830310365176487	-0.0005826333495417903	0.0014952494123954168	4.560974382456165	116736	4.562844305053453	-0.0001915620980150339	0.003199788424533313
-0.0015273358963394323	-0.00020000231254715972	0.0017565075848881434	4.6005459352300075	93184	4.6020599913279625	-0.00016227718435986784	0.002533365122660689
-0.002485018158059865	-0.0005394365779212718	0.0014900984359313648	4.6382479837599595	98304	4.641275677602472	-0.000754151422736293	0.002929987402222727
-0.001347904831880974	0.00023975453979408338	0.002335675621569747	4.676586997362049	67584	4.680491363876982	-0.00021352711795086818	0.0024901757860013875
-0.0017483236344498002	-0.0001354276002843276	0.0018700017626695877	4.718657255198928	65536	4.7197070501514915	-3.721919771446231e-05	0.0026713746213752614
-0.001887574540338347	-6.0691503265922465e-05	0.0021214111945461593	4.757936426856578	66560	4.758922736426001	0.0001885766807446023	0.002839775111664859
-0.0015915231497793578	-0.00022244957129018895	0.0015092264394436451	4.798981210973618	64512	4.798138422700512	-0.00019652547645775215	0.0028235079299556948
-0.001209806071824175	0.0004074658120462161	0.0017343676374101688	4.837573767933433	64512	4.837354108975021	0.000567498846528305	0.0024576369758151214
-0.0011004890123444337	0.000399930309116039	0.0021687705842414412	4.876967382434101	76800	4.876569795249531	0.0002782659167923159	0.00272661992931958
-0.001313477890334429	1.6697846081403746e-05	0.001868298012796683	4.917758118900789	77824	4.915785481524041	0.0001911155770177778	0.002557116322051726
-0.00234298100681498	-0.000650825441166322	0.0009357772085647425	4.9539121665904595	70656	4.955001167798551	-0.0006548294730647618	0.0023769431847774167
-0.0016450515392790873	5.540573156811726e-05	0.0014958918069845084	4.994382433122758	65536	4.994216854073061	3.234016081107244e-05	0.002452544860760314
-0.0021603032334418645	-0.0003487219153623844	0.0017010302223359306	5.034325824994727	84992	5.033432540347571	-0.00034271767953875337	0.0026461152188067055
-0.001467256575324849	0.0002004330886054351	0.0020411657813106335	5.073526820517341	68608	5.07264822662208	0.00044991579642810733	0.002643631957677726
-0.002232966435292882	-4.874697462754065e-05	0.0015699398027399206	5.109831353099455	73728	5.11186391289659	0.00018156622049004216	0.0024831935084940458
-0.0019930510254475794	-0.00010504972357505272	0.0012658962600737983	5.152170261567774	66560	5.1510795991711	-0.0004060847801387981	0.002638478886975687
-0.0007512112358014593	0.000354803249935836	0.001591464738351247	5.1922215772594935	54272	5.190295285445609	2.791534623451618e-05	0.002351367699395721
-0.0027079803175476236	-0.0006838685527281756	0.0014679574757336731	5.231451017673827	50176	5.229510971720119	-4.785851736685008e-06	0.004362243307284385
-0.0005761089380449148	0.0004694397564724204	0.0023590012715474823	5.2653850341159005	31744	5.268726657994629	0.0010126725437276018	0.003145850586254643
-0.0006612675719411701	0.0011805974396519598	0.0031309106342147864	5.31016533318155	28672	5.307942344269139	0.0008662043409051343	0.003271871550928835
-0.002625217489261855	0.00021483320630945947	0.001483609011208057	5.3563563300899135	9216	5.347158030543649	-0.0008372291680522106	0.003266641155104401
-0.00237233360643364	-0.00033757954349500076	0.001208610523185675	5.38493835880424	20480	5.3863737168181585	-0.0006094656176809707	0.003275808538575788
-0.003303304563296696	-0.0019077357849073755	-0.0005326067136968249	5.421117116736178	10240	5.425589403092668	-0.0019814089295397738	0.002260425877813344
0.0001561049839900249	0.001837397895320867	0.002309243934066155	5.4530866866305665	5120	5.464805089367179	0.0007775993780372536	0.0024108748354697332
0.0020814241038662465	0.002081424103866247	0.0020814241038662465	5.489928762691539	1024	5.504020775641688	0.0020814241038662465	4.336808689942018e-19
-0.0002785089185572972	-0.00027850891855729724	-0.0002785089185572972	5.5266207016981586	1024	5.543236461916198	-0.0002785089185572972	5.421010862427522e-20
nan	nan	nan	nan	0	5.582452148190708	nan	nan
