Y Mean	Y Std	X Center	Count	Y Median	X Mean	Y Upper Quartile	Y Lower Quartile
-5.608236395787468	258.1980391198652	4.366765873680904	115008	0.689044592107166	4.366468736921401	142.08522165088834	-147.79777873046442
2.778902450464491	229.11309433840006	4.405981559955413	121152	14.633232060903538	4.405907610088832	144.0309281091695	-131.67299156850277
-0.7191634899812217	215.29071604488954	4.445197246229924	117568	4.076773074535595	4.445093824447969	127.0194949729921	-116.69886210286677
-4.0560720422979095	206.95570624230467	4.4844129325044335	112384	0.9563409591328309	4.484044902448852	110.15898564735517	-117.16800673266198
-4.50656790087847	191.94890460236752	4.523628618778943	113920	1.1309657867586793	4.52355086245035	109.53577189450766	-113.16514260747635
-4.465128444961246	187.02971748587612	4.562844305053453	104192	-2.3503332687696457	4.5623062429080194	109.09452539313452	-105.82571743272229
-6.96656333615132	170.83351356332284	4.6020599913279625	100096	-0.6912355230087996	4.601699147549522	93.79081870737264	-109.83659468692213
2.346584587483279	163.36055654430047	4.641275677602472	95872	6.654039965655102	4.641192341309353	98.20103133376506	-92.56598427613062
0.9307638943927282	164.47375158796063	4.680491363876982	71744	3.6808768338796654	4.679440709728816	102.16550828979234	-93.98367161761598
-2.7903697374509173	139.4789654354423	4.7197070501514915	60736	2.837956776129431	4.719530448923181	82.20620353267441	-86.62978933247541
-1.0265701325168486	136.84139439408008	4.758922736426001	60544	-3.226288097570432	4.758927460170534	85.81676809397868	-86.18885877657704
0.5424357504467504	118.83928936661401	4.798138422700512	70720	-4.434362482685174	4.799202207858253	77.26450521633706	-70.56901945383652
-4.784558949637158	118.42512432388676	4.837354108975021	65664	-3.960787880200769	4.836738990057253	67.64665239510214	-77.0029094317706
0.19734161942919906	111.7523912476183	4.876569795249531	68032	2.3113498584134504	4.877358564979665	65.68462616659781	-67.04763922765233
1.5801138433416861	107.64389529251005	4.915785481524041	78016	-0.7925906884102005	4.915284555675035	69.62048164246517	-63.780406377662075
1.3076726391279438	102.22497348364175	4.955001167798551	77696	0.6575283321071765	4.954746589689195	64.72033299994473	-55.0345236889807
-0.8392919514470023	104.58997449900772	4.994216854073061	65216	-0.8340415758048039	4.993885617061067	69.86732499411846	-65.44246046826083
-1.1246973282103148	112.2812109103122	5.033432540347571	81856	-2.8837073303238867	5.0339850670582225	58.460092587749386	-62.72925712221149
-0.1865174950548075	105.67449530603085	5.07264822662208	73728	1.878299150539533	5.072772185088094	63.3720870293555	-55.14761404589126
0.4580035858755278	88.95179072722927	5.11186391289659	65664	1.7752410564689853	5.110887295439114	57.78688619004606	-48.86442072560385
-1.306840219253495	90.49195705474558	5.1510795991711	62272	-1.939260064800692	5.151017258490176	51.16604708247178	-48.967982590183965
1.2960449457547139	87.00620070569704	5.190295285445609	54720	-1.2576526503034984	5.189418418486248	49.682409195836954	-44.64866651061129
-3.934262568546668	84.44626149780856	5.229510971720119	47168	-3.37605989308031	5.229230813838392	46.889247980618165	-51.197173279655544
-5.653294053664686	79.39782014842469	5.268726657994629	36032	-3.1411292130778747	5.268194645617089	42.58533367355449	-51.41273650551193
-4.637926004056784	77.48720820600974	5.307942344269139	23808	0.5156834092213103	5.306861782842278	38.534451392319625	-38.55006765693179
-3.726606909576488	106.97435363226711	5.347158030543649	17280	7.939752343823784	5.347237521172551	39.904126960518624	-33.35706570544244
-9.975959127065467	164.02259437212203	5.3863737168181585	14400	-0.7941421446776076	5.385103370688996	39.89016880655254	-40.25997072796417
-7.06681821806715	87.37031445740773	5.425589403092668	11136	2.1102474209028514	5.423859472938383	38.893881171890825	-44.53038106787426
5.7003247804054435	180.97025110952205	5.464805089367179	5440	14.578155633462302	5.462870131468538	40.92031253128516	-21.527805670828457
11.973858855678168	48.43020597281267	5.504020775641688	3136	6.807038936152821	5.503434452574398	33.62971784475121	-19.484714757640177
-9.60411552709613	44.13486722397699	5.543236461916198	576	-17.174695353438437	5.539665694405723	-6.622995254892885	-22.8323487935686
-21.866916144044353	79.61924224342098	5.582452148190708	256	1.901412076043016	5.5750154678579165	40.34939222953517	-60.31489629753651
