Y Std	Y Mean	Y Lower Quartile	X Center	Count	Y Median	X Mean	Y Upper Quartile
0.011647799573400907	-5.589846854001182e-05	-0.00739282423223298	4.641275677602472	94784	0.0002464379487424156	4.641292649409468	0.006415563433538075
0.011147184117007686	0.00015236008147902414	-0.0067663998720482055	4.680491363876982	71744	0.0001995027671508994	4.679384238834232	0.007203979188167993
0.010648474499602614	-0.0005778003463468306	-0.007547026732509711	4.7197070501514915	61632	-0.0012477704800306951	4.7195398975422505	0.005828382708303407
0.011071078758348405	-9.157264268933682e-05	-0.007088407179648195	4.758922736426001	60288	-0.0001030796004759568	4.758925374941637	0.006882276504325651
0.010237368951337164	-0.0001903345236877697	-0.006917479356570903	4.798138422700512	69952	-0.000245254297009685	4.799305912989814	0.006610155730413703
0.009652594368758548	0.0003911674445968696	-0.005552531533072904	4.837354108975021	66176	0.0006048035695736022	4.836296879977762	0.006404253097559711
0.009667045874778785	0.0002904620593856948	-0.006043673098044006	4.876569795249531	68288	1.0060382495083548e-05	4.877386487937144	0.006805369271394739
0.009763226927720971	-0.00028201863807575335	-0.006070770294981837	4.915785481524041	78208	-0.0002105654861659266	4.915411028925369	0.005783130815633479
0.009923559493598707	-0.00020314327418127765	-0.006725971034438088	4.955001167798551	76992	-0.0003286941131119391	4.954861801396504	0.0061528104700161665
0.010138731463143546	-0.0001612341156215159	-0.006379979122393302	4.994216854073061	65920	-0.000633196362063606	4.993942182324696	0.0062860123059191525
0.010357130517038836	0.0005213304884972299	-0.005882744084136299	5.033432540347571	80832	0.00035536045669506917	5.033755294340765	0.006998936524620813
0.010499456807359338	-0.0003476748584699622	-0.006564106720431639	5.07264822662208	73600	-2.6688287308140646e-05	5.072495471980941	0.00612701510850045
0.010486163184370541	0.0004486184374917346	-0.005736061380097156	5.11186391289659	66112	0.0005316933293472832	5.110540677378038	0.006963858133163026
0.009856263649103714	0.0003121561211446192	-0.005653662003356683	5.1510795991711	62848	0.00022617748843023342	5.15088820267192	0.006856136050253332
0.010618253136867928	-0.0005407894632858132	-0.007213589971374157	5.190295285445609	54912	-0.000537774316111245	5.189761684370824	0.006254573487519879
0.010839239473361337	-0.00020775585530360786	-0.0077193855076385575	5.229510971720119	46144	-0.0001842872523037324	5.22924416989603	0.006288433564329438
0.012456164480646447	-0.0016761350141701456	-0.008742414135690423	5.268726657994629	36288	-0.0008426036421443348	5.26805475905773	0.00598563847304812
0.01262264504373812	8.370587062223941e-05	-0.006807764424744732	5.307942344269139	23808	-4.212466116593402e-05	5.306557758899147	0.006656185971161899
0.013051886467229276	0.0006284507938406459	-0.006843095618851911	5.347158030543649	17792	0.0010570738731556539	5.347354027808692	0.008943680255652202
0.014019729977145814	-0.00045289547868529836	-0.008889778744769964	5.3863737168181585	13888	-0.0009544917245581098	5.385580903175217	0.007559039387488493
0.015422147676195121	9.571674444154903e-05	-0.009512480965199169	5.425589403092668	10880	-9.85820784107426e-05	5.423609380988273	0.00896935539181243
0.01644306909700745	-0.002992437876944442	-0.013953052130608178	5.464805089367179	5440	-0.0031581701774086117	5.461631651389627	0.007756192461567726
0.013706912352450078	0.0014640655871181124	-0.004756227992738861	5.504020775641688	3072	0.0028689762339992797	5.502740777998107	0.011259200852027341
0.015012964409522616	0.0019216534615512965	-0.005507858281610773	5.543236461916198	576	-0.002569258256687372	5.536242963565152	-0.00028126253815410863
0.009082376316490245	0.007307978917002193	-0.0004146244881946473	5.582452148190708	256	0.005440548499078719	5.574199727614342	0.013163151904275559
