X Center	Y Std	Y Median	Count	Y Upper Quartile	Y Lower Quartile	Y Mean	X Mean
4.641275677602472	0.09969922291195153	0.0014949592882294045	75870	0.05869479386175559	-0.05436348451491767	0.004866064088587137	4.640971080162343
4.680491363876982	0.09625564301607661	0.00220332753239875	68106	0.058649074158523745	-0.052971589888861526	0.005005046220176421	4.6801333265053255
4.7197070501514915	0.0929052720358008	0.00017588003073015895	62252	0.05607293761725331	-0.052034607954324706	0.0038865370694010147	4.719519391134707
4.758922736426001	0.09097520865199397	0.0011823032993981423	60003	0.05470909780982856	-0.051176818750445746	0.004348510063516683	4.758945358188867
4.798138422700512	0.08914046304086078	0.0007617734423945551	61714	0.05330342035613346	-0.050878573353038144	0.0038607687821856466	4.798327349257487
4.837354108975021	0.08667306775909304	-5.0227941067020174e-05	65086	0.05271243966871151	-0.05078447980829304	0.0032543258882774353	4.837526229899713
4.876569795249531	0.08578161544520393	-0.00028588595678802575	68140	0.0514509939473118	-0.05038583189333257	0.0028129961038960488	4.87674970558823
4.915785481524041	0.08572319042119544	-0.0002897515806490063	71550	0.05142955531334225	-0.04993751048302277	0.0029247671985539307	4.915869441336553
4.955001167798551	0.08768678912955365	7.757841178388297e-05	71876	0.052204843518863994	-0.05092990706706533	0.0030404166522961296	4.954946272273477
4.994216854073061	0.08982141396270357	-3.7643541505689524e-05	70720	0.0526905434070245	-0.050958897496434896	0.003521033495023389	4.99420267631897
5.033432540347571	0.0906496852692626	4.333081166920718e-05	72998	0.05354279252810348	-0.050715860130710874	0.004176168867252807	5.033551415433365
5.07264822662208	0.090209023543876	-0.00038109115742624073	72166	0.05254393257883857	-0.050848933702930824	0.0037849676720461667	5.072450120113975
5.11186391289659	0.09029331964591511	-0.0011059932317971713	65957	0.0521220353881784	-0.05115906297876721	0.0034588345016061052	5.111527756682039
5.1510795991711	0.09136986867015598	-7.095002807758658e-05	61012	0.05267551315846005	-0.049935909552819666	0.0044232731376798355	5.150897816090023
5.190295285445609	0.09385780057057876	-0.00038575323831577626	54140	0.05167628501095883	-0.05082913635760743	0.004286602528477931	5.189812624882102
5.229510971720119	0.09827558940659419	-0.0006176946317739402	44895	0.0544059273583812	-0.0519037047988482	0.005451786791184217	5.228881428795171
5.268726657994629	0.10574517718534507	0.00027043517046828507	35786	0.057444558818737904	-0.05285366840392111	0.007352094274284239	5.267697802248057
5.307942344269139	0.11474313302529304	4.284765711660989e-05	24899	0.06121616672805394	-0.05666171219402668	0.008750565582313111	5.306638944746626
5.347158030543649	0.12440107144250682	-0.0013782070035182454	17645	0.0648809470916274	-0.06176815546885895	0.00906426130524719	5.346318159204347
5.3863737168181585	0.1332306727997476	-0.00047282502539046535	14027	0.07263624630297104	-0.06727153228704674	0.01075019812559778	5.385662958424587
5.425589403092668	0.13901470978714825	-0.0003379317033789349	10087	0.07293268003445207	-0.06988617855544414	0.010403512995503317	5.4243445842605995
5.464805089367179	0.1405188739296924	-0.0012934786946518747	5789	0.07451333270671602	-0.07052911683262493	0.01138403902325333	5.4627824411576125
5.504020775641688	0.13209432407026545	-0.0020973012579181645	2652	0.06943604256635547	-0.0666642616406278	0.010812662102554523	5.50072372521384
5.543236461916198	0.13460416508111295	-0.009518292015507902	798	0.07090932027322927	-0.06686752977663142	0.007326572443064529	5.538937676293457
5.582452148190708	0.14138816377471033	-0.008279409720186131	243	0.06786886868789141	-0.07352989052679162	0.012491991732722441	5.580103471795817
