Y Mean	X Center	Y Std	X Mean	Y Upper Quartile	Count	Y Lower Quartile	Y Median
3.62489657606881	4.4844129325044335	0.5942560737898095	4.484524269688773	4.039839194959249	44224	3.2343121066900897	3.6403683711363417
3.616299941783209	4.523628618778943	0.5943282073965619	4.523723956200791	4.027339298903824	44772	3.226391265616552	3.631529424682291
3.625382264164158	4.562844305053453	0.5966741887662363	4.562714412821252	4.0335279778708415	44552	3.237079445224772	3.6432579624983994
3.608462765584559	4.6020599913279625	0.5930519960889987	4.602172693449154	4.017165045586285	43980	3.2167971312244026	3.6236905435112727
3.6102420058684195	4.641275677602472	0.5901591802044601	4.6410808935803765	4.010730961142096	42828	3.2298464636956092	3.6258032567623677
3.6101111990708343	4.680491363876982	0.5864167664762039	4.679908381951969	4.010288385030296	37340	3.2363564165477996	3.6269695371970734
3.6117215283723936	4.7197070501514915	0.5800642043536993	4.7195183511871095	4.002736017523395	33328	3.227549329418951	3.62802837959661
3.6075582245783404	4.758922736426001	0.5759460758299384	4.759162762928455	3.9923180634551114	35320	3.2415410891247665	3.6180922564709337
3.6054875974568295	4.798138422700512	0.5669340931393594	4.798643686027818	3.983927059887864	41884	3.2478497660523327	3.6326864863916564
3.5896490458967163	4.837354108975021	0.5607717654170659	4.837339014485142	3.9536764403199456	44148	3.236177817675879	3.6061024856367836
3.6002862795408577	4.876569795249531	0.5476178792615308	4.877325620076906	3.9623073730181724	48628	3.259510414114554	3.6164810396081717
3.609706180930695	4.915785481524041	0.542764405991196	4.916106628842833	3.9606904199305424	56224	3.274632836830965	3.629484127733659
3.6132453524459978	4.955001167798551	0.5314463284266118	4.954855401180291	3.954779045206088	57884	3.289851528822079	3.629238450456766
3.6298949113300876	4.994216854073061	0.5138886133286463	4.994469248270221	3.9624114206455014	56324	3.320675476144412	3.651092084661233
3.628585916044101	5.033432540347571	0.5047570119515193	5.033835124508883	3.95237461606425	64348	3.329403354101176	3.64807404858199
3.645686859823558	5.07264822662208	0.4871747536302471	5.0723224935232505	3.95200978392238	65752	3.3602450685263743	3.665073729932161
3.669620554345752	5.11186391289659	0.4701782422546102	5.111541339996809	3.954965952275744	59484	3.3948971297100403	3.685857911308417
3.6965283790060486	5.1510795991711	0.4557233155126337	5.151052733829309	3.9807544545480056	56416	3.4354096407641217	3.7105156464014897
3.7394450267767265	5.190295285445609	0.4357576133805492	5.189602270405521	4.007444532036768	51384	3.486418722940039	3.7489520071840845
3.7671561524632766	5.229510971720119	0.42238812815283067	5.2289925301554785	4.0244493363331815	42772	3.5211295571905183	3.770107294985399
3.8207443404867885	5.268726657994629	0.40392106399637656	5.267732587437275	4.063227986513824	34292	3.5868045629315874	3.814176822339509
3.8674357746076233	5.307942344269139	0.39475440036690485	5.306452251386203	4.103336619022967	23200	3.6241481406334537	3.8614666485168403
3.9315539863862994	5.347158030543649	0.3645339185825435	5.3466720586548595	4.1523286811559625	16456	3.7043902801510984	3.9230012826522134
3.982942026330842	5.3863737168181585	0.34079003779135386	5.38576703506425	4.193617824066654	13700	3.7673943045036253	3.968002333107239
4.0015942041865324	5.425589403092668	0.3097084312841739	5.424378691699568	4.186033959482403	10040	3.8015646290377894	3.982263480979527
4.035165304340824	5.464805089367179	0.3147735481735596	5.463197099018937	4.221754104933446	5368	3.832693824575598	4.014282774489074
4.060476628452523	5.504020775641688	0.3185343500950106	5.500423605843878	4.233295756705909	2564	3.8719684375158523	4.050884332179483
4.10147460270683	5.543236461916198	0.3590751811550096	5.539343795572477	4.333219102592198	668	3.9064461899084546	4.107421560619981
4.087618657777675	5.582452148190708	0.31368489375344494	5.581449697267776	4.284049396708944	324	3.917340636847679	4.08478338170994
