X Mean	Y Mean	Y Lower Quartile	X Center	Count	Y Std	Y Upper Quartile	Y Median
4.562381353420828	0.007096367432273202	-0.15875754195279285	4.562844305053453	89600	0.35258475283125984	0.17895050008272084	0.015274120835047096
4.601716025417893	-0.024474877121220692	-0.15226637426455178	4.6020599913279625	87488	0.3163580473412097	0.14283017049865615	-0.002489134515990542
4.641015030491324	-0.02736749197601269	-0.15394211513506373	4.641275677602472	87296	0.30149737296202705	0.12917684800350426	-0.0031086499298338633
4.679277293030294	-0.008522523620220672	-0.1253059124118239	4.680491363876982	67392	0.28518515159818825	0.1306146349019102	0.00285935026428955
4.719569958042112	-5.2431522541582134e-05	-0.11673385568779128	4.7197070501514915	58176	0.26986833706069163	0.13558170337364212	0.014618932699014537
4.759043406754415	-0.01859098673324058	-0.1250807223534527	4.758922736426001	59328	0.22233289645850499	0.10352784789049531	-0.008814551738250735
4.7995873865928385	-0.008692811437104962	-0.0933138117802566	4.798138422700512	68864	0.2141638544582774	0.09653075528755758	0.004202583056525077
4.836845955250159	-0.013746294746420605	-0.08616493614059494	4.837354108975021	65792	0.1966065616459139	0.08158461072097359	-0.0004733264424310232
4.877580339991774	-0.003973256475369497	-0.07784337577832148	4.876569795249531	67136	0.15351244495834587	0.08032621477503095	0.005367064157187737
4.915270080134454	-0.00320026729303125	-0.06828613786738424	4.915785481524041	77376	0.11903945075675415	0.07016598854252226	0.00032765791494116496
4.954966892935185	-0.002274162569904651	-0.06047851277110922	4.955001167798551	78080	0.11479663248647883	0.06667285969858437	0.0011543013207823897
4.994004323400979	-0.0030549515153449054	-0.06103607460639409	4.994216854073061	65984	0.10027564373161267	0.05750731577466884	0.00042987991639223335
5.033813268038503	-0.0032510052944845825	-0.05182678210572391	5.033432540347571	80000	0.09605002734982426	0.05468858181836646	0.0022773257434556037
5.072498391405751	-0.004057998317568164	-0.053361463714689535	5.07264822662208	74624	0.0808878702739678	0.04715768738391145	-0.0033292793627578993
5.1111111202236135	0.0009583081545335221	-0.04370850670069974	5.11186391289659	65984	0.0719554335231442	0.05000827605169264	0.0012833507010095355
5.151246543549952	6.190866498755712e-05	-0.04518808291898898	5.1510795991711	62272	0.06891471558132799	0.04523763680431303	-0.0009935187918302022
5.189630243775585	-0.001651747151269959	-0.03742439480080997	5.190295285445609	54080	0.061852767655839476	0.0348993662017869	-0.003337098736159827
5.228974813750842	-0.0002073876981689979	-0.04247559373297261	5.229510971720119	46784	0.06687536110379878	0.0406173285208879	0.0012199160195258444
5.268197936477967	-0.0032644105665003056	-0.041222970254213315	5.268726657994629	36224	0.07052899468573226	0.03541893004970749	-0.003891990279902356
5.306778816897502	9.206009724130107e-05	-0.0372642739906057	5.307942344269139	23936	0.06455748733580714	0.035897628085591805	-0.0051522549663274
5.347551208814471	-0.0010325423285266813	-0.039724364490966065	5.347158030543649	17152	0.05679268044302335	0.03488204511247582	-0.006169067701053498
5.385644286702318	-0.0030830301352852574	-0.04186009745898912	5.3863737168181585	14848	0.07533454182091708	0.037326345901145704	0.00020170172755530088
5.424231203919732	0.006869900347711702	-0.030490634682160497	5.425589403092668	10624	0.06915048748995319	0.03842286444709093	-0.0033064789718877463
5.462416806844452	0.004006408851153983	-0.03795329975244365	5.464805089367179	5504	0.06585878009562954	0.03467958057358181	0.0006062075606089777
5.502670881677443	0.009638195557960921	-0.03221026270352028	5.504020775641688	3200	0.07463135304860391	0.04461239094773719	0.0006219423514010943
5.53968406968644	0.020113703468013132	-0.0011120969937703587	5.543236461916198	576	0.031141583146487538	0.045737882096983776	0.013841897980698842
5.576040798129418	0.05951047573981623	-0.024341063834630604	5.582452148190708	320	0.1812153814464333	0.021917552597101247	0.008833959264866761
