Y Median	Y Lower Quartile	X Center	Count	Y Mean	Y Std	Y Upper Quartile	X Mean
8251.21561714896	8214.029243516241	4.837354108975021	81920	8226.734281345838	67.56267175848555	8264.614667273203	4.837296075865881
8291.65702676279	8253.26461760193	4.876569795249531	98304	8305.780308666297	79.73902415133826	8359.053049246844	4.878174756683382
8308.631614788033	8183.838309624691	4.915785481524041	61440	8275.731571648117	103.42255107906844	8335.98872889815	4.915592182016491
8351.905727674075	8286.124709627851	4.955001167798551	69632	8331.366549432469	94.44544549624557	8409.506718296312	4.951502047483864
8394.143841788471	8154.809998075252	4.994216854073061	57344	8294.38392153978	173.3495788815073	8432.188565329485	4.993162520822239
8282.397184612573	8141.793397475512	5.033432540347571	90112	8266.622324560492	140.44695667764591	8382.411823957029	5.03603152724478
8265.128824365971	8182.536850735395	5.07264822662208	69632	8307.294358488274	132.23585738096713	8418.676388836659	5.067323427736349
8238.062782023826	8195.508483397489	5.11186391289659	81920	8280.837833777514	154.22713760752254	8396.169902287373	5.111675692400986
8484.45765398263	8281.943485561746	5.1510795991711	73728	8454.995554010258	168.72238034998668	8588.535249339267	5.153265659313249
8320.283330851427	8267.435936173513	5.190295285445609	49152	8340.919417964047	176.65868737743605	8400.436122642057	5.193746313274429
8367.47206687104	8318.623609408603	5.229510971720119	77824	8414.426430978045	136.1969781910375	8513.587904809598	5.233267415031607
8361.11373172687	8288.890693392785	5.268726657994629	12288	8486.957468230064	230.92936341976608	8810.86797957054	5.268818124086784
8527.716987699587	8436.146266127826	5.307942344269139	12288	8530.434411979819	78.11896799028875	8627.439982112042	5.317181531926659
8687.791783892531	8543.160975127043	5.347158030543649	20480	8645.969546939408	158.08443363182442	8736.547046466058	5.355112256132304
8594.189058068358	8438.879481451393	5.3863737168181585	16384	8600.539035433212	179.22268602802518	8755.848612050178	5.38550531581618
8498.896656738625	8403.332793215746	5.425589403092668	12288	8480.175992961767	56.66736211418277	8538.29852893093	5.421179192517328
8731.212450056364	8731.212450056364	5.464805089367179	4096	8731.212450056364	0.0	8731.212450056364	5.454488945120796
nan	nan	5.504020775641688	0	nan	nan	nan	nan
nan	nan	5.543236461916198	0	nan	nan	nan	nan
nan	nan	5.582452148190708	0	nan	nan	nan	nan
