X Mean	Y Std	Count	Y Median	Y Upper Quartile	Y Mean	Y Lower Quartile	X Center
5.228926926210551	0.5626753559124439	32173	-0.04352599957988096	0.28556557582991005	-0.064270504210575	-0.396117998210547	5.229510971720119
5.267707996756498	0.5405488581245937	26277	-0.045163504822020285	0.2644995546551878	-0.0674647136357076	-0.38624837342264584	5.268726657994629
5.306616146993779	0.5205020292882521	18430	-0.05230808363665784	0.24687670973767634	-0.07456770549977075	-0.37537641105116437	5.307942344269139
5.346451537380936	0.4960026806776314	13447	-0.05476578174252115	0.2284610478490039	-0.07197250903478687	-0.350724492301419	5.347158030543649
5.385766776651616	0.47175675957110624	10867	-0.03628492736520259	0.23713462422751522	-0.052362412722486415	-0.3183077258139342	5.3863737168181585
5.424261982430812	0.4439356651985171	7985	-0.044950896968043455	0.20671593258994306	-0.06249695400833367	-0.30019104069969016	5.425589403092668
5.462775050435339	0.4338992078612115	4753	-0.04884725896156181	0.1977763658744957	-0.062036719869977	-0.2989416495453914	5.464805089367179
5.500310020275818	0.4118255209806233	2206	-0.03512257575901262	0.21047761480961086	-0.042923386597041445	-0.27137871827546867	5.504020775641688
5.538720805469359	0.4254154064049378	625	-0.05352890210406878	0.18873777339562145	-0.051876611284663025	-0.2851173314501935	5.543236461916198
5.578582970949105	0.43026770556470373	186	-0.13529476021424247	0.13279801981522146	-0.12521069150124792	-0.392277340710904	5.582452148190708
