X Mean	Y Mean	Y Lower Quartile	X Center	Y Upper Quartile	Y Std	Count	Y Median
4.601982261626055	-0.007876053336663231	-0.2825185307646696	4.6020599913279625	0.2780179415186236	0.5134480425273362	69120	0.00455656379934318
4.6410348119733955	-0.0031338669220203454	-0.26598764476545167	4.641275677602472	0.2725915463426962	0.49574482241454615	66608	0.008237655036490158
4.679391007773408	-0.005480316902241596	-0.24298804973798083	4.680491363876982	0.2625823496595192	0.47463719281424893	55856	0.009781924796990728
4.719864918516254	-0.009442430256774804	-0.23986780637246213	4.7197070501514915	0.24315813875255182	0.45867058705854086	47616	0.02358478513854092
4.758989767913459	-0.015644519359026342	-0.22171251470292613	4.758922736426001	0.21612463332154191	0.43453645545031117	49920	8.926631295766932e-05
4.798854550278729	-0.0126779286163791	-0.20251520760821595	4.798138422700512	0.1887590796563377	0.40014829836618715	59792	0.007843456897845215
4.836792821746579	-0.02138532814252285	-0.1842377662172772	4.837354108975021	0.18526482197800262	0.38361250115051465	60848	0.0059266241629813785
4.877264107723821	-0.009444238636561113	-0.16182595667380803	4.876569795249531	0.1687487664474543	0.3457156860947116	64288	0.003152358168595289
4.9159828201586535	-0.016418633381749665	-0.15749285862658408	4.915785481524041	0.1512718720001146	0.3065078364584182	73472	0.003876149462702822
4.95489571718394	-0.010932974654822576	-0.13700756004600298	4.955001167798551	0.14555119135821123	0.2751544872689367	72736	0.0031023416116247016
4.9941408112621275	-0.012960119473577772	-0.13578531988701387	4.994216854073061	0.1267903744524712	0.25163005645745873	67328	-0.0007413882551285684
5.033849959354327	-0.010216338477514242	-0.12155277174737654	5.033432540347571	0.11822200088906511	0.22206566945155096	76768	0.0014433960253230158
5.0720463457131615	-0.012180681893648928	-0.11219445565145517	5.07264822662208	0.0999450623201597	0.19793019859660155	73408	-0.0024367271518856894
5.11119124418421	-0.004413011645556717	-0.09948094496741651	5.11186391289659	0.10022311901091949	0.18094725171482698	66400	0.0002464431291320262
5.151169757490339	-0.005872541521176707	-0.09510037784447481	5.1510795991711	0.08867277517153802	0.16734065560150696	61840	-0.004577934725073615
5.189843667824017	-0.0019016830661142492	-0.08038783259951858	5.190295285445609	0.08641855365283571	0.15350375192854288	54416	0.0014218836293293962
5.22893082273713	-0.003497906073850192	-0.08384248714823402	5.229510971720119	0.07867643268104856	0.14327941685017598	44848	-0.0017318007131291026
5.267333649649123	-0.0027512703084459993	-0.079564290510043	5.268726657994629	0.07482064527700794	0.14468307444697032	35968	-0.004489682685052721
5.305895900819046	-0.0007035342885754816	-0.08130975145266195	5.307942344269139	0.07655834901535542	0.14859233383422416	24128	-0.0069468330249648725
5.346701557812525	-0.0008568719342721805	-0.0738310264899934	5.347158030543649	0.07186551678080534	0.13312033907039095	17152	-0.0035801256457519363
5.385493926168483	-0.0049914293210729	-0.07503302342552229	5.3863737168181585	0.0640213488570063	0.1310806193202325	14544	-0.004101280033003374
5.424375663678214	0.004781624115159759	-0.06504275150379477	5.425589403092668	0.06288682293284557	0.11842344003073171	10400	-5.0399830271867876e-05
5.463445530679257	0.0065600220016384745	-0.06339408840308149	5.464805089367179	0.0676379428414209	0.11580047427491531	5664	0.0017300124833930079
5.499688417325485	0.012255077345996717	-0.0546585944436373	5.504020775641688	0.08418895643363866	0.12077516166012431	2656	0.0017600118312243672
5.540367135262217	0.021226046550122907	-0.05185982395034031	5.543236461916198	0.07861091541580162	0.16739415487005957	656	0.0004414351272226245
5.580765222561852	-0.0029536122020174882	-0.0819254678589605	5.582452148190708	0.07065190364076554	0.11736883602637692	464	0.03669686136131832
