X Center	Y Lower Quartile	Y Mean	Y Median	Y Upper Quartile	Count	Y Std	X Mean
4.758922736426001	-40.523317067442804	3.72839691527913	2.3756359958333633	43.88393297627681	59392	66.18699340118496	4.759126334769953
4.798138422700512	-46.91808836554219	-1.0871027082465765	-5.534244447107085	39.06370337245062	70656	65.29223466629485	4.800738179754037
4.837354108975021	-27.94469852504517	9.168804689539522	9.316286706316532	40.9936911485911	62208	60.120789137221614	4.83634834068089
4.876569795249531	-32.241079261761115	0.9258276447977234	1.0358399613778602	31.970189968788418	70656	52.56212133024018	4.876917761093089
4.915785481524041	-34.22796349024611	-5.404466210254601	-4.892873746672194	24.079800970486758	77568	46.63080196166931	4.915739932340327
4.955001167798551	-28.00757847321438	2.2513203216787407	-1.3344007542655163	35.46700460811371	79616	55.772202588411815	4.955206342748679
4.994216854073061	-28.804941989537838	3.29892541242753	3.2260542365347646	32.44376544121769	63232	49.87194741336092	4.99475755663424
5.033432540347571	-31.16869601961298	-1.3708071432466584	1.4549862285448398	30.269169163853803	85504	47.8007604756606	5.0345949374458945
5.07264822662208	-35.54325245084192	-4.70311906514093	-2.1591044827855512	25.936731868898733	72704	50.03594684450134	5.073685699520582
5.11186391289659	-22.221479207710217	4.150237130674788	2.5952593286538104	28.25672826252412	64000	42.23626596515085	5.112269349259162
5.1510795991711	-29.7779962999939	-7.240444529984128	-8.895588151775883	17.378867851086397	62208	43.39940259158863	5.1513987735383475
5.190295285445609	-29.22021067149899	-4.943889543703449	-4.255742511067183	20.147485961469556	57344	45.16433856817968	5.189695535616196
5.229510971720119	-25.57964581823262	-3.4289071409225684	2.8747771284224655	23.627364226655573	44032	47.272482344515716	5.229349776206602
5.268726657994629	-27.917322548966695	-7.144091140035229	3.727211102974252	23.66110951679366	37120	67.16696124963477	5.266654630530422
5.307942344269139	-20.839893942598792	0.1607691950499621	-0.20513647207189933	20.669381473317117	24320	41.610435446952515	5.306465146132795
5.347158030543649	-21.846326022886387	3.428719663612992	-1.6542055793797772	18.453921163336872	15360	45.70451256632865	5.346277270849661
5.3863737168181585	-22.71034205393471	6.053100769259345	5.299422810100623	30.78545986286008	17408	56.61315978090705	5.384926333809967
5.425589403092668	-19.27777350386441	-14.509267716616995	0.3515872324369411	23.124193823183305	11264	117.91884532786815	5.4229752589384805
5.464805089367179	-18.623061727455934	5.371526927103029	1.7143313532333195	16.534399309557557	4608	29.783883531757336	5.460847305967252
5.504020775641688	0.3175867199079221	14.750054842306053	3.7942049283483357	32.34131146793516	2560	32.18527442481055	5.493340429042512
5.543236461916198	-21.59502208979893	-5.961614349007505	-5.414027933015859	10.219379807775567	1024	19.905880664792846	5.538814826405056
5.582452148190708	nan	nan	nan	nan	0	nan	nan
