Y Median	X Center	Count	Y Std	Y Lower Quartile	X Mean	Y Upper Quartile	Y Mean
0.05444777950001403	4.209903128582864	24368	0.6566393500974482	-0.4169813673140163	4.211364835483988	0.4690199988784185	0.024040294277663046
-0.00858161269646285	4.249118814857374	36800	0.6450301998682847	-0.4286831364693937	4.250170851964899	0.407175043397295	-0.015606689051875712
0.026491070976433884	4.288334501131884	48256	0.627641898414987	-0.38048817590344036	4.288596984451843	0.42707685971353465	0.01413368163280907
0.012398439000722305	4.327550187406394	57760	0.603373474662403	-0.36833509272582887	4.327686572239472	0.39080973325719137	0.004883858718959725
0.01546145124472553	4.366765873680904	61472	0.5962208065224597	-0.3665543567176646	4.366380115542158	0.37355595392922414	0.0029220138089713823
0.006053797974778561	4.405981559955413	64672	0.5879540494947725	-0.36815937341816607	4.406200630212025	0.3611769097966145	-0.0013490197578579126
0.03171617038544117	4.445197246229924	70544	0.5605087093224346	-0.30069721616162154	4.445287763841419	0.3634196254857848	0.024373890781736796
0.019940944720095985	4.4844129325044335	70480	0.5658131032686731	-0.31215810236401964	4.48453758181812	0.3497247539620423	0.010817008601239034
0.01383587184558669	4.523628618778943	71536	0.5458079075014007	-0.2815631145115347	4.523602859142181	0.3218753592983697	0.008561375684404206
7.544944983803019e-05	4.562844305053453	69152	0.5371081442814902	-0.3051193194854491	4.562722796722407	0.29409736047134144	-0.006002867297672272
0.006590977275054787	4.6020599913279625	67888	0.5115021562459235	-0.27986782736626253	4.601938139118541	0.2788601898240554	-0.009816711142312683
0.025741849152692196	4.641275677602472	68336	0.48626596696036806	-0.23718228633603913	4.641256026772793	0.266604577164427	0.005574277663404004
0.022066698707583987	4.680491363876982	55520	0.4836871207937795	-0.2573026463143284	4.680137310687314	0.2626359474427007	-0.008869859309054373
0.0038375977353402625	4.7197070501514915	47776	0.45276710398061926	-0.25423680949522426	4.720097333056501	0.2247062626650473	-0.02464769054116623
0.0027694863730851503	4.758922736426001	49712	0.4444727050785321	-0.24715678301144584	4.7592063717009685	0.20797457750423962	-0.03494945545114433
0.0049550382890654575	4.798138422700512	59504	0.40909211190803085	-0.19672419494055451	4.79879605687231	0.20564595956564746	-0.0100334885594117
0.006611701270690985	4.837354108975021	60928	0.37087549941099196	-0.19184423702889108	4.83688604319239	0.17572574731329937	-0.02447470989486822
0.003672031103550368	4.876569795249531	64144	0.35226108050603444	-0.17850541280879373	4.877256729343974	0.16834240990434338	-0.02142821107717755
-0.004236011485990914	4.915785481524041	73472	0.3030842400732554	-0.1513273834140116	4.915952392488255	0.14955152462773277	-0.01511800245307301
-0.0014457263554854317	4.955001167798551	72944	0.2777109811600744	-0.14634398089278414	4.954759048077471	0.1316209858825222	-0.019354769952967255
0.002745670387464498	4.994216854073061	66432	0.25205590017591717	-0.12884247034720797	4.994174448837877	0.11759136581023419	-0.016713364006092402
-0.0032603609825982934	5.033432540347571	77024	0.22811360122787908	-0.12226468321279695	5.033800899385617	0.11085851886346677	-0.015056841835235974
-0.001880024399855608	5.07264822662208	74464	0.19860226753191765	-0.11024183120949665	5.072192873974566	0.09581435321935146	-0.011494063712078829
-0.003997631435511899	5.11186391289659	65760	0.1779602271634573	-0.10264262676575972	5.111452305686758	0.09066777207661483	-0.011128174249655561
-0.0002618943334973573	5.1510795991711	61280	0.1633835281115503	-0.08919130307560907	5.151089086928204	0.08898859080212507	-0.004115462809540866
-0.0017525106416644842	5.190295285445609	54912	0.15640994947979434	-0.08706826324789231	5.189645029074112	0.08326257268873796	-0.0035122010072333966
-0.003410248836892542	5.229510971720119	44976	0.1463100336890126	-0.08847098733624485	5.228987931830255	0.08100332016464591	-0.004359792892963022
-0.0016270059735831875	5.268726657994629	36032	0.14587419310215347	-0.07844495782961991	5.267675408808797	0.07864956894435281	-0.0005661668044628115
-0.003887458422901598	5.307942344269139	23872	0.1336868007779775	-0.085007692574166	5.306017462728813	0.07359355630125744	-0.0063085386546502045
0.0006268956773445299	5.347158030543649	17088	0.14132720051663974	-0.07725831863022518	5.3467726342650765	0.07538257119674086	-0.00013046267409261894
-0.0010636914747311336	5.3863737168181585	14608	0.1467982848697873	-0.07137505171700644	5.385453803730558	0.0734209683033216	0.009087343460738828
0.007709537937262051	5.425589403092668	10480	0.11390955695767774	-0.06233186194485009	5.424276143435031	0.0711570539209632	0.007148956860989897
0.007094671367224452	5.464805089367179	5664	0.11968904217829342	-0.05926672818007042	5.464387094224485	0.07017061222517815	0.010486660368213545
0.004144105953089961	5.504020775641688	2544	0.13869667802151095	-0.07470324386362874	5.500345776778717	0.06328321709510565	0.009358736654376625
0.014183670485368408	5.543236461916198	704	0.130393736534683	-0.044846850318523986	5.541417146529419	0.1010489550313511	0.035983129056184004
0.028436281510472394	5.582452148190708	448	0.11863022399143548	-0.002914619431495077	5.583116195023547	0.07405214453729217	0.0546802261509739
