Y Median	Y Lower Quartile	X Center	Count	Y Mean	X Mean	Y Std	Y Upper Quartile
0.0009658659990121642	-0.0056977591921972	4.7197070501514915	40960	0.00029481569722160096	4.718878511314569	0.025779898229760935	0.019445217058727097
-0.009033670324199362	-0.012318584462943417	4.758922736426001	53248	0.0007452876996740051	4.759888241265826	0.022466037566110156	0.015170059581102197
-0.015398272913484124	-0.03177709144625855	4.798138422700512	45056	-0.011663468477608243	4.796548633677104	0.02093486387277821	0.007555161768230322
0.004033721644436805	-0.008502791573232851	4.837354108975021	81920	0.0033801791427443004	4.837428789220757	0.015295497543012123	0.015127605260922997
0.00640726861786268	-0.004456353183244682	4.876569795249531	98304	0.003815277657945166	4.87811732167211	0.012811741993463233	0.01205633690218199
-0.004649003438771398	-0.014634442589319592	4.915785481524041	65536	-0.0023062389781219866	4.916813593349901	0.01565647606890159	0.009037393179306522
0.0011453327219563695	-0.0030022733042571826	4.955001167798551	65536	0.0031584829176101864	4.952385012200239	0.008213907389062957	0.008353139414488286
0.0013265050030331518	-0.006853186053223934	4.994216854073061	57344	0.0015916356357025942	4.99321734424185	0.01258162284351614	0.006373429368123213
0.0033036958474124333	-0.0017739063460151304	5.033432540347571	90112	0.0033400033134588893	5.036055334821529	0.0112143374470548	0.009452004267470818
0.002684314068233119	-0.0045710656219655026	5.07264822662208	69632	0.0019871209667104064	5.067365564189295	0.007714833850417954	0.006330280930270305
-0.0013937190879258258	-0.006498766441170686	5.11186391289659	81920	-0.0013329429471259095	5.111696621019631	0.006384323508828407	0.004355938556639987
-0.0025049776990286807	-0.005797194668343481	5.1510795991711	73728	-0.0018217224935166846	5.153312000322698	0.008236174254836087	0.0038126178590319163
-0.004293345034570153	-0.005584112709766079	5.190295285445609	49152	-0.001757300879732834	5.193626783088825	0.0075077893822670765	0.00025389323208201944
-8.209172332129835e-05	-0.004059307992097416	5.229510971720119	77824	-0.00029062828845170834	5.233218841709924	0.004448283089872917	0.003424207340871444
0.006309339028261411	-0.01894529716084078	5.268726657994629	12288	-6.618077089471745e-05	5.268805283396927	0.013581951456249765	0.01243741581989521
0.009312348324891112	0.0031526778792683157	5.307942344269139	12288	0.01008311172439268	5.316366084770196	0.005998150506622591	0.01778430896901861
-0.0020373279260464234	-0.006046178399260271	5.347158030543649	20480	-0.0019126815612542925	5.3549659741899855	0.0054451905941395136	0.0038760068355809564
-0.002466985075085846	-0.005842544179191963	5.3863737168181585	16384	-0.003309039941105797	5.385390257281079	0.005096569967220037	6.651916300032062e-05
0.002456191639042892	-0.002780269808350313	5.425589403092668	12288	0.000892973507180103	5.421150594462563	0.0026069505594714217	0.00300299869084773
-0.007239695484502199	-0.007239695484502199	5.464805089367179	4096	-0.007239695484502196	5.453134580028929	2.6020852139652106e-18	-0.007239695484502199
nan	nan	5.504020775641688	0	nan	nan	nan	nan
nan	nan	5.543236461916198	0	nan	nan	nan	nan
nan	nan	5.582452148190708	0	nan	nan	nan	nan
