Y Median	Y Lower Quartile	X Center	Count	Y Mean	Y Std	Y Upper Quartile	X Mean
3.455799287456832	3.3939088316499753	4.798138422700512	45056	3.4709853533177153	0.10021488211708014	3.571005366551369	4.796583757787396
3.459708050008344	3.453277837002071	4.837354108975021	81920	3.481659746323585	0.059227631358602074	3.512041354085137	4.837296075865881
3.483387236278257	3.441911483786825	4.876569795249531	98304	3.496358958446862	0.07502555889104143	3.5150606317445536	4.878174756683382
3.5499814823650384	3.522122437037285	4.915785481524041	61440	3.573490602630082	0.08070162466869787	3.651312403319283	4.915592182016491
3.5727817932465555	3.5339950014912733	4.955001167798551	69632	3.5689312431299762	0.07104725399423385	3.6317901750869246	4.951502047483864
3.5753206416424748	3.5602335555919784	4.994216854073061	57344	3.6072031507004247	0.0840558959398839	3.648579134019416	4.993162520822239
3.616165616412369	3.561975792687995	5.033432540347571	90112	3.617962860400782	0.0748426045443392	3.6816048576892695	5.03603152724478
3.6347246645596725	3.5800642021094635	5.07264822662208	69632	3.623298969450926	0.0767356663342365	3.65930800366975	5.067323427736349
3.644823823733427	3.5755707990873145	5.11186391289659	81920	3.6595631221855607	0.09533810023308617	3.712657470787732	5.111675692400986
3.7473322015451873	3.657187516349434	5.1510795991711	73728	3.768976717719135	0.11906905001257166	3.8574375055997647	5.153265659313249
3.8015004307869793	3.6424652686539694	5.190295285445609	49152	3.7574027651369306	0.12122346105979573	3.83561334192061	5.193746313274429
3.806890034673491	3.7326605878637236	5.229510971720119	77824	3.805012717838533	0.0984899424915443	3.8610476630477866	5.233267415031607
3.882092548274284	3.781485010216554	5.268726657994629	12288	3.904583540937631	0.11083832420237712	4.050173064322053	5.268818124086784
3.91687544767023	3.880136534533296	5.307942344269139	12288	3.9149942194271037	0.027725102398927486	3.947970676077786	5.317181531926659
3.9943195245600167	3.97010891088778	5.347158030543649	20480	4.019513275358027	0.09031680791952691	4.053651415118012	5.355112256132304
3.9341952233830284	3.8876458073493665	5.3863737168181585	16384	3.9419530056771404	0.07373085424072437	3.988502421710802	5.38550531581618
3.986513404177732	3.98233151557901	5.425589403092668	12288	4.01238478372287	0.03958153367768528	4.068309431411862	5.421179192517328
4.048330642277023	4.048330642277023	5.464805089367179	4096	4.048330642277023	0.0	4.048330642277023	5.454488945120796
nan	nan	5.504020775641688	0	nan	nan	nan	nan
nan	nan	5.543236461916198	0	nan	nan	nan	nan
nan	nan	5.582452148190708	0	nan	nan	nan	nan
