X Mean	Count	Y Mean	Y Std	Y Lower Quartile	Y Upper Quartile	X Center	Y Median
4.915851838544435	75424	0.0004695807125997245	0.04019225600322502	-0.025040994788679043	0.025583222120280212	4.915785481524041	0.00023225763071058853
4.954708438868534	75268	0.0005818835139162714	0.04110857241507009	-0.02535006126626891	0.02553908650351162	4.955001167798551	-0.00011688932975406222
4.994271076054645	70180	0.0005358888800436204	0.042157057238315414	-0.02581303377090594	0.02560145581510739	4.994216854073061	-0.00048560351582297334
5.033713799698065	76424	0.0005681409797021903	0.04214707181013627	-0.02609539965516249	0.026422888474900073	5.033432540347571	3.3874999247468225e-05
5.072335672423773	75064	0.00024068680948807563	0.042052564872588426	-0.026398111744766254	0.025924369168798495	5.07264822662208	-0.00037853620195347473
5.1114856313276364	66216	0.0003354958177892841	0.042306110615535235	-0.02619027892683645	0.025434084488807247	5.11186391289659	-0.00046220407993047036
5.15099508142033	61868	0.001003030464430765	0.04284534265491993	-0.025131066942373402	0.026038826753010273	5.1510795991711	-0.0003259938661699157
5.189696419845562	54888	0.0009675047740353719	0.04344019834169627	-0.025084170203839146	0.026184833687537455	5.190295285445609	6.170029852187344e-05
5.229041242277025	45576	0.0007522663024906785	0.04540764897858475	-0.02650141827532741	0.026627246018838095	5.229510971720119	-4.158245739827333e-05
5.267726396318268	36040	0.0015352498002984738	0.04747678446330203	-0.027292343617980396	0.02774130719087074	5.268726657994629	0.0008354413358693027
5.30636917510673	24372	0.0009214473276014669	0.05095285475137284	-0.029132948600138587	0.029556404627824055	5.307942344269139	-0.0005357086603249177
5.346595705182677	17272	0.00162745543806278	0.052841109079013834	-0.03126156083844743	0.03179046521485858	5.347158030543649	-0.00017765047099689414
5.3858726812685385	14444	0.0029326565376797025	0.05747866255549133	-0.032758925350944226	0.03502121405334435	5.3863737168181585	7.446026471222449e-05
5.424246532844484	10264	0.00010869221413490574	0.05956278313033638	-0.03781698534450267	0.034905613081258446	5.425589403092668	-0.0023633010423232143
5.463070181494835	5564	0.005448416721879308	0.06351666189584916	-0.03557076480097533	0.04148488401287853	5.464805089367179	0.001926298519241865
5.500671893250141	2648	0.002425473827589034	0.0570741886313832	-0.03178883462146322	0.033546627927404545	5.504020775641688	-0.0013751224626609982
5.539708258367067	716	0.004990964628835106	0.05599581331833768	-0.03244188464515755	0.0387802729838245	5.543236461916198	0.0014315975498768595
5.580905618065396	308	0.002674722393307732	0.061358507331872154	-0.038164693097818794	0.03464394030121511	5.582452148190708	0.0011713005817708014
