X Center	Y Lower Quartile	Y Mean	Y Median	Y Upper Quartile	Count	Y Std	X Mean
4.523628618778943	-24.324713866780257	4.880233607648226	1.4565322828429998	27.639076859479246	102144	53.05657402401046	4.524265484511767
4.562844305053453	-26.7459379766633	-1.7372389975114366	-2.5147291928301456	24.09131086878824	100864	45.27823172362038	4.5628718913734545
4.6020599913279625	-24.80692539420943	-0.896651939606707	-2.4253496044120766	20.75931456372564	100608	42.30748525505325	4.6022311057500405
4.641275677602472	-21.18655801261957	2.186179866026068	3.775533914593325	23.196216483747776	90880	32.7946137958575	4.64110831365857
4.680491363876982	-17.73485963234816	2.530303434643824	1.8662076231103129	20.455459624854484	76032	39.743745901896276	4.679622200365969
4.7197070501514915	-19.11767222798335	1.2330453051094448	2.36946212748353	19.77248458554095	59904	28.80301926467145	4.720840044374852
4.758922736426001	-17.78620169161809	1.4595311792745946	-0.5963325689681369	17.75067784442308	59392	46.008297871109896	4.759126334769953
4.798138422700512	-18.02116095722863	-0.7576362124786153	0.06267203373863595	15.087626577448418	70656	25.013099611216305	4.800738179754037
4.837354108975021	-14.405117969708954	1.0213634660037374	2.030132327359752	15.258737694251977	61952	25.574213810669633	4.83630875351989
4.876569795249531	-15.561602316083736	-1.694380596686039	0.590638912646682	14.14173491675183	70656	25.23858392100273	4.876917761093089
4.915785481524041	-13.160027854102736	0.9571725648507685	0.9670009258697974	16.067955798320327	77568	23.967072462957095	4.915739932340327
4.955001167798551	-17.016649823706757	-1.3985423436794546	-1.4111753547895205	14.661269506086683	79616	24.52020066312784	4.955206342748679
4.994216854073061	-13.799656951434372	-0.2106667077698428	-0.10556862753583118	12.115194931146107	63232	23.257855282311137	4.99475755663424
5.033432540347571	-15.3190852608368	-2.082816609650243	-1.5910737699241508	12.132848939414544	85504	21.016542118503818	5.0345949374458945
5.07264822662208	-15.259458147537316	-1.8535827652262475	-1.4191701967874906	13.10793835734421	72704	19.936175770911483	5.073685699520582
5.11186391289659	-17.195168512287637	-2.4377369570453484	-2.318255759980275	10.609955310836085	64000	23.95329632681236	5.112269349259162
5.1510795991711	-14.183102305500142	0.5102731442042449	0.19912357289649663	13.955260927312338	62208	23.31018172717633	5.1513987735383475
5.190295285445609	-13.03021412433327	0.3500175033970428	-1.9591216217768306	14.015285816333744	57344	23.272519029702796	5.189695535616196
5.229510971720119	-15.195510215731247	-5.079459412853461	-0.5522286197237918	13.813183430415393	44032	57.768915785447554	5.229349776206602
5.268726657994629	-20.0359351743773	-2.437251687785515	-2.5213144038443716	12.912603875836794	37120	26.0493522828759	5.266654630530422
5.307942344269139	-17.297891153786622	-2.032157043170896	-2.7829122373777864	11.556739078041574	24320	29.709824632369504	5.306465146132795
5.347158030543649	-23.424625757023023	-9.473402075161115	-7.253211616618501	7.036676284922578	15360	26.863062514162184	5.346277270849661
5.3863737168181585	-18.058398452511938	4.486746742388357	3.939369013385658	26.743104194815714	17408	31.06076707173285	5.384926333809967
5.425589403092668	-19.74593752692863	-6.083138884503445	-3.498559368254064	16.29289642503909	11264	36.83182444804715	5.4229752589384805
5.464805089367179	-21.403502299404863	-4.749750045319161	8.3865541173991	20.14254459469703	4608	50.58851964375317	5.460847305967252
5.504020775641688	-25.07538833576109	-5.733625147634484	-9.32873368982655	21.650735624869412	2560	21.57444291088757	5.493340429042512
5.543236461916198	2.505551370876219	17.25600802525105	13.948632196876133	28.699088851250963	1024	17.393281658949675	5.538814826405056
5.582452148190708	nan	nan	nan	nan	0	nan	nan
