Y Upper Quartile	X Mean	Y Lower Quartile	Count	Y Median	Y Std	X Center	Y Mean
0.01498905734614866	4.759863995902932	-0.0035509226496381586	53248	0.0024984839467477138	0.019445880214897595	4.758922736426001	0.008744850454800375
0.016800877438266873	4.796349891454551	-0.013473137898234525	45056	0.009749220343803868	0.015340926719534392	4.798138422700512	0.0029370033466191224
0.006878171984146857	4.837582124770192	-0.009175621945539014	81920	-0.0047278420186605075	0.01621487589483401	4.837354108975021	-0.0009542906069260892
0.008829455680712668	4.87811327330581	-0.00798505674196559	98304	0.002222820901460111	0.009953434076715407	4.876569795249531	0.0011644158809943864
0.01014879387407626	4.915674413057222	-0.01711351535440862	61440	-0.007787965566771867	0.017374367702988898	4.915785481524041	-0.005681174528926853
0.005802800134877615	4.951549661633474	-0.007498705339316283	69632	-0.0011634768445185951	0.011317761207197057	4.955001167798551	-0.0013426629748055279
0.009319727592691559	4.993105157176394	-0.003408164505734213	57344	0.000661197258342971	0.0070461796132929915	4.994216854073061	0.002300563739942474
0.006584804645540612	5.036053161060008	-0.004791803114383869	90112	0.004939178144351722	0.010038318771189953	5.033432540347571	-0.00019053616654356395
0.011403586366970624	5.0674034981323945	0.0030858961700585487	69632	0.006030915349968681	0.0077543157755687155	5.07264822662208	0.005749214710394173
0.005748635373404311	5.111659629097955	-0.003898108577520247	81920	0.0007373661790543535	0.008147704068616332	5.11186391289659	0.0006326433853511044
0.005399332861374175	5.1532856832489635	-0.0020225101115425434	73728	0.00021206833601401432	0.008069362048564534	5.1510795991711	0.002482719543857757
0.006962718050364334	5.193739646185956	-0.0031571472725426984	49152	0.002926401806138587	0.00941290944131146	5.190295285445609	0.0004746867907335827
0.004408059348122597	5.233268182970832	-0.0027481754141325246	77824	5.23117103216751e-05	0.0045090042471515055	5.229510971720119	0.0003169348939842172
0.010729964520608731	5.2685490552535414	0.0009412006690899316	12288	0.001178239095273263	0.004559624053183048	5.268726657994629	0.0042831347616573085
0.00474011704240776	5.316594364155997	-0.022677667143301324	12288	0.001201776502837103	0.012176856793283402	5.307942344269139	-0.005578591199352154
0.007545088368478258	5.355150512816215	0.002387724896897708	20480	0.003969921831115988	0.00483457714470744	5.347158030543649	0.0036127845429764853
0.009647538666413463	5.385411427831796	-0.0011788169726618918	16384	0.002369988034149016	0.013517455974078057	5.3863737168181585	0.006098733659602555
0.0020776984822310335	5.421056675176314	-0.0044237230559414035	12288	-0.0007598948344518147	0.0026613291392017548	5.425589403092668	-0.0010353064693873956
-0.0023501090203197337	5.453397707955976	-0.0023501090203197337	4096	-0.0023501090203197337	4.336808689942018e-19	5.464805089367179	-0.002350109020319734
nan	nan	nan	0	nan	nan	5.504020775641688	nan
nan	nan	nan	0	nan	nan	5.543236461916198	nan
nan	nan	nan	0	nan	nan	5.582452148190708	nan
