Y Median	Count	Y Mean	X Center	Y Std	X Mean	Y Upper Quartile	Y Lower Quartile
8191.048819630478	59344	8187.178738607311	4.798138422700512	227.53294455873188	4.798932639249299	8327.84455469182	8055.793914838637
8234.558080134415	59568	8229.654558209184	4.837354108975021	204.86269216332144	4.836884215175592	8352.981713601806	8107.1988048160065
8258.136765437992	63296	8251.984404385566	4.876569795249531	190.41104815795646	4.877201345531279	8378.358182470636	8136.081268192255
8289.446609713224	73760	8280.707967497807	4.915785481524041	214.24754456740575	4.915977565739863	8404.072005415263	8162.67045962333
8305.84310829147	72592	8291.840138555366	4.955001167798551	207.83069261344787	4.95488888935886	8429.628193583461	8163.855269405603
8284.694925689495	66672	8281.333212389125	4.994216854073061	227.25551573951185	4.994377147574653	8425.466426029912	8140.030153405133
8269.333228050948	76928	8271.33567395999	5.033432540347571	217.70198771076494	5.0339595024205925	8415.652658051378	8129.928647992105
8281.4634834603	73824	8292.399262879218	5.07264822662208	226.13349408204192	5.072250586754771	8438.382988419373	8142.17203953836
8312.834881285044	65712	8321.11514773012	5.11186391289659	229.436196198459	5.111230983501184	8467.907094766164	8167.526485357317
8331.443460113693	61856	8348.288228089807	5.1510795991711	234.2993803434497	5.15106676543387	8501.990688487907	8185.279753208653
8340.506979305143	54832	8366.334137739832	5.190295285445609	232.01690883467035	5.189639819629364	8517.313035393325	8207.600908778724
8330.09773585271	45056	8369.744858943865	5.229510971720119	228.92848001638305	5.22895539186383	8503.517829900358	8214.809630159438
8382.958618508084	35792	8407.22920238358	5.268726657994629	223.21806916540916	5.267324167002727	8545.102224834996	8263.765799196
8445.538706634467	24592	8467.55700686136	5.307942344269139	241.68677216238865	5.305844626164724	8610.941040955022	8306.947184262595
8474.431213988772	17216	8523.11344355828	5.347158030543649	254.70403857311277	5.346627886562457	8652.366926159551	8364.373236041516
8496.866497059144	14720	8556.986563384617	5.3863737168181585	257.5357167608026	5.385304967496854	8668.288866204888	8396.577362405036
8517.83862263422	10528	8573.357104055292	5.425589403092668	261.07694915832985	5.4244772775013645	8695.952081713302	8391.085396244987
8524.989166920144	5744	8599.460343972773	5.464805089367179	292.7207036342302	5.46432337935519	8662.892737751055	8433.896226392104
8614.999789859581	2496	8778.804496530334	5.504020775641688	584.4258537859013	5.499784318935529	8770.096158236334	8492.883466647994
8802.450568964268	672	8966.930704239667	5.543236461916198	521.4741281184009	5.540115412709083	9184.167244386528	8630.894986380164
9313.017423283303	464	9924.815656783469	5.582452148190708	1324.21699438499	5.580773619564847	11166.687426107745	8875.77654620604
