Y Lower Quartile	Count	X Mean	Y Upper Quartile	Y Median	Y Std	Y Mean	X Center
-0.057829360181643315	86903	4.484417461603061	0.06569410280869059	0.0038387494121062122	0.10918788307862062	0.00599034824256656	4.4844129325044335
-0.055849587735790934	87243	4.523643805437074	0.06403291234761756	0.00409308060881928	0.10726866779807132	0.006439010967349402	4.523628618778943
-0.05402844665854675	85333	4.562738140086185	0.061444074953372674	0.0032092754405122557	0.10251359112292723	0.006023426339384266	4.562844305053453
-0.05424099128555969	81687	4.6018482454423815	0.06067548682112725	0.0023207099407547395	0.10166266423244745	0.005611741985322953	4.6020599913279625
-0.05386767582136941	76067	4.640963812869816	0.05849715954537742	0.0015061090792047702	0.09907191056883843	0.004982411074978806	4.641275677602472
-0.0527016872929157	68164	4.680154167337056	0.058224596948924255	0.0019098238862786687	0.0968083186388518	0.00517772946952823	4.680491363876982
-0.05192529336349427	62352	4.719537662957792	0.05687876873167961	0.0016466133992696416	0.09362907074082712	0.00477858238136499	4.7197070501514915
-0.051843206626151155	59725	4.759023216733411	0.05408499131906328	0.00043563997151263275	0.09063728762641274	0.003486506155298646	4.758922736426001
-0.05069590890722783	61849	4.798371101323613	0.053121493499972	2.079761339234761e-05	0.08686714579220393	0.003226335130675875	4.798138422700512
-0.0504972127750012	64833	4.837499260401226	0.051906129294514464	-0.00018083787071353935	0.08618623361114389	0.002641066022920915	4.837354108975021
-0.049569319563715776	67740	4.876694642549667	0.0515759386042091	-5.964222873355275e-05	0.08608023370559174	0.0034179670238843555	4.876569795249531
-0.05007459019123339	71563	4.915882284187587	0.051957688520624115	3.56153801508732e-05	0.0861570745360909	0.003319569157718441	4.915785481524041
-0.0500679088262013	71789	4.954867926045164	0.05203252294960058	0.00019636890652123502	0.08720463821180234	0.0035181410882282843	4.955001167798551
-0.05116087078808105	71346	4.994215165180671	0.053387522878032695	0.00020375820810893103	0.08931921791456295	0.0036647748353268515	4.994216854073061
-0.051315039842370944	72609	5.0335473973761555	0.05267337140732976	-0.0004902129554467145	0.09029040671663399	0.0034522565853494047	5.033432540347571
-0.05148976347263302	72190	5.072498779451668	0.05279662160296248	0.00011764032378969806	0.08980337627623768	0.0036209155766183964	5.07264822662208
-0.050213171948739074	66192	5.111541545643464	0.05309846722063771	0.00016189567083425426	0.09111927679104947	0.004446105132540417	5.11186391289659
-0.05094511610527495	60904	5.150863916747331	0.05141134340893527	-0.001000547372107521	0.09185761334574045	0.0035915184044318775	5.1510795991711
-0.05136443645775389	53793	5.189805346966703	0.05214212384499022	-0.0007845827822107993	0.09415944283191847	0.004134941148812764	5.190295285445609
-0.05049490851356983	45376	5.2288457651872005	0.05437370507300712	0.0002627851676215403	0.09935335149487814	0.006222319122204496	5.229510971720119
-0.05338083865778822	35765	5.267723726612439	0.05593463500642005	-0.0004202976418765308	0.10524191385736942	0.006492252698944811	5.268726657994629
-0.05647729628717536	25073	5.306637793017657	0.059709993696310276	-0.0002685264609456497	0.1133344823018056	0.0076619153336459	5.307942344269139
-0.0610658591685418	17452	5.346327231564436	0.0675176067479309	-0.0011985129553240726	0.125653773010059	0.010250699743460035	5.347158030543649
-0.06734899352987393	14109	5.385756733073233	0.07267454828724464	-0.00218263460166449	0.13512139323025144	0.010086510747991564	5.3863737168181585
-0.07069076109502159	10075	5.424317315604795	0.07497642478581065	-0.002423841834043597	0.14035694881463634	0.011196051484012138	5.425589403092668
-0.07219840346837134	5748	5.462702167500255	0.0729309910548539	-0.0014342561805247326	0.14106567472311196	0.010708215508518859	5.464805089367179
-0.07001518758712788	2656	5.500928152105496	0.06956280374315625	-0.0045982592694262595	0.1396465657196854	0.011677226630786295	5.504020775641688
-0.06764180462997652	809	5.5388842081498	0.07829005787852637	0.002035622891555448	0.13392281577344892	0.01235373814929891	5.543236461916198
-0.057689100735475146	227	5.580397250386284	0.08429048595570451	0.013686976731769024	0.1270607362174205	0.019426279942770196	5.582452148190708
