Y Upper Quartile	Y Mean	Y Lower Quartile	X Center	Count	Y Median	Y Std	X Mean
10120.494930902207	9727.749273583453	9248.216960133745	4.513445368030702	35456	9690.422932549567	545.5452570949593	4.513309166801175
10315.272443484315	9856.974080576387	9281.74075487276	4.572268897442467	27584	9791.776521196873	654.833971757077	4.570916793136623
10326.847186987388	9856.203523474636	9250.261094324429	4.631092426854232	19712	9777.766033225898	691.2522271348682	4.630830038830511
10497.192491366923	9997.059950832174	9241.149198746756	4.689915956265997	16576	10048.075913010847	775.7995154347578	4.69023058572939
10487.427670026804	9957.785609607807	9256.913494797951	4.748739485677762	16384	9967.879534427517	780.5703246875944	4.748040312480754
10670.319444139208	10159.66344426511	9413.930574962764	4.807563015089526	11008	10144.022023508955	773.3138431460013	4.8069480249587535
10683.19879358454	10306.453010835614	9884.172868285696	4.866386544501291	6592	10277.05284799385	812.8220676036825	4.862268368467309
11053.10985773663	10727.420650908141	10227.755685263926	4.925210073913055	4544	10685.515706647564	814.4191140304498	4.921836560140501
11435.84503480009	11142.972250731924	10609.552072243576	4.98403360332482	3584	11094.450899164001	809.3448579896123	4.982052793619677
11617.801358226718	11196.170911512543	10615.862946280486	5.042857132736584	2240	11262.437637134824	838.2292856546361	5.038352654440085
12089.44221958799	11681.323209570013	11390.810048313106	5.1016806621483495	832	11620.40646365978	585.4701090234647	5.099976573894882
12072.78169377003	11812.973160452366	11554.288619451978	5.160504191560115	512	11916.241301796661	425.87196109322446	5.166203934405351
11499.831402858112	11310.653344285518	11240.119937290854	5.219327720971879	256	11429.297995863446	310.8109147282794	5.202968530239075
11199.950602539424	11199.950602539424	11199.950602539424	5.278151250383644	64	11199.950602539424	0.0	5.28012667015913
nan	nan	nan	5.336974779795408	0	nan	nan	nan
nan	nan	nan	5.395798309207173	0	nan	nan	nan
nan	nan	nan	5.454621838618937	0	nan	nan	nan
nan	nan	nan	5.513445368030702	0	nan	nan	nan
nan	nan	nan	5.572268897442467	0	nan	nan	nan
nan	nan	nan	5.631092426854233	0	nan	nan	nan
nan	nan	nan	5.689915956265997	0	nan	nan	nan
nan	nan	nan	5.748739485677762	0	nan	nan	nan
