Y Upper Quartile	Count	Y Lower Quartile	Y Median	X Center	X Mean	Y Mean	Y Std
0.0016982695986404767	74752	-0.002024229597227922	-0.00013373595669379735	5.11186391289659	5.109828084493993	-0.00017317493645717283	0.002778938290642829
0.000959342121419103	66560	-0.002135360665699559	-0.0003840246513173651	5.1510795991711	5.152108224895759	-0.0005084067233616512	0.0027385225417781004
0.0016431437665838588	53248	-0.0017843089509506	0.00034641014622050094	5.190295285445609	5.191849715961405	-5.928635814125132e-05	0.0030105515795549286
0.0015128496727880136	51200	-0.0028117573697818876	-0.00019483384787388942	5.229510971720119	5.230960303845684	-0.0005011319908671697	0.0036384930634394065
0.0021334277020406064	31744	-0.0011922480129457817	0.0007515247720055677	5.268726657994629	5.265607947701277	0.0006165431456307673	0.002320306498877973
0.002867553557529788	27648	-0.0017188721033343601	-0.0001264193017793661	5.307942344269139	5.309670553341491	0.001181654119478479	0.005383828830603411
0.0036118786844698703	11264	-0.0007876310797323319	0.001242983767145114	5.347158030543649	5.35432935166825	0.0014072349784544707	0.003715784717009188
0.0026815322314691385	19456	-0.0013479636891222863	0.0009634283238932653	5.3863737168181585	5.385654767224019	0.0007042210019795349	0.0024401279613824804
0.0012168961895184837	10240	-0.0033415307027895498	-0.000670650319160055	5.425589403092668	5.421430030520417	-0.0008361744936136617	0.003166965832557274
0.0007639777013288699	5120	-0.00047756421785298986	-7.217946901324617e-05	5.464805089367179	5.452898352376106	-0.00018170996371100887	0.0018264016823199625
0.003747278566876413	1024	0.003747278566876413	0.003747278566876413	5.504020775641688	5.489802641798524	0.003747278566876413	0.0
-0.0029586934136927472	1024	-0.0029586934136927472	-0.0029586934136927472	5.543236461916198	5.526875573223042	-0.002958693413692747	4.336808689942018e-19
nan	0	nan	nan	5.582452148190708	nan	nan	nan
