Y Median	X Center	Count	Y Std	Y Lower Quartile	X Mean	Y Upper Quartile	Y Mean
17.665685734621093	4.249118814857374	33600	618.0549378983076	-155.45847134802602	4.250226558497446	211.55503404202	113.3211722308907
13.059718696319578	4.288334501131884	44720	618.4578075150845	-147.87252552688915	4.288486988282652	197.21597907195246	97.49390944015835
17.210412314415862	4.327550187406394	53280	555.4276039004114	-133.8146770303356	4.327833776106153	188.02627111739093	109.01320112011949
17.860189670231648	4.366765873680904	56640	507.867770357929	-120.39862780685235	4.366433525609858	174.51261446376145	89.31770764579487
15.31580244066572	4.405981559955413	59520	548.7313052868793	-111.637548084135	4.40632135587227	159.30609576971256	66.64821957062517
10.42769558890086	4.445197246229924	65520	479.22280259601945	-113.50157412524277	4.445234206687101	141.21771051769792	64.01388451964904
9.455751589053762	4.4844129325044335	65120	446.2508821557847	-104.95106390363526	4.484342387103071	145.12171189620312	76.17658233590402
10.11795707460442	4.523628618778943	66288	440.68752486390673	-97.45523780343046	4.523633237594335	133.1230276335882	73.48765728916709
10.033707487525135	4.562844305053453	63328	412.7754821000615	-95.76912214602817	4.56282381405742	121.97399168985794	55.367822980967624
8.463190043926716	4.6020599913279625	63232	429.4238858068968	-92.38155143182985	4.6020410260948905	118.58526843965956	45.541823551630806
3.983238505344616	4.641275677602472	63616	362.64957405336753	-91.23983180461664	4.6412877650596185	100.4936617494559	46.11390637854482
4.328847413879885	4.680491363876982	51552	334.51327196110157	-85.97408480606464	4.6801399639436205	101.93481187723319	43.18176729546134
1.1241928698595984	4.7197070501514915	44576	308.65567193526294	-87.4508666900565	4.71998184021569	91.33017328988626	23.719810796589996
-5.1444222168447595	4.758922736426001	46768	317.79530999202126	-81.95559185353432	4.759233802918726	75.46697562002919	14.54241096941258
-5.377620982414555	4.798138422700512	56560	262.87429288576266	-73.52760542996202	4.798817472387846	64.04647773500074	6.913393364267983
-0.4812665227873367	4.837354108975021	57888	208.88492714594028	-67.120596858118	4.83689801198829	65.57058164272894	4.487677057044319
-6.210999872051616	4.876569795249531	61376	165.0125087462364	-68.37416322241461	4.87729450754514	56.373903543369806	-2.4484105651672317
-6.119734432205405	4.915785481524041	71328	194.67290906486525	-63.01733504290314	4.915956425554856	53.63172400523308	-5.6572793920331526
-3.427125117581454	4.955001167798551	71168	202.71852671283807	-62.23054546480762	4.9547297743144965	53.711076851085636	-1.17494174734749
-4.268302500753634	4.994216854073061	64800	121.47222793329063	-57.717309724545885	4.9941828310024015	46.50426311072442	-4.61865290211707
0.16023173872008556	5.033432540347571	75840	92.47971713973934	-51.57944049494813	5.0338027561135945	46.36803354297126	-2.2000628110469407
-2.0652875714717993	5.07264822662208	74144	114.41832733229033	-50.99166031680579	5.072207124021487	45.62106225631214	-5.702453383230539
-0.22811543682473712	5.11186391289659	65504	118.09293615487424	-45.70687873413408	5.111440867757198	44.59224724840715	0.5131967534118618
-1.5722770883248813	5.1510795991711	61120	129.60640182164366	-50.55575327526594	5.151071285914735	41.86373247163556	-5.023142272647445
0.17821508465658553	5.190295285445609	54832	107.39861319692274	-42.49484164627211	5.189673022877733	42.80715647411671	-3.961707502423193
-0.8059083885364089	5.229510971720119	44928	80.77339663320105	-44.054155867432655	5.229015373490281	40.583210715026325	-4.804624629098109
-3.9185297709846054	5.268726657994629	36144	107.5862383235476	-46.210681666061646	5.267688283032447	37.5203655135374	-6.32186278995238
-0.2503276852548879	5.307942344269139	23904	110.99675157391984	-44.36009239566647	5.306017330562567	42.438832868165264	-0.5246238376727183
-0.47239045142487157	5.347158030543649	17072	85.2949108920791	-47.86327423968032	5.346777734505108	44.51747605197488	-1.795834016583756
0.06766939677254413	5.3863737168181585	14592	186.2118270472374	-48.69958681005437	5.385465320417748	43.78548742769772	-10.59120899364951
-0.916541440432411	5.425589403092668	10480	185.06355132213716	-43.06542859432375	5.4243063719541045	36.33026180415254	2.570865549855622
1.8546437858494755	5.464805089367179	5680	88.33349503319647	-49.13180464560537	5.464406898088028	41.82853822501602	-9.586338027636874
8.120352678275594	5.504020775641688	2544	141.11517704628756	-33.72313152392053	5.50041506593593	55.09047685556834	-6.827551817566287
-39.41076663953936	5.543236461916198	688	206.49239138257	-88.984646478797	5.5415465427910835	18.76001173957775	-67.18884583165062
0.1643630327998835	5.582452148190708	416	89.5689247231196	-29.60038452612571	5.5826362652900245	46.55201214732733	-0.35098256312595855
