Y Median	Y Std	Y Mean	X Mean	X Center	Y Lower Quartile	Count	Y Upper Quartile
-0.008039966934459311	0.14974940949336518	-0.007153903165912136	5.228990113922709	5.229510971720119	-0.08722417686254012	44848	0.07666509631595625
0.0022831073222089647	0.14404433254264448	0.0017057011644057397	5.267291724099963	5.268726657994629	-0.07860908874886878	35552	0.08112727372826976
0.004609691282822407	0.1330544992201382	0.002533291233352874	5.305928523583965	5.307942344269139	-0.07348930480455483	24528	0.07835579303404532
0.0008806334944137877	0.14986481705614638	0.001738405205277515	5.346836210589402	5.347158030543649	-0.07352104205872001	17216	0.07694907994689086
-0.0062526761600740525	0.1442024824741325	-0.0012478101977733797	5.385731673629287	5.3863737168181585	-0.07853494261133682	14448	0.07234328022422429
-0.0012759348137230033	0.10048893586115118	-0.0048237118933527	5.424452643868586	5.425589403092668	-0.06711233185509885	10384	0.05331453397228625
0.0019191419101804513	0.13577708214631523	-0.002981787992962544	5.463863077972421	5.464805089367179	-0.05961296569167865	5808	0.06101969645987372
0.010348914128948611	0.16089863004738242	0.003740958112331982	5.499692817099956	5.504020775641688	-0.05822656329591155	2480	0.07584474097382894
0.04700071114569897	0.14676526025299336	0.045097279306651306	5.5402590967355945	5.543236461916198	-0.0334363078033815	736	0.12010516946287804
-0.010597459950570732	0.1837949257611895	0.0014911188540222267	5.582908162113673	5.582452148190708	-0.04689059665741004	464	0.08361835202795027
