X Mean	Count	Y Mean	Y Std	Y Lower Quartile	Y Upper Quartile	X Center	Y Median
4.954854615276631	57848	-0.02909695195268495	0.5060729324791899	-0.30448500857307886	0.26230173475471297	4.955001167798551	-0.00264646270382539
4.994458711295803	56384	-0.028677130712643363	0.47949576980648656	-0.2787599644651103	0.24632384881933478	4.994216854073061	-0.010593294123308911
5.033876906734293	64124	-0.024148575413466485	0.45633280759704814	-0.25784107016798163	0.23686165483216823	5.033432540347571	-0.00693603858959825
5.072412284810433	65100	-0.03141560474519133	0.428054887651701	-0.23780031232762786	0.2092055344897012	5.07264822662208	-0.00813338231614361
5.111527292467309	59132	-0.02969622663697207	0.40493365647169716	-0.23103004566323546	0.19771699543569315	5.11186391289659	-0.013054921176730372
5.151080486537345	55900	-0.024270340223074734	0.3778205228453599	-0.20923037649717588	0.18715438759587588	5.1510795991711	-0.0059835518265881115
5.189730976751353	50468	-0.028490053888677265	0.35859681438042373	-0.2043838796726254	0.172910266406717	5.190295285445609	-0.01243316512448359
5.229047088054598	42216	-0.02439274491120224	0.33500563160537494	-0.19265231739752317	0.16633917133079645	5.229510971720119	-0.008311439379481887
5.267729573474096	33376	-0.02229272564622401	0.3169543848265004	-0.18132236495177445	0.1568612977145101	5.268726657994629	-0.010548906967279458
5.306351956855999	22648	-0.017599753240164016	0.3004115140277635	-0.17034619081788713	0.1533902700140662	5.307942344269139	-0.009644024591216806
5.346496923129744	16096	-0.01453805947675255	0.27698807805039194	-0.16903698590740993	0.1430571685419721	5.347158030543649	-0.015216541510022722
5.385871714108089	13468	-0.009574534763799901	0.2583103423018265	-0.1512728960911973	0.13215821667739602	5.3863737168181585	-0.010383950502815155
5.424238042531578	9732	0.008729588180611782	0.24352644588760883	-0.134378281622646	0.14785143888706995	5.425589403092668	0.006579186011755169
5.463007481256007	5240	0.0027174131714458065	0.2209233391371747	-0.13898438015826817	0.12834407684611593	5.464805089367179	-0.004288500283990097
5.500891020745686	2512	-0.003226308067620471	0.2321231769401737	-0.13872338160776276	0.12170577190364927	5.504020775641688	-0.006252798800103284
5.540064544951013	652	-0.02064587090011883	0.2780336158191002	-0.14482742802470214	0.12824232705447083	5.543236461916198	-0.017166921075126865
5.5811671853761	268	0.04431263873547024	0.2538446406627404	-0.09395615516589655	0.21858421274844447	5.582452148190708	0.0370335437915008
