Y Std	Y Mean	Y Upper Quartile	Y Median	Y Lower Quartile	X Mean	Count	X Center
35.1951206884549	1.5292603762824581	27.4620963436264	0.5618565404047331	-21.993163590484528	4.6414571724524505	89088	4.641275677602472
32.48493080082566	2.4700251762890044	22.178050578741022	1.7533579859091333	-16.48930478285729	4.678880215732065	75264	4.680491363876982
40.57658614444044	-1.031346714954724	18.300429632178748	-1.8077447534160456	-22.790932977066404	4.720234635715912	61696	4.7197070501514915
30.523434066762913	-0.6432970700758626	19.25617143767795	0.4805501929604361	-21.74605366578271	4.759284204966796	58112	4.758922736426001
25.852025976506038	1.4905636751519882	20.072684170460434	1.5169238401831535	-14.55246632759031	4.800792738290762	71680	4.798138422700512
24.2273189309548	0.6844061009747007	18.230961814397233	-0.25623053928757145	-17.183682620027867	4.836712760071036	62208	4.837354108975021
25.75254145993631	-0.3722699906597307	15.6676157200518	-0.723091043131717	-17.765923404847854	4.877276500600979	70912	4.876569795249531
22.501915475020926	0.868106811340497	13.470511762427122	-0.4878604248169722	-12.927101542016317	4.9160888036457955	76288	4.915785481524041
23.465730695463172	1.4320890483141335	16.39071016530761	0.5137021226146317	-13.054279977131955	4.955033664462257	78080	4.955001167798551
23.79580234938708	-2.078551354343018	11.464271057953738	-1.665501103346287	-16.77733281622932	4.993814643748777	64256	4.994216854073061
23.08745818932436	-1.4824509903516885	12.898099860736693	-0.8411251475899917	-15.930919504859048	5.034307139775975	85760	5.033432540347571
21.895811523487374	0.8081773693082924	14.573949851966972	1.7445124448586284	-12.119246855036181	5.0731947559947885	71936	5.07264822662208
20.461562655620146	2.1809346598593615	16.761488369393646	2.883723018498131	-11.252754453315902	5.111813551125615	64512	5.11186391289659
20.137123042571023	-2.6599744891253883	10.133665116039992	-3.0899495104731614	-15.003527818254952	5.151031634446753	62720	5.1510795991711
24.60966902267125	1.753161185356792	17.7889829973808	2.2492878067287165	-13.34939221711329	5.189830091013689	57344	5.190295285445609
23.995248528829983	2.247969527305683	17.594754082902	0.972266164397297	-15.273000428512205	5.229443169338837	44288	5.229510971720119
64.32918867552726	-8.060048312980443	11.765407527882417	-2.1384140751470113	-22.565965098663582	5.266944661319724	37120	5.268726657994629
26.229526965798403	-0.7115992651531591	11.582173635553772	-0.011099770940745657	-10.482683699094196	5.306490784435811	24064	5.307942344269139
29.542796752149194	-5.9269970361997295	10.185407442844735	-3.520599459674486	-23.314759208034047	5.346634807106271	15616	5.347158030543649
32.70721621479321	2.0029663756182425	20.870598680621697	5.042498434935624	-14.16265859588384	5.3858827273262175	17664	5.3863737168181585
49.00466822648495	-4.923821156212268	25.834852787880664	-1.6920528852970165	-21.906791998675544	5.423698321469214	10752	5.425589403092668
35.93310466371718	-3.4324949373258278	15.235557386396977	-1.2781932098769175	-17.595240675203968	5.461105208524881	4608	5.464805089367179
28.98800516828917	-4.919894947321518	23.824475630606685	-11.670526546108704	-23.50513588301328	5.493231037482323	2560	5.504020775641688
13.988688687689459	-1.1660325769794326	8.499922242372577	3.9846600454093277	-5.681294773942682	5.539017806729867	1024	5.543236461916198
nan	nan	nan	nan	nan	nan	0	5.582452148190708
