Y Median	Y Lower Quartile	X Center	Count	Y Mean	X Mean	Y Std	Y Upper Quartile
0.00015897903223382204	-0.0008438483674586805	4.680491363876982	102400	0.00016438507105383558	4.685003148966907	0.0012125724830703238	0.0009537674387218426
-0.0003279268053268882	-0.0008591256435410616	4.7197070501514915	40960	-0.0003395285271097709	4.718878511314569	0.0012498647659626152	0.0006164538717063581
-0.00013245992354439452	-0.001217415540430955	4.758922736426001	53248	-0.00021767065021695143	4.759888241265826	0.0009019542315930076	0.00048394285627578445
0.0005804298931408922	-0.0007249384558188239	4.798138422700512	45056	0.0005189936746449388	4.796548633677104	0.001716844793636446	0.0013497527993089804
0.00013270427205824408	-0.0005093375671107106	4.837354108975021	81920	0.00016099854165109288	4.837428789220757	0.0012938278193956381	0.0008084896170499706
-0.0003310923050439127	-0.0008124077908921763	4.876569795249531	98304	-0.0001791839629772691	4.87811732167211	0.0013378025860138506	0.0005655511338625805
0.00024108175538082547	-0.0007275491730825765	4.915785481524041	65536	0.0001045927122221733	4.916813593349901	0.0011279427823214854	0.000832836337627742
-0.00023959174022581477	-0.00044339340325203825	4.955001167798551	65536	-3.94374533176283e-06	4.952385012200239	0.0009518714563433563	0.0004384757790999407
0.0002565377657290415	-0.0005297495935377589	4.994216854073061	57344	2.280049466862828e-05	4.99321734424185	0.0010021212006239492	0.0007039132184649974
0.00019694136352717278	-0.0005141729625561953	5.033432540347571	90112	0.0003218696957013179	5.036055334821529	0.0017192985558934864	0.0010555197547513714
0.000363284010763046	-0.0005292222850936044	5.07264822662208	69632	0.000280420438576929	5.067365564189295	0.0012573143202731848	0.0012019798580108184
-0.0002934016419078695	-0.0009401961675095009	5.11186391289659	81920	-7.100582381199922e-05	5.111696621019631	0.0012146320991973242	0.0007219417812610466
6.095894234835683e-05	-0.000691327135453192	5.1510795991711	73728	0.0002948541599837643	5.153312000322698	0.0011931214874611722	0.001266063204446289
-0.0001518805041867084	-0.0016015171246311054	5.190295285445609	49152	-0.0003989453757517858	5.193626783088825	0.0013745563864866397	0.0006115916324802224
0.00026028913052877694	-0.0008274861635318108	5.229510971720119	77824	0.00012225979468815238	5.233218841709924	0.0015239773445602553	0.0012968328477196013
-0.00012504331861375493	-0.002369039575628845	5.268726657994629	12288	-0.0004274485503512728	5.268805283396927	0.0014774025291441027	0.0012117372431887819
-0.0004969123351976945	-0.0028538375425535027	5.307942344269139	12288	-0.0006012113058307014	5.316366084770196	0.0017981947688234332	0.001547115960259092
-8.993523294266062e-05	-0.0016479931610860075	5.347158030543649	20480	-0.0001420124239935458	5.3549659741899855	0.0017222871467935483	0.0010307547457552746
-0.0001786550831503456	-0.0008540163949062119	5.3863737168181585	16384	-0.00020764146205351323	5.385390257281079	0.0007857674846612025	0.0004677198497023531
0.0006039747744539459	0.0003000427095117093	5.425589403092668	12288	0.0005609786816595605	5.421150594462563	0.00019785014242175891	0.0007789185610130264
-0.001753022080885909	-0.001753022080885909	5.464805089367179	4096	-0.001753022080885909	5.453134580028929	0.0	-0.001753022080885909
nan	nan	5.504020775641688	0	nan	nan	nan	nan
nan	nan	5.543236461916198	0	nan	nan	nan	nan
nan	nan	5.582452148190708	0	nan	nan	nan	nan
