X Mean	Y Mean	Y Lower Quartile	Y Std	Y Upper Quartile	X Center	Count	Y Median
4.915871976412496	-0.10166850791201082	-15.186049281805026	23.461497080524023	14.446407934481613	4.915785481524041	78336	-1.2601425892598854
4.955143152348629	1.8928707244132557	-12.635809092662385	22.65659607537306	17.198639324558826	4.955001167798551	77568	3.0157046198983153
4.993838203885944	-2.0547690914376195	-18.70233309181367	22.592784716999706	14.38710712971806	4.994216854073061	63744	-0.653606611491341
5.034231400421143	-2.372152554126782	-15.757014260727374	21.576441632644013	12.277230122816036	5.033432540347571	85248	-0.2958090222637111
5.073147535574576	0.055581059335009786	-14.465266902125222	21.30511753888611	15.729874018523333	5.07264822662208	73216	0.9908429897623137
5.112166393726855	-0.6163404637465452	-14.579885358397178	21.62452946640204	12.61635113696002	5.11186391289659	64512	0.6929837213237988
5.1512995401031825	-0.7980836874894409	-14.079181473387507	23.543162187204395	12.26310055356953	5.1510795991711	62208	-0.23951790754290414
5.189765954442551	-1.3648113764629832	-18.030864379345985	22.810966278026253	12.478570916855006	5.190295285445609	57344	-1.4396690639387089
5.2294852829914955	-1.1556693105647302	-16.904795599424688	24.057317849705832	14.013054275140348	5.229510971720119	44800	-0.5805489209269581
5.267437829161441	-8.474168818015725	-18.77218617678227	73.12898160672182	14.527275246800855	5.268726657994629	36608	-1.0007456732782885
5.3063825524436545	0.756876966881938	-14.37967940380986	26.26672711144885	13.513051699501375	5.307942344269139	24064	-1.2258022928153878
5.346243839873902	-5.703859694383179	-17.072118977723676	28.741998097169944	12.32866348733205	5.347158030543649	15360	-0.6324648358404374
5.385614752723256	2.1806662970481088	-17.650192356428306	28.306772175337944	19.560378665437383	5.3863737168181585	17920	0.960835580624007
5.423833956746042	-4.916273259768094	-20.012880507285445	42.417251904350536	17.54662147063209	5.425589403092668	10752	-3.7026202841279883
5.461185791452191	13.34978261552068	-0.6536167589620163	35.64508257427173	37.77568851118485	5.464805089367179	4608	13.796789375625849
5.493528775136847	-1.5717214826408963	-12.68552450687639	21.991620641876008	21.84982843369471	5.504020775641688	2560	-4.422928207030054
5.538418649893524	-5.623960139499559	-14.220638597038032	12.856716181792883	-2.7700469279843674	5.543236461916198	1024	-11.366725385522841
nan	nan	nan	nan	nan	5.582452148190708	0	nan
