Y Std	Y Mean	Y Lower Quartile	X Mean	Count	Y Upper Quartile	X Center	Y Median
15.881502345761337	-1.1958590828785418	-7.025194814812494	5.036127456220093	90112	11.690762538128183	5.033432540347571	1.140869464707066
13.43196292772434	-2.133651527536773	-8.28101506674102	5.067264216166651	69632	6.816665171034401	5.07264822662208	-3.374371209220044
11.107637356757992	-0.751406644062763	-8.203916439658087	5.111656225232057	81920	5.129684523818014	5.11186391289659	-1.1456596608959444
18.699165492708136	-2.6167133753371874	-8.593128983802671	5.153225875932948	73728	5.287040563409391	5.1510795991711	-0.13262333982675045
11.128599941747668	-5.034976804511795	-6.842719893093545	5.193769638166226	49152	1.6844015478377514	5.190295285445609	-1.1824680937652374
11.959699079471054	-0.17538443197592737	-3.811122561492084	5.23321560820247	77824	7.207317788332148	5.229510971720119	-0.46758296084954054
33.11913316123242	5.958295727105603	-39.78250117866992	5.268841578811257	12288	37.55509640803757	5.268726657994629	20.102291951949155
21.89404661548241	-31.980494643896236	-56.531843462485995	5.316442002051828	12288	-3.366296152165887	5.307942344269139	-36.043344317036826
16.970581690276376	5.410457286622841	-3.624142710281376	5.354909054429497	20480	5.875708058141754	5.347158030543649	5.033276812264376
13.358419172516399	2.9680361285782055	-1.721101641907353	5.385546880761243	16384	13.475037348660862	5.3863737168181585	8.785899578175304
24.262588627988144	8.607012756133068	-17.496107273571397	5.421052285790405	12288	40.94535980077853	5.425589403092668	2.3717857411920704
0.0	1.8004920676758047	1.8004920676758047	5.453409168816894	4096	1.8004920676758047	5.464805089367179	1.8004920676758047
nan	nan	nan	nan	0	nan	5.504020775641688	nan
nan	nan	nan	nan	0	nan	5.543236461916198	nan
nan	nan	nan	nan	0	nan	5.582452148190708	nan
