Y Std	Y Upper Quartile	X Mean	Y Median	Y Lower Quartile	X Center	Y Mean	Count
12.216025630750114	13.218182931797855	4.7598865813712505	6.965981350867878	-1.6507810543589585	4.758922736426001	5.206605346093825	53248
8.707409444019342	4.685623839677646	4.796546758124939	0.029194169910624623	-5.549636908093817	4.798138422700512	-0.7571317942516874	45056
11.295020114947754	9.774447893203615	4.837490936980072	2.1376621531871933	-6.757206697769789	4.837354108975021	0.9157654813351656	81920
15.164475747365765	8.08715738780711	4.8781477739888635	-0.39792462939476536	-6.957245977831008	4.876569795249531	-0.24797625112546484	98304
13.467611776149974	10.412252245777381	4.915579396170054	5.958636366127394	-6.90498998228577	4.915785481524041	4.522056619999481	61440
8.938472340895721	7.454908337263987	4.9515338612326145	-1.371071957892127	-6.642032629231835	4.955001167798551	-0.38489004940332533	69632
13.273410095059276	5.244359020036427	4.992985481114615	-6.8380351200485165	-12.58427164373461	4.994216854073061	-5.113635234230775	57344
15.65677778835908	7.768800532872774	5.035980563705848	-0.0855174974772126	-8.83983513417661	5.033432540347571	-2.1923320233383325	90112
11.588494224031143	4.929600383989964	5.067363346729023	3.1694335811553174	-0.3310285589941486	5.07264822662208	1.100147267670496	69632
12.469956828881347	12.260584330809252	5.111649252665025	0.9152733768905819	-11.156168237157544	5.11186391289659	0.4642761346252883	81920
23.74109274413563	10.864417708233304	5.153218354035396	-4.160858803844349	-20.242969487235314	5.1510795991711	-6.548466140076067	73728
16.244109968674014	15.900986993141032	5.193744205534658	-1.1256872874137116	-6.919458129453233	5.190295285445609	4.843215983253155	49152
13.69133845198994	8.646017729892264	5.233125082418352	1.6112301951852714	-6.577876808833025	5.229510971720119	4.456362436434191	77824
7.828414146868178	23.491385832256128	5.268547324573839	23.347386446688688	6.813280202808528	5.268726657994629	17.88401749391778	12288
12.5807777940471	11.32444227763699	5.316585811330205	-14.075171605971263	-16.487828906872892	5.307942344269139	-6.412852745069055	12288
19.718737462415742	-18.882186902490503	5.354916417123327	-19.058256685477318	-20.900077303669605	5.347158030543649	-24.818585411207096	20480
36.98379785878751	9.580885281743576	5.38551175606861	-4.080768981916663	-32.03779612784683	5.3863737168181585	-18.376141864186593	16384
0.5664912048007366	23.041876663332005	5.421215417475772	22.163855715776663	21.67232081464499	5.425589403092668	22.292684397917885	12288
0.0	2.2657679435724276	5.453699144982878	2.2657679435724276	2.2657679435724276	5.464805089367179	2.2657679435724276	4096
nan	nan	nan	nan	nan	5.504020775641688	nan	0
nan	nan	nan	nan	nan	5.543236461916198	nan	0
nan	nan	nan	nan	nan	5.582452148190708	nan	0
