Count	Y Median	Y Upper Quartile	Y Mean	X Center	Y Std	Y Lower Quartile	X Mean
89088	-0.0004034884943119706	0.003908001932451165	-0.0001596173109479542	4.249118814857374	0.00454276150374697	-0.003958084317805971	4.2501925731819625
96256	-0.0002982709635070928	0.0025053293416274873	-0.0004877282988517287	4.288334501131884	0.004327283123132103	-0.0030738588334702217	4.286312690674011
130048	-0.00011218475864499049	0.002294115433294909	-4.1261926366128606e-05	4.327550187406394	0.0038781076516428057	-0.0020478022208689625	4.326313875159257
120832	-0.0004759623524967796	0.002000112872683882	-0.0002295854050934407	4.366765873680904	0.0037019207430274955	-0.002456701892786979	4.3654725771125715
117760	1.1356594694935511e-05	0.0019855719601316016	0.00016810378041876188	4.405981559955413	0.0028613642250477195	-0.001338800846635724	4.405776023267168
116736	0.00033234050634064496	0.0021816195103232182	0.00024548953736141854	4.445197246229924	0.003175328569629223	-0.0014090062163796926	4.4426091645941685
117760	-0.0002622181145950388	0.001602631247116914	-4.864774984934519e-07	4.4844129325044335	0.003106227192381936	-0.001649264619366052	4.483866026034618
107520	0.0002372286400284063	0.001812197588741111	-3.2147451799764974e-05	4.523628618778943	0.0031921310388820607	-0.0016577373008717163	4.525405154536914
110592	-0.00028698643169257137	0.002309131663057283	3.8571384137284184e-05	4.562844305053453	0.0032937722362156585	-0.0019367864143170618	4.560878649764474
96256	-0.0003392011655010002	0.0015011367693516635	-0.0003760415726847707	4.6020599913279625	0.002734866091906586	-0.0024378599132344157	4.600075951981628
100352	-2.6719734222071758e-05	0.0018074787106399414	-0.00012886896284236543	4.641275677602472	0.0029857800608541333	-0.0020804238056659303	4.638904992927847
66560	0.00010582438895852702	0.0019828148338593738	9.209003114639402e-05	4.680491363876982	0.0027408781356556508	-0.0017946183153987841	4.6778413357631905
63488	-0.0001538655559487804	0.0029674653931932803	0.00012435980060287265	4.7197070501514915	0.00332516552279524	-0.0017466399524153301	4.718770772816453
68608	-0.0006266013059370007	0.001047530804414366	-0.0006309249306860158	4.758922736426001	0.0027047030590470152	-0.0022380197945692628	4.757963348686939
64512	0.0006653878664292817	0.00214319141410653	0.0005579578040187272	4.798138422700512	0.002268890996783543	-0.0010656444829870578	4.799697259082914
63488	0.0003665139681203888	0.0016309489647085792	0.00015354260290797688	4.837354108975021	0.0025245814149232326	-0.0016111920091344072	4.837711567817267
73728	-0.0002674506585132087	0.0012991693035538398	-0.0001177480106521302	4.876569795249531	0.0025220936530441136	-0.002233242863107651	4.8761336218966544
80896	-0.00015026062347317783	0.0013711169915016314	-0.00019142013891677653	4.915785481524041	0.0026499907616788815	-0.0018104920257648461	4.916723611518658
71680	-0.00019196620511064132	0.0019241443513911348	6.136988145434905e-05	4.955001167798551	0.002224793777827451	-0.0011693546882099522	4.95406319011389
64512	0.00043955093404420437	0.0014283072425614076	0.00033886598705622315	4.994216854073061	0.002130512917704977	-0.0012502275438115895	4.994699462590388
84992	0.00010184495630568955	0.001615638498770477	0.00019828786564914742	5.033432540347571	0.002484377373307951	-0.0008273411890811213	5.034390649510803
68608	0.00021318830991795917	0.0017675624106879004	-4.388374738650751e-05	5.07264822662208	0.002473043467532886	-0.0013702265007799865	5.073743433167511
73728	0.0004898831692461175	0.002136115227183497	0.00043214502473690555	5.11186391289659	0.0026874685029289625	-0.0012745579040596628	5.109915070766037
66560	-0.00026845969036949337	0.0011733003137659286	-0.00025345780589325616	5.1510795991711	0.0023137666322881833	-0.0019662074256219003	5.152237228544553
52224	-4.0087041292217466e-05	0.001773226828252705	8.350988848992134e-05	5.190295285445609	0.0025190990465842594	-0.0015262227683887242	5.191459987364936
51200	-4.4340112190992e-05	0.001613196837992439	-0.0010170667679346391	5.229510971720119	0.00698141865023876	-0.0016214467742976153	5.230088942779723
32768	-0.00013818457051440218	0.002379260677244875	-0.00015581582388970406	5.268726657994629	0.0034076857806742376	-0.0016686901987331396	5.2649662680144935
27648	-0.0001549501408502452	0.0029080870083878015	0.001348654416829914	5.307942344269139	0.00485844210638687	-0.001399077914652179	5.309556543860641
11264	0.0001946755933217571	0.0034683041899966323	-1.7954205931782583e-05	5.347158030543649	0.0032689831784224353	-0.003380022043757919	5.35459652992976
19456	-0.00014609552265911185	0.0018671616211256548	-0.00019128766569437205	5.3863737168181585	0.0028434900841842717	-0.0025035537476831593	5.385843962100409
10240	0.0014376146964416516	0.004090921172574411	0.0005072635588273743	5.425589403092668	0.004104257326662302	-0.0024197818372129593	5.420940719676189
5120	-0.0013127847813314403	-1.1388114018878901e-05	-0.0017383123948287713	5.464805089367179	0.0021669054559298098	-0.0015846068691636097	5.452966885948141
1024	-0.00470923899432396	-0.00470923899432396	-0.00470923899432396	5.504020775641688	0.0	-0.00470923899432396	5.48969298728099
1024	0.0016217014991770915	0.0016217014991770915	0.0016217014991770915	5.543236461916198	0.0	0.0016217014991770915	5.527038291135369
0	nan	nan	nan	5.582452148190708	nan	nan	nan
