X Center	Y Mean	Y Median	Y Std	Y Lower Quartile	Y Upper Quartile	Count	X Mean
4.249118814857374	-0.07198002408505802	-0.10121160771781887	0.7831285305307328	-0.6889028427119329	0.5225836646317009	12456	4.24989180956342
4.288334501131884	-0.06804300600387747	-0.09201188784900954	0.77676634987348	-0.6843149468405996	0.518514876713662	15276	4.288903734600215
4.327550187406394	-0.0567512311025357	-0.07799604935261997	0.7824768454232833	-0.6788935726571639	0.5298408479441683	18505	4.327916739990683
4.366765873680904	-0.06611998205483587	-0.08689273413857682	0.7777161578645123	-0.6735793730981845	0.5152757808074996	21208	4.367029817339339
4.405981559955413	-0.05902393453319858	-0.07787844952011905	0.7719905078592373	-0.6663083168660451	0.5171370861754943	23367	4.406251267600084
4.445197246229924	-0.06885163808373719	-0.08958962902100456	0.7693217100711245	-0.6760608516297661	0.5036067024931091	25186	4.445363794354265
4.4844129325044335	-0.0652743589839816	-0.08173264077102968	0.770656152999741	-0.6667371842332215	0.5141346965915625	25821	4.484390130846591
4.523628618778943	-0.056636091754619186	-0.06809345298064118	0.7665992857504552	-0.6533242894888542	0.5082801769773876	26205	4.523613180665173
4.562844305053453	-0.05594742086223913	-0.06690927157656423	0.7583986304097718	-0.640600186693129	0.504075143002437	26235	4.56282448204367
4.6020599913279625	-0.05874786960784386	-0.07218222231231874	0.759546921486195	-0.6435058121974964	0.4999625852506369	25468	4.60196840629509
4.641275677602472	-0.05310390383339676	-0.05605535911649784	0.7477695936060494	-0.6195800541543229	0.496405156161295	24810	4.641075650519743
4.680491363876982	-0.06309749658274463	-0.06957384034020823	0.7467514406730529	-0.632007377139546	0.4765944550043226	22969	4.68032056456773
4.7197070501514915	-0.0476379464516892	-0.053904799523786066	0.7396957232416523	-0.5984062111131756	0.48213936024560633	21555	4.71970221890995
4.758922736426001	-0.0537790501089096	-0.05594119020561793	0.7295706029316346	-0.594987321357797	0.4648212219422795	22190	4.759299791224203
4.798138422700512	-0.05047805267697409	-0.04530621880705782	0.7211656801772011	-0.5840552817754237	0.4647949526811712	24425	4.798496956709955
4.837354108975021	-0.0498681956749434	-0.04133494620567935	0.7098372570183733	-0.561485688661279	0.4483479059370952	27508	4.837674457248018
4.876569795249531	-0.05192020882298997	-0.046126103891394675	0.6978014794914061	-0.5448419497890346	0.4231627198370361	30290	4.8769430452839595
4.915785481524041	-0.05259712074670191	-0.04300997428200366	0.6865223656240395	-0.5274478415164653	0.4136554184526333	34485	4.91607034624828
4.955001167798551	-0.05063363705433386	-0.03906806858239763	0.6800278981331495	-0.5169616121720274	0.4068335029693051	36746	4.955191474366466
4.994216854073061	-0.056502966804676334	-0.04396432981364584	0.6607867628722517	-0.5003528867770451	0.3811411896386927	38434	4.994419314096626
5.033432540347571	-0.049081773344750244	-0.036610979418580256	0.6473539763460836	-0.4766892514550457	0.3739213706845563	42188	5.033762431643658
5.07264822662208	-0.05417227746151498	-0.036751599602343095	0.6330659179744855	-0.46245299551423047	0.35976930053299383	44452	5.072564747583705
5.11186391289659	-0.05381068343149742	-0.03347680414563306	0.6180405056060471	-0.4484230266529084	0.3455125661314353	42537	5.11176111713645
5.1510795991711	-0.05842835618330546	-0.0390095133882504	0.5955223041063922	-0.42768427722078006	0.31972901791113706	40934	5.1509798276302545
5.190295285445609	-0.06199850809671337	-0.046387467483787005	0.5753975582959976	-0.40900992771196854	0.29866546233430924	37319	5.189939996977463
5.229510971720119	-0.06297145335706895	-0.041597985761729066	0.5606073577028089	-0.39693832459949263	0.28725089299074025	32297	5.22894677185702
5.268726657994629	-0.06430368368802138	-0.040880238021782776	0.542719185309329	-0.38169008814411953	0.27182297848954207	26318	5.2677112578817065
5.307942344269139	-0.066784459487623	-0.04660351349881615	0.5200076681962541	-0.3625698276432008	0.2521889275040259	18401	5.3067922234662674
5.347158030543649	-0.06767621077583015	-0.04589949834947042	0.49700956370163635	-0.352585850135501	0.23213643494848313	13297	5.346243221664006
5.3863737168181585	-0.06297240799347498	-0.04582588163028123	0.4734474837135077	-0.3336606698160054	0.22377217202799532	10960	5.385530449464325
5.425589403092668	-0.06067047031251231	-0.04954205443141869	0.44566006904615124	-0.30893120450887246	0.20903214309799525	8064	5.424263783269212
5.464805089367179	-0.05404084203430345	-0.03272011782166742	0.43391991926722145	-0.29269868693142853	0.2065020052839565	4667	5.462861288544122
5.504020775641688	-0.05999826093376594	-0.04751954937147196	0.4124454217806008	-0.30006426843309797	0.1876583327146269	2172	5.5011956083888025
5.543236461916198	-0.05351491274890753	-0.03543006699111092	0.3822253317123122	-0.26296356376957664	0.17546541458581205	636	5.539186110349503
5.582452148190708	-0.06989336172027173	-0.07423889392281072	0.47781323125691216	-0.26745108411724694	0.13828234433602782	188	5.580568965503703
