Y Median	Y Upper Quartile	Y Lower Quartile	Count	X Mean	Y Std	X Center	Y Mean
3.4071758575661466	3.4768900431649805	3.359498414237234	64512	4.757855580228821	0.10064339778612849	4.758922736426001	3.418395740206136
3.4499342840315044	3.5281517329293823	3.385896352701483	65536	4.79873528777511	0.12715129194901642	4.798138422700512	3.4528865405354545
3.4680007469526926	3.5223511105292657	3.4350708591663306	64512	4.837416650117477	0.08483817015938327	4.837354108975021	3.4769755194342045
3.4820442992748877	3.573576576882678	3.4399477780506516	75776	4.876755727395468	0.10685030389046775	4.876569795249531	3.502509771912532
3.5351038934008088	3.6309782778197395	3.492247950034706	78848	4.917291400774467	0.0971279566176872	4.915785481524041	3.5576751559288167
3.582642603194944	3.630370879786171	3.5045161182118627	70656	4.953891635636772	0.09659600588763598	4.955001167798551	3.579377951168689
3.596451759796186	3.651787594767549	3.5142595059074617	63488	4.993743358869567	0.09697476749548685	4.994216854073061	3.5962073283470772
3.5952783900155465	3.6749526808982083	3.5418539949472585	87040	5.03391317655598	0.10159060266191472	5.033432540347571	3.610412257839299
3.6191928319601625	3.7038311531051784	3.553824167701306	68608	5.073630704639015	0.10093426871457341	5.07264822662208	3.6327936846186164
3.648452021205351	3.7328494654624134	3.6055729163142463	73728	5.109901753010184	0.10062411453727696	5.11186391289659	3.6718435789177755
3.7173008307116135	3.8091516498347	3.6490440223231646	66560	5.152211062119163	0.10834778090333516	5.1510795991711	3.7275570301675485
3.7613505833778165	3.8452365540092486	3.69983671851202	53248	5.191825060546691	0.11936734672505074	5.190295285445609	3.7709465822768107
3.7952908346613685	3.888806666258309	3.7122772672971815	49152	5.2306235699623	0.12348697792413395	5.229510971720119	3.805178274274912
3.866907397953929	3.9080597742119343	3.777137666263335	33792	5.265425899589623	0.10760448507929381	5.268726657994629	3.8527456317344573
3.890422833312383	3.9506479861547685	3.8313571215694098	28672	5.310443591158722	0.11967921582966812	5.307942344269139	3.897409605455828
3.9575627513657765	4.020083613812075	3.896791115824116	8192	5.356122726793623	0.1077409970460453	5.347158030543649	3.975309131804549
3.984939954666426	4.05719667997681	3.922068584061404	21504	5.3844406709733565	0.0989064371509207	5.3863737168181585	3.9918119752135524
3.991352035051203	4.04791325504025	3.948294666772556	10240	5.421843560944601	0.06321063230335171	5.425589403092668	4.00081661138385
4.012594920404576	4.013292977043941	3.9595483556536992	5120	5.4530586464850375	0.029994559986537	5.464805089367179	3.9938755963930817
4.118452238668981	4.118452238668981	4.118452238668981	1024	5.489520802135316	8.881784197001252e-16	5.504020775641688	4.11845223866898
4.079293725731318	4.079293725731318	4.079293725731318	1024	5.527010839914014	0.0	5.543236461916198	4.079293725731318
nan	nan	nan	0	nan	nan	5.582452148190708	nan
