X Center	Count	Y Lower Quartile	Y Mean	Y Upper Quartile	Y Median	X Mean	Y Std
4.288334501131884	82944	-0.14835408534513847	0.0001312203991487502	0.1755384606265265	0.021110047319724747	4.28831079115745	0.3502857945921435
4.327550187406394	104704	-0.14524774897338597	-0.03963500125139772	0.1332439789124469	-0.0033629692300741008	4.328105666331032	0.312046205865253
4.366765873680904	103168	-0.15009973717117472	-0.028901214359129974	0.13037253934005208	0.007801590691405675	4.366810954862216	0.3100130592883628
4.405981559955413	109056	-0.10869833815373035	-0.01190247327834885	0.12017999472352961	0.008340246067568974	4.406539817498895	0.2573825449061252
4.445197246229924	106752	-0.1093716837062724	0.00014685820797047947	0.12083326253075066	0.010497226049595883	4.444614911927297	0.23990400397422335
4.4844129325044335	113152	-0.09007971784713216	0.0020570017264488136	0.11984973933481324	0.008714173768209297	4.48400281115819	0.23938654396488718
4.523628618778943	106496	-0.07604531704994501	0.003235856462482932	0.11206231215176528	0.02683441122211655	4.523733126935578	0.2081899173167534
4.562844305053453	105728	-0.08689680989203591	-0.01621106521821378	0.08249076802737275	0.0023728950502594904	4.562927408728839	0.19468117468903803
4.6020599913279625	98560	-0.06775701772997861	0.0010008121096150879	0.0895185961881637	0.002750317583046276	4.60266138030214	0.1709655833355143
4.641275677602472	92160	-0.05756075363843145	-0.012177980220832572	0.06529354206642854	-0.0012828179360646007	4.640845852050433	0.16110271170815968
4.680491363876982	75776	-0.0739110810357889	-0.006315714784161354	0.0676924455946449	-0.0024539044313483024	4.679182290932207	0.1421316104587245
4.7197070501514915	61696	-0.07273483761293192	-0.007313758075919107	0.04959143143537486	-0.010250704819970006	4.720683435134233	0.10733404238320844
4.758922736426001	58112	-0.04281163267944784	-0.005067946748490952	0.05413683104356612	0.007735449736065114	4.759517552386052	0.11009070815455123
4.798138422700512	71680	-0.03949608982437716	-0.001546149804571635	0.04474517362481761	0.0072140932563982355	4.800860110323608	0.07390187013170024
4.837354108975021	61952	-0.040975815280636325	-0.00757232680446283	0.03416381925545411	-0.0027790188611944468	4.837043907268574	0.0652554008345348
4.876569795249531	68352	-0.032553990867854946	0.0033742356670168577	0.04161127191541861	0.003937353176469979	4.876703536472393	0.06291263895443287
4.915785481524041	78336	-0.03531571333745819	-0.005381235611243033	0.029019295214867104	-0.004154291442977723	4.915261555329433	0.055024436117605616
4.955001167798551	78592	-0.03154616262997978	0.001346764359965154	0.03237848673290333	0.004470630880600142	4.954796704791513	0.04912497425607714
4.994216854073061	64256	-0.030576213273877585	-0.00019539964717196984	0.02534552248466239	0.001845305234266179	4.9942029726662795	0.04233709190771136
5.033432540347571	84224	-0.03075878043861557	-0.001760237668979861	0.025326040772378055	0.00034126441128946215	5.034193938755919	0.04047325111694506
5.07264822662208	72960	-0.02220562789442582	0.000635156880088118	0.022560219668266164	0.002702711989013274	5.072998295794559	0.035980576087234276
5.11186391289659	65280	-0.025967343212093517	0.0006717593001400926	0.02715629467954046	-0.00011888693975145057	5.112199826746501	0.03464497666988143
5.1510795991711	60928	-0.012272824347413249	0.004513438386515577	0.02407009821405779	0.00571824231380806	5.151144494725705	0.032160933292698014
5.190295285445609	58368	-0.019710682100494533	0.0008923053211629397	0.023220908569306607	0.0006017083541256114	5.18931461518738	0.03333678433145634
5.229510971720119	44544	-0.023411072112761416	-0.0011434336638870793	0.020063259177201052	-0.004856472037055392	5.229427233676511	0.040834370874966316
5.268726657994629	36608	-0.014273175965092906	0.00044188151626712837	0.022218841133208947	0.002958980568933655	5.267002648797708	0.04168463399480318
5.307942344269139	24832	-0.02347136041342828	-0.001872102317710657	0.015185551453794393	-0.004398891512621699	5.306784476772766	0.030628321036560838
5.347158030543649	14848	-0.026520962101194735	-0.009999784638289873	0.007027385946248149	-0.006810715464570704	5.346716559177736	0.03499420313327494
5.3863737168181585	18176	-0.02012443802624196	-0.0011742849558141282	0.017574849571746855	0.003242243634915511	5.385954289107067	0.03382171232572192
5.425589403092668	10496	-0.01416773407903403	-0.0011176116973699622	0.01973675694216404	-0.005304147904719782	5.424321673941454	0.03772977603935133
5.464805089367179	4864	-0.013502729878270624	0.0009555015901632488	0.0015133514718340048	-0.000551729703137644	5.46230677994654	0.032251465100249836
5.504020775641688	2304	0.0060228565902092366	0.021603180864507538	0.036033019424155384	0.021359258320979995	5.494538645381521	0.022921793093971833
5.543236461916198	1024	0.004925372369455528	0.02377969697288008	0.026127102356271956	0.007272777752847403	5.539007989730413	0.03323289983929336
5.582452148190708	0	nan	nan	nan	nan	nan	nan
