Y Upper Quartile	Y Lower Quartile	Count	Y Median	Y Std	Y Mean	X Center	X Mean
0.025737195478717573	-0.025220027445304282	54708	-0.0005256965787130215	0.04247731514303005	0.0007839053183872805	5.190295285445609	5.1896837472439366
0.02611358126589993	-0.026494425524942886	45508	-0.0008962883177127852	0.04536114761438079	0.000631405044580694	5.229510971720119	5.228892063519552
0.02832113195702493	-0.02562881370311086	36148	0.00020365087544899787	0.048181597124934944	0.002279551157277404	5.268726657994629	5.2677718127713185
0.030118732113542768	-0.0274251711576343	24432	0.0007823650792824406	0.05048929771242785	0.002283338396550421	5.307942344269139	5.306612700966426
0.03279206285317835	-0.030212667990466617	17268	6.655842798153352e-05	0.05606616992337522	0.0032520881166895068	5.347158030543649	5.34649749285742
0.03565505303763273	-0.03253804502466814	14408	-0.00013098125880591736	0.058300383385276836	0.0035427806876881305	5.3863737168181585	5.385638612858374
0.03621687279852509	-0.03596636851420328	10260	-0.0003581253313939765	0.06040230891423053	0.002269845385952672	5.425589403092668	5.424302959921195
0.03667537207003031	-0.03708344625052496	5712	-0.0036389532700878066	0.06562764741051379	0.0021827009225790354	5.464805089367179	5.4633851774875355
0.03312083597331033	-0.0374125916880499	2508	-0.001957752351805284	0.057826994267622674	0.00025136141284729137	5.504020775641688	5.500841806011564
0.04879597831958905	-0.03474022375036069	756	0.002093141852062853	0.07103909132399933	0.009563203135745942	5.543236461916198	5.539951093259557
0.038613526130738755	-0.02328676307066151	280	0.003879569131393284	0.06296926772001422	0.008195880155450168	5.582452148190708	5.580264996319262
