Y Median	Y Upper Quartile	Y Lower Quartile	Count	X Center	X Mean	Y Std	Y Mean
-0.052566421239534	0.4744872062896029	-0.6020362776272018	22334	4.758922736426001	4.759198453902975	0.7348141043347397	-0.05415283040239517
-0.043013662358568176	0.46391271291915176	-0.5860398533781653	24618	4.798138422700512	4.798496062690966	0.7238777510231806	-0.05077845973860424
-0.04617019177880171	0.4394568664006844	-0.558423702413821	27179	4.837354108975021	4.837696187937413	0.7092912416260497	-0.050950609180444126
-0.04180441146351635	0.4301551985080843	-0.5440486142680889	30390	4.876569795249531	4.876879269309316	0.6972096391864248	-0.050940547215505526
-0.041681783604823865	0.41690145733709505	-0.5286756081728394	34337	4.915785481524041	4.916124948905986	0.6852207648499311	-0.05300309194485267
-0.04086242712552688	0.4065771207064735	-0.5080053121823966	36874	4.955001167798551	4.955149022043733	0.6723500829956806	-0.048233227510716084
-0.04780930654940495	0.38380772530773305	-0.5091258125624597	38348	4.994216854073061	4.99441538514857	0.6626065214105757	-0.05626619138496714
-0.036444108785485416	0.36909191383106993	-0.47658544236825673	42101	5.033432540347571	5.033749820631551	0.6454476120729193	-0.05335819476401103
-0.039172464376603586	0.3568553563775363	-0.4610957906440278	44253	5.07264822662208	5.072583816770827	0.6301965639765713	-0.053344122674699214
-0.032085689121592986	0.33700772677307894	-0.43522261193775647	42521	5.11186391289659	5.111664569031512	0.6129614856845506	-0.053601839866789625
-0.041716386094664985	0.3167859537939037	-0.42188969842384333	40946	5.1510795991711	5.1509415814983575	0.5936951792117592	-0.058534868453037854
-0.04200038743434622	0.3022522064469904	-0.404003496390469	37545	5.190295285445609	5.189932041673815	0.5743438210979371	-0.05947682887542656
-0.04485648099303589	0.2812547174713043	-0.40273230075492	32033	5.229510971720119	5.228960549621286	0.56205549010261	-0.06971950374116982
-0.04277193374443922	0.2670489108715242	-0.38307932306645887	26060	5.268726657994629	5.267759632420715	0.5397727529351434	-0.06517691528925842
-0.04053470429564303	0.26451680697312263	-0.35855063069005005	18636	5.307942344269139	5.306833976030858	0.5238973194694798	-0.061640850847268246
-0.037712680875145586	0.23476800514120333	-0.3466722353084821	13295	5.347158030543649	5.346295765816343	0.4949733080253139	-0.06580221967312258
-0.04389759377438259	0.22436462699332027	-0.32782179789131405	11026	5.3863737168181585	5.3856931101572245	0.4699454543649542	-0.06315846654592355
-0.04985135822654165	0.20858826872405611	-0.3141017557390082	8057	5.425589403092668	5.424502794993727	0.4517122428735942	-0.0670112962155292
-0.03363446692833755	0.20222492887736682	-0.28515182095329816	4707	5.464805089367179	5.462731471021036	0.42480428205767623	-0.05445363604747152
-0.026150183610886835	0.20021025698558415	-0.2694626132451581	2110	5.504020775641688	5.50067220852445	0.4069144893554123	-0.030099684008260564
-0.03699610698943225	0.19529652571063627	-0.2745986490523453	651	5.543236461916198	5.5386094448689684	0.4022296841693135	-0.04141515795927846
-0.09404278765486726	0.1750032452040473	-0.33885169073940236	194	5.582452148190708	5.580440638015474	0.44827576617880704	-0.1090637390022558
