X Mean	Y Mean	Y Lower Quartile	Y Std	Y Upper Quartile	X Center	Count	Y Median
4.836221950704048	-0.006367362824051845	-0.05665367834841823	0.06889795369016488	0.03747199623922712	4.837354108975021	63232	-0.005906584698605509
4.876875296366141	0.0009879317129250617	-0.030534437755427305	0.06287227867789562	0.039695976079148154	4.876569795249531	69888	0.003180018962415691
4.915871976412496	0.0032571259288361656	-0.030232918618616992	0.05173028742233439	0.03535120254834827	4.915785481524041	78336	0.003247351208048416
4.955143152348629	-0.0016165723642521921	-0.03494571813540848	0.06982445230224887	0.02630220862965249	4.955001167798551	77568	-0.006203760011658662
4.993838203885944	0.008023707624449095	-0.023162253819454515	0.045484069706452974	0.03688921230958283	4.994216854073061	63744	0.007283610821806192
5.034231400421143	-0.0014029442234473322	-0.02520556453087909	0.03846811692011799	0.021859571383987777	5.033432540347571	85248	-0.00021463829131550803
5.073147535574576	-0.0011934746344559749	-0.02577139384308234	0.03736371651817511	0.02435896663322717	5.07264822662208	73216	-0.0015193213102446847
5.112166393726855	-0.0035922582091320893	-0.026672543490043953	0.03363208448722659	0.016674310550650908	5.11186391289659	64512	-0.0041322950450866265
5.1512995401031825	0.0002788610216913513	-0.02223109814617533	0.029072912508051	0.02044846171910565	5.1510795991711	62208	-0.0013769803040472623
5.189765954442551	-0.0009157973965568909	-0.02093718020192903	0.03359637418214043	0.017487242084922805	5.190295285445609	57344	0.0009953597248432732
5.2294852829914955	0.0009354850117401428	-0.018311667797537914	0.031284392857340866	0.023502059369040932	5.229510971720119	44800	-0.0002953001929592925
5.267437829161441	0.0013674940749435593	-0.020301608977782312	0.03651764616995297	0.020239124587190398	5.268726657994629	36608	0.0018495830101795817
5.3063825524436545	-0.0016752813186328354	-0.019920299363608528	0.02665161248198041	0.015435943629556333	5.307942344269139	24064	-0.0051101074893272055
5.346243839873902	-0.003265219159441245	-0.019484405708728225	0.028939694652222556	0.017145251595318066	5.347158030543649	15360	-0.0012282129033074488
5.385614752723256	0.00015293422108435817	-0.01580735021682945	0.028310124875358684	0.016857011917404807	5.3863737168181585	17920	0.003535773226055254
5.423833956746042	0.0020883373227642494	-0.013151272000335775	0.02416407019104469	0.021234129230642853	5.425589403092668	10752	0.0001621961406275501
5.461185791452191	-0.003685147912025205	-0.015002260710970512	0.02055324627471663	0.012900551402256813	5.464805089367179	4608	-0.006007180198678954
5.493528775136847	-0.00623343824454658	-0.020856419431601145	0.016824630360480347	-0.0009678547375245069	5.504020775641688	2560	-0.008065507279394278
5.538418649893524	0.008496852864268848	-0.0020757123259109505	0.020828872483284067	0.01597825754557563	5.543236461916198	1024	0.0054056923553958275
nan	nan	nan	nan	nan	5.582452148190708	0	nan
