Y Mean	X Center	Y Std	X Mean	Y Upper Quartile	Count	Y Lower Quartile	Y Median
8833.474525890522	4.327550187406394	1704.7096284249556	4.3280179643043395	9870.737749838598	98596	7669.654579228592	8770.219845599528
8803.118274729379	4.366765873680904	1633.1295809486332	4.366828302994426	9788.659877340062	104956	7714.334129759461	8746.911695384315
8774.185779434685	4.405981559955413	1571.0040364994775	4.406027026878708	9713.381327796476	107700	7742.81461914434	8717.606010198493
8746.284936094107	4.445197246229924	1498.629233658609	4.445307706886788	9648.813172634167	109672	7784.335520545832	8701.804427831725
8749.201283713073	4.4844129325044335	1418.289914451767	4.484432574959853	9584.440489231098	108584	7863.150892911318	8706.691590361772
8789.365601204598	4.523628618778943	1380.6253355150357	4.523590783554834	9600.494982334021	105268	7927.588248724001	8754.886517829631
8842.402691302186	4.562844305053453	1329.0311324938539	4.562664717981229	9624.33324409526	102416	8015.77390892682	8815.812920348082
8925.598159818295	4.6020599913279625	1282.185653793535	4.601939419638209	9695.616013703018	96480	8139.400614567374	8919.72011633834
8963.396724547534	4.641275677602472	1221.0901532967673	4.640748299552734	9675.775651080685	88784	8238.201353362634	8966.125059853497
9008.90497848252	4.680491363876982	1170.1631048661459	4.679795139812564	9700.980024182587	73736	8317.603340718373	9010.886769195338
9037.740120814387	4.7197070501514915	1085.8143120198295	4.71919345544034	9689.122634889658	61944	8404.623814029826	9046.47421704666
9100.348027711108	4.758922736426001	999.0010851450419	4.758977964577468	9692.874404096452	61108	8506.640831606668	9103.61974044756
9144.665957863996	4.798138422700512	917.4844321195907	4.79852908102784	9717.403382603366	67904	8594.672867117442	9147.562044075767
9195.60173663656	4.837354108975021	857.4548455459078	4.837222613850481	9727.547982380302	67548	8685.266497512126	9209.00229853019
9265.247893083158	4.876569795249531	800.4157814101633	4.877054924039658	9764.115989975813	69408	8773.937106088302	9269.552000523317
9314.008239405513	4.915785481524041	777.0586560198583	4.915880035595497	9804.512776900681	76068	8837.364370540477	9319.438465615718
9359.45183210761	4.955001167798551	776.0557309401268	4.954718892560819	9836.414151310577	75416	8900.452597417718	9360.087681851246
9396.65262423025	4.994216854073061	783.0337512913131	4.994261856965462	9890.56995709459	69944	8927.095542971594	9397.408909707454
9421.180131472207	5.033432540347571	772.2953335995418	5.0337373392885105	9910.287147988285	76544	8954.241563314265	9414.71093174276
9447.512619053485	5.07264822662208	761.264906225088	5.072226529978863	9926.659670861363	75172	8988.182617616503	9437.734664335976
9486.19057462889	5.11186391289659	744.4838158620737	5.111428310337725	9952.128690466125	66348	9037.692892638668	9460.290703778843
9546.332891462538	5.1510795991711	740.8614128753828	5.150995808464348	9994.703977439614	61752	9089.892258275795	9519.3837413306
9583.869585921766	5.190295285445609	730.9271199891623	5.189580930643306	10029.400308642145	55252	9114.634660339183	9538.568273455785
9653.686022384036	5.229510971720119	742.5665270553292	5.228990038535051	10116.595598021853	45400	9154.988363169188	9608.589165630572
9752.916599359347	5.268726657994629	742.1704650373814	5.267684441056139	10216.453757103187	36308	9246.802147162169	9701.266975037672
9892.319579317458	5.307942344269139	780.1774041897879	5.306401167263254	10358.484783952645	24408	9332.542634319494	9856.453563047853
10138.983722219067	5.347158030543649	794.3556781576832	5.346614541033561	10563.386279811079	17320	9632.617495133512	10066.04085083434
10394.337205493664	5.3863737168181585	807.4016346227393	5.385729752517155	10832.697971512713	14376	9855.78683301642	10260.649603780083
10482.135038332903	5.425589403092668	791.6021022865887	5.4243525249954265	10882.869321850187	10416	9943.343124358105	10359.50213005898
10503.21836541233	5.464805089367179	687.7907163931798	5.4631508835579226	10793.09170552766	5520	10082.654823327337	10395.322008166273
10398.78046234832	5.504020775641688	680.680274629183	5.500599917939289	10632.708568928221	2668	10017.877482096	10297.928879499434
10283.726964773134	5.543236461916198	853.9043319492021	5.539337088244607	10469.046148610183	680	9947.217417068865	10160.7502434112
10338.699907849046	5.582452148190708	894.6336629345483	5.580265326805777	10556.68270094429	320	9842.944066073182	10164.636172046223
