X Mean	Y Upper Quartile	Y Median	Y Mean	X Center	Y Lower Quartile	Count	Y Std
5.111617037458104	4.058836781613572	3.706079308030377	3.6853716733744615	5.11186391289659	3.336771009434547	44756	0.5578484470547939
5.151065234184665	4.063607430565801	3.716716557897138	3.6971126671267225	5.1510795991711	3.3577529027286603	43223	0.5517516862251729
5.1898424401056475	4.078640618597172	3.73847583435109	3.7188160380052286	5.190295285445609	3.390776676330769	39699	0.5431104436896819
5.229033205526427	4.0930444964837465	3.75856580047736	3.7404469412098935	5.229510971720119	3.410434374862201	34144	0.5325305156211315
5.267759590067193	4.112600666734518	3.786143493119078	3.769368981169902	5.268726657994629	3.4547534840505802	27724	0.5230602407619652
5.306718756204712	4.136618787961445	3.822679953282904	3.806289936583822	5.307942344269139	3.504469859673979	19439	0.5068809723330607
5.346502009007753	4.17343391111208	3.862574380398542	3.8465728566415773	5.347158030543649	3.5519540362413813	13974	0.49807451350563603
5.385695737063446	4.194845113441635	3.894299543952994	3.8847153548647846	5.3863737168181585	3.608038116865327	11696	0.47817284636162444
5.424528940476762	4.214428665203492	3.925461145836246	3.9188761153424525	5.425589403092668	3.649932315517974	8531	0.45270593398036596
5.462967852700069	4.239292981828477	3.9494768025478195	3.9479821894257636	5.464805089367179	3.6755386902694642	4866	0.43854570141925114
5.500924325920577	4.281233707787887	4.01100391702794	4.003103966090192	5.504020775641688	3.7497677172321513	2238	0.42856895001575646
5.53874349594848	4.287815395903031	4.042305933339167	4.017086115304445	5.543236461916198	3.774179539943697	626	0.43810131438951816
5.580236318610035	4.372873819139198	4.114775827870578	4.081008352532951	5.582452148190708	3.837278281538204	209	0.4671106260273626
