X Center	Y Std	Y Mean	X Mean	Y Upper Quartile	Y Median	Y Lower Quartile	Count
3.5588235294117645	459.41556237977437	8503.677353995328	3.5593482294189736	8819.4944810587	8507.623970499186	8196.682865912515	1405
3.617647058823529	456.39242326710684	8516.518068045154	3.6187225702221206	8848.38129515867	8528.483182081778	8196.07119939473	1483
3.6764705882352944	468.3042970153659	8517.759743306502	3.676396949132529	8837.420051404464	8545.913786998393	8197.308327202769	1612
3.735294117647059	466.4480866552874	8503.795352126528	3.735785957799165	8847.01719630734	8528.012552708122	8184.374424568545	1562
3.7941176470588234	483.15303192303304	8521.378976654643	3.7937166362479307	8867.266968557502	8567.684955278992	8181.086210579088	1705
3.852941176470588	469.0254075153737	8495.635847580756	3.8527433088396394	8821.969035254388	8522.263392018998	8173.657816768853	1606
3.9117647058823533	468.6907811636129	8503.75267164075	3.9110708158970713	8841.049341534681	8504.575558746765	8177.720223308352	1571
3.9705882352941178	465.00631938660274	8476.958503657068	3.9700206721883182	8820.957375794995	8491.348681870155	8161.7095693740175	1580
4.029411764705882	458.4379439467108	8478.54543079895	4.029266141567328	8812.039756281853	8493.47248934138	8159.114637682563	1446
4.088235294117647	455.88335654681117	8474.017582954217	4.087824409648972	8809.129760237543	8498.845258832092	8162.1719757885285	1405
4.147058823529411	473.32722544370523	8446.767964623481	4.145763507125426	8785.619581834082	8487.020717987803	8113.883457726276	1276
4.205882352941176	459.42784995847734	8444.981641349463	4.205217507782046	8787.775101002218	8472.353018631971	8135.120364561961	1196
4.264705882352941	458.00496845703515	8397.848872858536	4.264359879749003	8730.556883218618	8425.45863965051	8085.155521214339	1063
4.3235294117647065	463.34736832559594	8367.841574064076	4.323507830429298	8709.759743833765	8382.009031418265	8058.8717285216135	989
4.382352941176471	458.26052581464324	8365.971661058818	4.381674873851903	8686.409778030773	8397.065336866965	8075.084465981125	899
4.4411764705882355	447.8972133906133	8300.347427874181	4.4404235571544195	8650.658515045898	8329.385529368168	7998.95847137735	779
4.5	446.733090927143	8272.647649951072	4.498782217936328	8581.365185643348	8289.638714712723	7967.109615243138	693
4.5588235294117645	442.90692721011646	8210.301693928746	4.559258062140302	8539.723416966524	8246.999641154729	7905.96726108732	588
4.617647058823529	434.3747607088397	8178.0037625390005	4.617417714467943	8491.685473987938	8195.538765090887	7943.541072691674	531
4.6764705882352935	417.54367250602263	8084.84848625546	4.675286706093859	8374.061903935379	8103.35178011776	7791.399367533502	433
4.735294117647059	441.72445721141594	8029.348013357576	4.733860098113752	8356.066537577823	8075.830805732137	7762.301432810695	386
4.794117647058823	392.9964782789922	7935.846246632251	4.793763360729316	8203.488265714852	7971.514034612673	7681.000169998833	331
4.852941176470589	424.36557739749844	7780.305707508393	4.853606639002305	8131.067917277314	7806.088776434881	7482.428323749931	275
4.911764705882353	387.33378809840565	7794.074697590392	4.911222724019225	8057.9251594096195	7827.247654194853	7577.250552754836	271
4.970588235294118	474.73274272367604	7655.130635094365	4.970818240139828	7954.586985603927	7756.180488874405	7437.883779750449	215
