X Center	Count	Y Lower Quartile	Y Mean	Y Upper Quartile	Y Median	X Mean	Y Std
5.229510971720119	44544	-16.14454295034011	-6.1844605052423836	14.677562660570402	-1.3868485728480664	5.229427233676511	70.45752915209756
5.268726657994629	36608	-19.519985033659395	-6.311970145844123	6.955428849429154	-4.581581845464825	5.267002648797708	24.055779433566514
5.307942344269139	24832	-13.261181562247657	1.1574299220846367	15.887244764819116	6.498516115549137	5.306784476772766	25.493506589700793
5.347158030543649	14848	-24.418598094760455	-2.289479553527442	11.525710344614708	-3.9021498111578694	5.346716559177736	27.92017449988776
5.3863737168181585	18176	-27.1542013416838	-1.0026008013343966	20.741160490488255	-1.7814954380683048	5.385954289107067	35.336677962931965
5.425589403092668	10496	-29.89334560612224	-6.901776995205293	32.91514682649358	2.59085151792533	5.424321673941454	48.131064712823715
5.464805089367179	4864	-11.393000573196332	-5.637686578723668	30.766282186141325	-1.2754794702523213	5.46230677994654	58.85860876257601
5.504020775641688	2304	-20.125202929655643	-11.51094504651236	-7.797828738675889	-13.995484300750832	5.494538645381521	15.280322811326666
5.543236461916198	1024	-7.601585879360755	3.384407144286797	14.171961861276486	3.185968837628934	5.539007989730413	17.06663382887586
5.582452148190708	0	nan	nan	nan	nan	nan	nan
