Y Upper Quartile	Y Mean	Y Lower Quartile	X Center	Count	Y Median	Y Std	X Mean
3.5618042604803977	3.4852014746140494	3.3789266314080852	5.190295285445609	54528	3.488266898903789	0.13381153689783604	5.189625553731231
3.5793120313114564	3.518648128632233	3.4202717906195135	5.229510971720119	46464	3.500552218998828	0.14693348739177728	5.229106860622567
3.6425976219037874	3.5708464893539347	3.4831522144162212	5.268726657994629	36160	3.5616984050145515	0.1363561404645753	5.268097630877762
3.741308788357515	3.648433015205171	3.5464855405160813	5.307942344269139	24000	3.62625514753522	0.16001695027333238	5.306674673556271
3.817460312226411	3.720187116791882	3.616332097380774	5.347158030543649	17600	3.7053393771839938	0.15072903898591544	5.347379571897213
3.863086946587982	3.770441357026022	3.6679218335893706	5.3863737168181585	14336	3.7556090666239914	0.14672068545018985	5.385616805572136
3.8847145808176538	3.79613381238487	3.6961951017846086	5.425589403092668	11072	3.806619579685906	0.1416471471782244	5.424401007242842
3.904428545779957	3.829691212670618	3.7373485844512286	5.464805089367179	5184	3.8401181353247367	0.13158424019791207	5.462177277531482
3.9100188260599826	3.843333656445024	3.776193224019096	5.504020775641688	3136	3.8531995171333175	0.10942613640590418	5.50292087497675
3.9260030252414357	3.859174039168918	3.811041616044555	5.543236461916198	576	3.8277234781544633	0.05842697352900325	5.539658633319629
3.91170932592753	3.8090126460720057	3.7744591300810626	5.582452148190708	256	3.8771558099365873	0.14924191969192946	5.574343249228173
