Y Median	X Center	Count	Y Std	Y Lower Quartile	X Mean	Y Upper Quartile	Y Mean
7.517950857539602e-05	4.4844129325044335	112192	0.02516667695481086	-0.01533343384609396	4.484352741195606	0.015536037806848717	0.0002780922322383546
-0.00012540266750727175	4.523628618778943	112192	0.02450164207354073	-0.01505470412586131	4.523490384471917	0.014634144765166777	-0.00034120244584863343
-0.0001894468249137141	4.562844305053453	105040	0.024795823818864353	-0.014926732085341683	4.562723949799089	0.014343774966606227	-0.00029657727231268815
-0.00047602615128417567	4.6020599913279625	98272	0.023495569820710965	-0.015041267085923219	4.601842538599432	0.014181049197713668	-0.00040951956865750174
-8.464690474304864e-05	4.641275677602472	93344	0.022781531555056075	-0.014422119841131037	4.641069808958992	0.014026246331651468	-0.00019171107499050774
-0.0009285393807758419	4.680491363876982	73440	0.022680558326534418	-0.015031816197875534	4.679894247424243	0.013295438289928635	-0.000994908390738802
0.00021072033093310797	4.7197070501514915	60640	0.021586881508262976	-0.013288447130419517	4.71979882149673	0.013198139420494713	0.00030680314283564134
-0.00018590049825694869	4.758922736426001	59968	0.0209782039021269	-0.013846881221435653	4.759122024400073	0.013209268481783967	-0.00014533590625547796
-0.00038074550519962117	4.798138422700512	68816	0.020105756033252865	-0.01289896773601072	4.798642575918648	0.0127378478907621	-0.0001195417992829579
0.0001728506502503789	4.837354108975021	67568	0.019799301696725592	-0.012461094253063219	4.836832615036154	0.012477742862702099	0.0002066302729973354
0.00043612836193384675	4.876569795249531	68800	0.019539124599089002	-0.012204512658878522	4.877199816207988	0.01272239753146488	0.00018253989863649593
-0.0003986166797603097	4.915785481524041	77648	0.02003108486791154	-0.013047664255495715	4.915837176520289	0.012079009751313076	-0.000126014615047013
0.00041817065007162613	4.955001167798551	75632	0.02007557977370881	-0.012032412990687445	4.9547437398908825	0.012683717608284288	0.00031756571722987457
-0.00037525463034349815	4.994216854073061	68160	0.021204075673746936	-0.012998525833093853	4.994093345911139	0.013131383722133029	8.990338761512082e-05
4.9284583914382196e-05	5.033432540347571	78224	0.020809515366526816	-0.012495669201335564	5.033777519980925	0.012845969541393838	0.00020495983759650615
-0.00036447086093268814	5.07264822662208	75280	0.020669427198976194	-0.013111518338947657	5.072200028777591	0.01278443594503906	-0.00025642119124435483
-0.00014911195972360655	5.11186391289659	66256	0.020743901956882374	-0.013174115411840853	5.111449298564747	0.013078205917003564	6.867647731640066e-05
2.892435788863793e-05	5.1510795991711	61664	0.02157095569861404	-0.012123199675144785	5.151106207705555	0.013189628523777586	0.0005699810077216656
0.00018990042115562525	5.190295285445609	55248	0.021370460471897605	-0.012446564199043195	5.1896733401717965	0.012798991791547669	0.0005134513006307811
-0.00041863627798478304	5.229510971720119	45280	0.022074472590594914	-0.01435061162272604	5.228978724116525	0.012614648587445192	-0.0004797491768272395
-0.000523372231216325	5.268726657994629	36320	0.022743089639664565	-0.013609758553184024	5.267682421840689	0.01314871219824231	0.0003105864368518666
0.00024395009230288796	5.307942344269139	23984	0.025184194402346965	-0.014543175759926398	5.306024170420008	0.014665986202490674	8.236747785137076e-06
-0.0011666201075144443	5.347158030543649	17184	0.02552570989111107	-0.017799734431522374	5.346737372672799	0.016820925499016995	-3.0739956268973964e-05
0.0009060822055043256	5.3863737168181585	14768	0.028235443272732804	-0.01602041962266437	5.385496127163212	0.018572306351837063	0.0007740692205523185
-0.0021610406257213	5.425589403092668	10528	0.028229170277891145	-0.019736662956744998	5.424293815244742	0.014778469601619585	-0.002808307658122867
0.0026258012727324457	5.464805089367179	5664	0.0290321165957065	-0.017972725548798245	5.464342444566409	0.021789536525510248	0.002214355393140691
-0.002715843248529286	5.504020775641688	2496	0.030173672129877482	-0.019167752931274762	5.500209257021931	0.02035770471751373	0.001614463757149252
0.0020478030868825137	5.543236461916198	656	0.025879840643213206	-0.015877044584899934	5.541745911336265	0.01949638231791219	0.004353713121344755
-0.002654606753332675	5.582452148190708	368	0.022595718391561558	-0.01700894817480637	5.583071825632895	0.005750517463450193	-0.004857735973556502
