Y Std	Y Mean	Y Lower Quartile	X Mean	Count	Y Upper Quartile	X Center	Y Median
0.0011020913640874379	-0.00022794699420890002	-0.0006986521469355986	4.8782133652771025	98304	0.0003588508270110295	4.876569795249531	-8.698225379699244e-05
0.0011723802488340684	0.0003245645141775887	-0.00026320912675359306	4.915517557607618	61440	0.0015121188617355935	4.915785481524041	0.00018565273149075658
0.0011474441339102254	0.00023370261290671363	-0.0005212627033977412	4.951577780021728	69632	0.0012532260591813099	4.955001167798551	9.023577111170062e-05
0.0013132324719711483	0.0002989223955983525	-0.0007350079582062508	4.993253368070216	57344	0.0008590139271787225	4.994216854073061	0.00032114660309785694
0.0015730615387658951	-0.00015297569110522607	-0.0008253246653539927	5.036127456220093	90112	0.0010184914767839414	5.033432540347571	-0.0005566608079008515
0.0014095112202155032	0.00017553720519856866	-0.0007371752248532626	5.067264216166651	69632	0.0009495991312463055	5.07264822662208	0.00019203423902383553
0.0009025680281090859	8.808784131839555e-05	-0.0005204983367845314	5.111656225232057	81920	0.0005903056365753463	5.11186391289659	-0.00013815215721392157
0.0014690522333748407	-5.260337470490262e-05	-0.0010447826452901425	5.153225875932948	73728	0.0008851745575695481	5.1510795991711	-0.0004281013683196178
0.001396575964727473	-0.00047763696719828227	-0.0010327907127406703	5.193769638166226	49152	-9.466818751295001e-05	5.190295285445609	-0.0003988884870107368
0.0014331475773930586	-5.41607193009308e-05	-0.0007159112965480508	5.23321560820247	77824	0.00043315057757938887	5.229510971720119	-7.703556825466787e-05
0.00166904774218964	-0.0002672366880562854	-0.002599606368004727	5.268841578811257	12288	0.0012129852605618097	5.268726657994629	0.0005849110432740616
0.001957795991348032	0.0031618989495809896	0.0008512042949004417	5.316442002051828	12288	0.005638217652550081	5.307942344269139	0.002996274901292443
0.000698517449014813	0.0007269586040850321	0.0004378238480726879	5.354909054429497	20480	0.0013718666537591902	5.347158030543649	0.0006911713965402984
0.0017612896981208835	-0.0011709470197432707	-0.00190016833549761	5.385546880761243	16384	-0.0005866445068467534	5.3863737168181585	-0.0013158658226010925
0.0007166464429231428	-7.792330800228518e-05	-0.0009195077053698351	5.421052285790405	12288	0.0008319240642684923	5.425589403092668	-0.00014618628290551252
8.673617379884035e-19	0.003076534918707589	0.0030765349187075897	5.453409168816894	4096	0.0030765349187075897	5.464805089367179	0.0030765349187075897
nan	nan	nan	nan	0	nan	5.504020775641688	nan
nan	nan	nan	nan	0	nan	5.543236461916198	nan
nan	nan	nan	nan	0	nan	5.582452148190708	nan
