Y Std	Y Mean	Y Lower Quartile	X Center	Count	Y Median	X Mean	Y Upper Quartile
304.5625998549224	34.822155454047994	-79.84645074478703	4.288334501131884	62784	1.7543174668162465	4.2887231789790645	84.99981426767954
319.65140867097244	34.717036596810026	-72.43812028847447	4.327550187406394	79872	-3.0071846188179734	4.3275121579753675	72.6590479500428
269.58075953301227	17.0369594809667	-76.40237285361036	4.366765873680904	77376	-8.640739136312732	4.366610065733334	63.90712229534165
253.0601531056302	19.88762649534204	-60.26306152475445	4.405981559955413	83392	2.5323746305921304	4.405759177883306	62.21900165286661
218.78400307840678	20.765097845952322	-54.39092766053636	4.445197246229924	86848	0.5311085501525667	4.445035547010626	64.57046746916058
172.01005116179851	17.944958170886537	-50.86795485753464	4.4844129325044335	87168	0.4137593137611475	4.484382277577281	55.02173798849526
222.5021145018938	29.651655938490983	-54.27048459366597	4.523628618778943	88256	-3.054617060268356	4.5238439323477575	58.95855724917055
162.06995093345415	8.740342452700137	-51.29988693195173	4.562844305053453	85568	0.051766013786618714	4.562474939960366	50.158692374454404
172.1929618461371	11.710288569793654	-46.64231013392691	4.6020599913279625	84544	-1.2915098841394865	4.602199058676423	48.925437778480045
130.42829621215913	1.4143319497327118	-47.23454197643423	4.641275677602472	82496	-3.4102204969658487	4.641427911541465	35.85281948808006
172.8980388412983	-0.9589660746465196	-41.31735102789389	4.680491363876982	64640	-0.7570195433768276	4.679521887897443	38.230038561143374
167.47942102846622	-4.244875259878154	-42.6835393251331	4.7197070501514915	57216	-5.202162135031813	4.719773752267415	35.4719340051106
65.95151183742307	1.2275350019038507	-34.38070105968109	4.758922736426001	57536	1.8443775360174186	4.75900784045955	35.8868761738986
157.37549780699774	-9.367638807215005	-39.92566015625016	4.798138422700512	67520	-5.543574830904618	4.799343600416338	30.634535355915432
63.64844370538962	-1.138722639161313	-35.705874895093075	4.837354108975021	65024	-2.6469722589772573	4.836297177720791	29.615903254827117
47.65258898740995	-2.267255950489569	-32.88334562644923	4.876569795249531	67456	-0.5203643958802786	4.877451053942084	29.15210063424911
45.800169404857826	-0.843663383158507	-28.627332836652386	4.915785481524041	77952	-0.791386816447357	4.915401979925625	27.371739764506856
44.39728284164248	-0.2519161446442205	-27.47847156579519	4.955001167798551	76864	-1.4233675340237824	4.954875603329552	25.624635196565578
42.09336750065858	-1.580172123654858	-29.779041255951597	4.994216854073061	65856	0.12435362452197296	4.9939368395661194	25.973186474120666
40.26916265245104	-0.6929318726368057	-26.131545905342136	5.033432540347571	80704	0.24217325766585418	5.0337607454500075	25.995781283194447
46.67518394441557	-1.9496149557115356	-25.869045610777903	5.07264822662208	73408	-1.3478440142207546	5.072469045670508	24.30600167456123
36.74099117077927	-2.7161359234648756	-25.13740876390648	5.11186391289659	66048	-2.301084412088585	5.110536132224848	20.630257518551844
38.61869780778205	-1.318476473261653	-23.56956480149165	5.1510795991711	62912	-1.2186709376101135	5.150903711241238	23.04061470825036
39.49365811232589	-2.897828751266561	-26.993994113752706	5.190295285445609	54912	-0.5920022893969872	5.189761684370824	22.75590687793374
36.15934743533585	0.5160537602997614	-21.76290159603559	5.229510971720119	46208	2.4183340534009403	5.2292624485132695	23.008244051012298
40.225465941170974	-0.48787558613609494	-25.822305438178773	5.268726657994629	36224	-0.950651622469195	5.268030899678693	23.44313758801036
42.97316647686161	-1.3438667150298398	-25.422355959228298	5.307942344269139	23872	2.111357240493817	5.306547240975776	24.038263769274636
47.09464196349437	-8.385733000984375	-31.387910814106363	5.347158030543649	17792	-1.9906187899696306	5.347354027808692	17.87330642105553
49.57534167247205	2.10479539744449	-22.54385952127268	5.3863737168181585	13952	4.799206760468223	5.385520193023413	30.14434336659542
45.12555030342225	1.9137831628850928	-19.506229122249806	5.425589403092668	11008	6.101011134349392	5.423580884380009	26.559045814221008
54.97117166438009	8.3154692888306	-19.895792635359612	5.464805089367179	5568	-0.6519711089895281	5.462075873625992	29.52039563549988
90.72950676707842	-24.260240013293494	-45.82631340625994	5.504020775641688	3136	-4.5239804705488496	5.502464580547292	27.40630769603922
30.643541680136455	-6.260164820545834	-29.49015182257608	5.543236461916198	640	-13.303325287854932	5.537485654424198	7.313516210366288
170.88044002461996	85.74548346100055	-29.01161978502023	5.582452148190708	320	-14.716939978972732	5.574397628540171	84.7153612842958
