Y Median	X Center	Y Std	X Mean	Count	Y Lower Quartile	Y Upper Quartile	Y Mean
-0.25135900652549026	4.366765873680904	11.20061700744309	4.362802968113917	110592	-7.169541318584379	7.848358733431269	-1.6722368720482135
-5.28393712234265	4.405981559955413	9.679277451914299	4.405949326746804	126976	-12.55301598992628	2.2585629040931963	-4.2524417877143454
0.07421242211330537	4.445197246229924	10.68160884396293	4.445824861152416	122880	-5.982389392596815	6.776210154988803	0.03431797573066433
1.157199069055423	4.4844129325044335	12.650827571771707	4.4810337870152	114688	-7.578206999349732	8.691537770615923	0.4556192615039955
0.9943567980244552	4.523628618778943	7.482535464831239	4.526265019405954	114688	-4.592256106731838	6.099191252806122	0.18992930607578273
1.559772631600481	4.562844305053453	9.683741211090851	4.563328973429877	106496	-10.192343106565204	6.083517694194597	-0.7392281885381635
-3.981455326532796	4.6020599913279625	7.401301749306808	4.605679350344531	98304	-8.129981016069905	0.3945712841675686	-3.066244816617086
0.46968399834622687	4.641275677602472	8.072554010605366	4.64382680350684	94208	-3.059324733188987	6.632558393255749	2.4119539735725284
1.0405097028979071	4.680491363876982	9.862643318500874	4.6848400784885635	102400	-2.1450751136044346	12.800447489852559	3.8625361763321417
-5.649583119965428	4.7197070501514915	11.334095920824009	4.718258713357473	40960	-7.172542332209559	-0.4817610774498462	-2.228973536260855
2.1622272367676487	4.758922736426001	12.122388993990883	4.759617370201235	53248	-2.467789422657006	7.18227212255897	2.728941229025902
3.9273916689307953	4.798138422700512	10.743306742762345	4.796736781060317	45056	-7.16154608135912	10.413809396972283	2.8871897684078003
-0.5944778185439645	4.837354108975021	10.543883384584278	4.837596343179021	81920	-6.796047313548115	8.000002387600034	-1.017159330843333
-0.2965158504030114	4.876569795249531	11.846347674835803	4.878219345272268	98304	-7.560981048231497	6.338877385247997	-0.6757841434241906
-1.4265542081375315	4.915785481524041	9.637039233486028	4.915505257798594	61440	-5.079830080600004	11.752970482601086	1.249790777239347
6.268142424936741	4.955001167798551	10.398530972261971	4.951533765310425	69632	-5.350183113083403	9.41907714295121	2.9665459778716468
-6.228251061479568	4.994216854073061	12.568695662908809	4.993080353011474	57344	-12.771371237347921	2.1721006699281133	-1.9636733739610983
1.0762859364940596	5.033432540347571	13.115867039933418	5.035998173332185	90112	-4.722049807302028	5.63273536262659	-1.7562228217531233
-1.1416463655896223	5.07264822662208	10.367644367665257	5.067270630096113	69632	-6.289616848249352	2.403603504928469	-0.07808228571390347
2.5783856331454444	5.11186391289659	11.344861883345379	5.111592206785899	81920	-5.128728019777554	8.675955308319317	1.5773944636840498
1.8946119164420452	5.1510795991711	21.609881246674526	5.153301620832534	73728	-7.623050985090231	11.082577604525795	1.1409953659662178
7.037353926375545	5.190295285445609	12.417251716988439	5.19377654910283	49152	-0.908432783996659	11.434407271398868	7.1272209085076765
-5.83792613825608	5.229510971720119	14.506576323948412	5.233187009481002	77824	-12.743947705146638	6.87497812246329	-3.1423457381229367
5.337464266745883	5.268726657994629	10.733856514112716	5.2688057517591185	12288	-13.54091270291974	11.746799458849637	1.181117007558593
-4.95082185884894	5.307942344269139	8.17610616458656	5.316256314380461	12288	-20.70535547965119	-2.1199045627399755	-9.258693967080035
-4.03447545322706	5.347158030543649	18.940291484940072	5.354901308619083	20480	-28.996785837221978	6.6405787848761975	-9.027009042410645
-7.7249580256111585	5.3863737168181585	14.08649667379122	5.385669332390444	16384	-12.379631042980236	2.653608022741082	-2.0010649946279955
13.71877667020999	5.425589403092668	9.581913154736904	5.421078692343271	12288	-6.433236435625076	14.062992980016134	7.116177738200349
30.26674631701826	5.464805089367179	0.0	5.4531428171672705	4096	30.26674631701826	30.26674631701826	30.26674631701826
nan	5.504020775641688	nan	nan	0	nan	nan	nan
nan	5.543236461916198	nan	nan	0	nan	nan	nan
nan	5.582452148190708	nan	nan	0	nan	nan	nan
